realization_id,fit_valid,invalid_reason
joint_06532,True,
joint_06533,True,
joint_06534,True,
joint_06535,True,
joint_06536,True,
joint_06537,True,
joint_06538,True,
joint_06539,True,
joint_06540,True,
joint_06541,True,
joint_06542,True,
joint_06543,True,
joint_06544,True,
joint_06545,True,
joint_06546,True,
joint_06547,True,
joint_06548,True,
joint_06549,True,
joint_06550,True,
joint_06551,True,
joint_06552,True,
joint_06553,True,
joint_06554,True,
joint_06555,True,
joint_06556,True,
joint_06557,True,
joint_06558,True,
joint_06559,True,
joint_06560,True,
joint_06561,True,
joint_06562,True,
joint_06563,True,
joint_06564,True,
joint_06565,True,
joint_06566,True,
joint_06567,True,
joint_06568,True,
joint_06569,True,
joint_06570,True,
joint_06571,True,
joint_06572,True,
joint_06573,True,
joint_06574,True,
joint_06575,True,
joint_06576,True,
joint_06577,True,
joint_06578,True,
joint_06579,True,
joint_06580,True,
joint_06581,True,
joint_06582,True,
joint_06583,True,
joint_06584,True,
joint_06585,True,
joint_06586,True,
joint_06587,True,
joint_06588,True,
joint_06589,True,
joint_06590,True,
joint_06591,True,
joint_06592,True,
joint_06593,True,
joint_06594,True,
joint_06595,True,
joint_06596,True,
joint_06597,True,
joint_06598,True,
joint_06599,True,
joint_06600,True,
joint_06601,True,
joint_06602,True,
joint_06603,True,
joint_06604,True,
joint_06605,True,
joint_06606,True,
joint_06607,True,
joint_06608,True,
joint_06609,True,
joint_06610,True,
joint_06611,True,
joint_06612,True,
joint_06613,True,
joint_06614,True,
joint_06615,True,
joint_06616,True,
joint_06617,True,
joint_06618,True,
joint_06619,True,
joint_06620,True,
joint_06621,True,
joint_06622,True,
joint_06623,True,
joint_06624,True,
joint_06625,True,
joint_06626,True,
joint_06627,True,
joint_06628,True,
joint_06629,True,
joint_06630,True,
joint_06631,True,
joint_06632,True,
joint_06633,True,
joint_06634,True,
joint_06635,True,
joint_06636,True,
joint_06637,True,
joint_06638,True,
joint_06639,True,
joint_06640,True,
joint_06641,True,
joint_06642,True,
joint_06643,True,
joint_06644,True,
joint_06645,True,
joint_06646,True,
joint_06647,True,
joint_06648,True,
joint_06649,True,
joint_06650,True,
joint_06651,True,
joint_06652,True,
joint_06653,True,
joint_06654,True,
joint_06655,True,
joint_06656,True,
joint_06657,True,
joint_06658,True,
joint_06659,True,
joint_06660,True,
joint_06661,True,
joint_06662,True,
joint_06663,True,
joint_06664,True,
joint_06665,True,
joint_06666,True,
joint_06667,True,
joint_06668,True,
joint_06669,True,
joint_06670,True,
joint_06671,True,
joint_06672,True,
joint_06673,True,
joint_06674,True,
joint_06675,True,
joint_06676,True,
joint_06677,True,
joint_06678,True,
joint_06679,True,
joint_06680,True,
joint_06681,True,
joint_06682,True,
joint_06683,True,
joint_06684,True,
joint_06685,True,
joint_06686,True,
joint_06687,True,
joint_06688,True,
joint_06689,True,
joint_06690,True,
joint_06691,True,
joint_06692,True,
joint_06693,True,
joint_06694,True,
joint_06695,True,
joint_06696,True,
joint_06697,True,
joint_06698,True,
joint_06699,True,
joint_06700,True,
joint_06701,True,
joint_06702,True,
joint_06703,True,
joint_06704,True,
joint_06705,True,
joint_06706,True,
joint_06707,True,
joint_06708,True,
joint_06709,True,
joint_06710,True,
joint_06711,True,
joint_06712,True,
joint_06713,True,
joint_06714,True,
joint_06715,True,
joint_06716,True,
joint_06717,True,
joint_06718,True,
joint_06719,True,
joint_06720,True,
joint_06721,True,
joint_06722,True,
joint_06723,True,
joint_06724,True,
joint_06725,True,
joint_06726,True,
joint_06727,True,
joint_06728,True,
joint_06729,True,
joint_06730,True,
joint_06731,True,
joint_06732,True,
joint_06733,True,
joint_06734,True,
joint_06735,True,
joint_06736,True,
joint_06737,True,
joint_06738,True,
joint_06739,True,
joint_06740,True,
joint_06741,True,
joint_06742,True,
joint_06743,True,
joint_06744,True,
joint_06745,True,
joint_06746,True,
joint_06747,True,
joint_06748,True,
joint_06749,True,
joint_06750,True,
joint_06751,True,
joint_06752,True,
joint_06753,True,
joint_06754,True,
joint_06755,True,
joint_06756,True,
joint_06757,True,
joint_06758,True,
joint_06759,True,
joint_06760,True,
joint_06761,True,
joint_06762,True,
joint_06763,True,
joint_06764,True,
joint_06765,True,
joint_06766,True,
joint_06767,True,
joint_06768,True,
joint_06769,True,
joint_06770,True,
joint_06771,True,
joint_06772,True,
joint_06773,True,
joint_06774,True,
joint_06775,True,
joint_06776,True,
joint_06777,True,
joint_06778,True,
joint_06779,True,
joint_06780,True,
joint_06781,True,
joint_06782,True,
joint_06783,True,
joint_06784,True,
joint_06785,True,
joint_06786,True,
joint_06787,True,
joint_06788,True,
joint_06789,True,
joint_06790,True,
joint_06791,True,
joint_06792,True,
joint_06793,True,
joint_06794,True,
joint_06795,True,
joint_06796,True,
joint_06797,True,
joint_06798,True,
joint_06799,True,
joint_06800,True,
joint_06801,True,
joint_06802,True,
joint_06803,True,
joint_06804,True,
joint_06805,True,
joint_06806,True,
joint_06807,True,
joint_06808,True,
joint_06809,True,
joint_06810,True,
joint_06811,True,
joint_06812,True,
joint_06813,True,
joint_06814,True,
joint_06815,True,
joint_06816,True,
joint_06817,True,
joint_06818,True,
joint_06819,True,
joint_06820,True,
joint_06821,True,
joint_06822,True,
joint_06823,True,
joint_06824,True,
joint_06825,True,
joint_06826,True,
joint_06827,True,
joint_06828,True,
joint_06829,True,
joint_06830,True,
joint_06831,True,
joint_06832,True,
joint_06833,True,
joint_06834,True,
joint_06835,True,
joint_06836,True,
joint_06837,True,
joint_06838,True,
joint_06839,True,
joint_06840,True,
joint_06841,True,
joint_06842,True,
joint_06843,True,
joint_06844,True,
joint_06845,True,
joint_06846,True,
joint_06847,True,
joint_06848,True,
joint_06849,True,
joint_06850,True,
joint_06851,True,
joint_06852,True,
joint_06853,True,
joint_06854,True,
joint_06855,True,
joint_06856,True,
joint_06857,True,
joint_06858,True,
joint_06859,True,
joint_06860,True,
joint_06861,True,
joint_06862,True,
joint_06863,True,
joint_06864,True,
joint_06865,True,
joint_06866,True,
joint_06867,True,
joint_06868,True,
joint_06869,True,
joint_06870,True,
joint_06871,True,
joint_06872,True,
joint_06873,True,
joint_06874,True,
joint_06875,True,
joint_06876,True,
joint_06877,True,
joint_06878,True,
joint_06879,True,
joint_06880,True,
joint_06881,True,
joint_06882,True,
joint_06883,True,
joint_06884,True,
joint_06885,True,
joint_06886,True,
joint_06887,True,
joint_06888,True,
joint_06889,True,
joint_06890,True,
joint_06891,True,
joint_06892,True,
joint_06893,True,
joint_06894,True,
joint_06895,True,
joint_06896,True,
joint_06897,True,
joint_06898,True,
joint_06899,True,
joint_06900,True,
joint_06901,True,
joint_06902,True,
joint_06903,True,
joint_06904,True,
joint_06905,True,
joint_06906,True,
joint_06907,True,
joint_06908,True,
joint_06909,True,
joint_06910,True,
joint_06911,True,
joint_06912,True,
joint_06913,True,
joint_06914,True,
joint_06915,True,
joint_06916,True,
joint_06917,True,
joint_06918,True,
joint_06919,True,
joint_06920,True,
joint_06921,True,
joint_06922,True,
joint_06923,True,
joint_06924,True,
joint_06925,True,
joint_06926,True,
joint_06927,True,
joint_06928,True,
joint_06929,True,
joint_06930,True,
joint_06931,True,
joint_06932,True,
joint_06933,True,
joint_06934,True,
joint_06935,True,
joint_06936,True,
joint_06937,True,
joint_06938,True,
joint_06939,True,
joint_06940,True,
joint_06941,True,
joint_06942,True,
joint_06943,True,
joint_06944,True,
joint_06945,True,
joint_06946,True,
joint_06947,True,
joint_06948,True,
joint_06949,True,
joint_06950,True,
joint_06951,True,
joint_06952,True,
joint_06953,True,
joint_06954,True,
joint_06955,True,
joint_06956,True,
joint_06957,True,
joint_06958,True,
joint_06959,True,
joint_06960,True,
joint_06961,True,
joint_06962,True,
joint_06963,True,
joint_06964,True,
joint_06965,True,
joint_06966,True,
joint_06967,True,
joint_06968,True,
joint_06969,True,
joint_06970,True,
joint_06971,True,
joint_06972,True,
joint_06973,True,
joint_06974,True,
joint_06975,True,
joint_06976,True,
joint_06977,True,
joint_06978,True,
joint_06979,True,
joint_06980,True,
joint_06981,True,
joint_06982,True,
joint_06983,True,
joint_06984,True,
joint_06985,True,
joint_06986,True,
joint_06987,True,
joint_06988,True,
joint_06989,True,
joint_06990,True,
joint_06991,True,
joint_06992,True,
joint_06993,True,
joint_06994,True,
joint_06995,True,
joint_06996,True,
joint_06997,True,
joint_06998,True,
joint_06999,True,
joint_07000,True,
joint_07001,True,
joint_07002,True,
joint_07003,True,
joint_07004,True,
joint_07005,True,
joint_07006,True,
joint_07007,True,
joint_07008,True,
joint_07009,True,
joint_07010,True,
joint_07011,True,
joint_07012,True,
joint_07013,True,
joint_07014,True,
joint_07015,True,
joint_07016,True,
joint_07017,True,
joint_07018,True,
joint_07019,True,
joint_07020,True,
joint_07021,True,
joint_07022,True,
joint_07023,True,
joint_07024,True,
joint_07025,True,
joint_07026,True,
joint_07027,True,
joint_07028,True,
joint_07029,True,
joint_07030,True,
joint_07031,True,
joint_07032,True,
joint_07033,True,
joint_07034,True,
joint_07035,True,
joint_07036,True,
joint_07037,True,
joint_07038,True,
joint_07039,True,
joint_07040,True,
joint_07041,True,
joint_07042,True,
joint_07043,True,
joint_07044,True,
joint_07045,True,
joint_07046,True,
joint_07047,True,
joint_07048,True,
joint_07049,True,
joint_07050,True,
joint_07051,True,
joint_07052,True,
joint_07053,True,
joint_07054,True,
joint_07055,True,
joint_07056,True,
joint_07057,True,
joint_07058,True,
joint_07059,True,
joint_07060,True,
joint_07061,True,
joint_07062,True,
joint_07063,True,
joint_07064,True,
joint_07065,True,
joint_07066,True,
joint_07067,True,
joint_07068,True,
joint_07069,True,
joint_07070,True,
joint_07071,True,
joint_07072,True,
joint_07073,True,
joint_07074,True,
joint_07075,True,
joint_07076,True,
joint_07077,True,
joint_07078,True,
joint_07079,True,
joint_07080,True,
joint_07081,True,
joint_07082,True,
joint_07083,True,
joint_07084,True,
joint_07085,True,
joint_07086,True,
joint_07087,True,
joint_07088,True,
joint_07089,True,
joint_07090,True,
joint_07091,True,
joint_07092,True,
joint_07093,True,
joint_07094,True,
joint_07095,True,
joint_07096,True,
joint_07097,True,
joint_07098,True,
joint_07099,True,
joint_07100,True,
joint_07101,True,
joint_07102,True,
joint_07103,True,
joint_07104,True,
joint_07105,True,
joint_07106,True,
joint_07107,True,
joint_07108,True,
joint_07109,True,
joint_07110,True,
joint_07111,True,
joint_07112,True,
joint_07113,True,
joint_07114,True,
joint_07115,True,
joint_07116,True,
joint_07117,True,
joint_07118,True,
joint_07119,True,
joint_07120,True,
joint_07121,True,
joint_07122,True,
joint_07123,True,
joint_07124,True,
joint_07125,True,
joint_07126,True,
joint_07127,True,
joint_07128,True,
joint_07129,True,
joint_07130,True,
joint_07131,True,
joint_07132,True,
joint_07133,True,
joint_07134,True,
joint_07135,True,
joint_07136,True,
joint_07137,True,
joint_07138,True,
joint_07139,True,
joint_07140,True,
joint_07141,True,
joint_07142,True,
joint_07143,True,
joint_07144,True,
joint_07145,True,
joint_07146,True,
joint_07147,True,
joint_07148,True,
joint_07149,True,
joint_07150,True,
joint_07151,True,
joint_07152,True,
joint_07153,True,
joint_07154,True,
joint_07155,True,
joint_07156,True,
joint_07157,True,
joint_07158,True,
joint_07159,True,
joint_07160,True,
joint_07161,True,
joint_07162,True,
joint_07163,True,
joint_07164,True,
joint_07165,True,
joint_07166,True,
joint_07167,True,
joint_07168,True,
joint_07169,True,
joint_07170,True,
joint_07171,True,
joint_07172,True,
joint_07173,True,
joint_07174,True,
joint_07175,True,
joint_07176,True,
joint_07177,True,
joint_07178,True,
joint_07179,True,
joint_07180,True,
joint_07181,True,
joint_07182,True,
joint_07183,True,
joint_07184,True,
joint_07185,True,
joint_07186,True,
joint_07187,True,
joint_07188,True,
joint_07189,True,
joint_07190,True,
joint_07191,True,
joint_07192,True,
joint_07193,True,
joint_07194,True,
joint_07195,True,
joint_07196,True,
joint_07197,True,
joint_07198,True,
joint_07199,True,
joint_07200,True,
joint_07201,True,
joint_07202,True,
joint_07203,True,
joint_07204,True,
joint_07205,True,
joint_07206,True,
joint_07207,True,
joint_07208,True,
joint_07209,True,
joint_07210,True,
joint_07211,True,
joint_07212,True,
joint_07213,True,
joint_07214,True,
joint_07215,True,
joint_07216,True,
joint_07217,True,
joint_07218,True,
joint_07219,True,
joint_07220,True,
joint_07221,True,
joint_07222,True,
joint_07223,True,
joint_07224,True,
joint_07225,True,
joint_07226,True,
joint_07227,True,
joint_07228,True,
joint_07229,True,
joint_07230,True,
joint_07231,True,
joint_07232,True,
joint_07233,True,
joint_07234,True,
joint_07235,True,
joint_07236,True,
joint_07237,True,
joint_07238,True,
joint_07239,True,
joint_07240,True,
joint_07241,True,
joint_07242,True,
joint_07243,True,
joint_07244,True,
joint_07245,True,
joint_07246,True,
joint_07247,True,
joint_07248,True,
joint_07249,True,
joint_07250,True,
joint_07251,True,
joint_07252,True,
joint_07253,True,
joint_07254,True,
joint_07255,True,
joint_07256,True,
joint_07257,True,
joint_07258,True,
joint_07259,True,
joint_07260,True,
joint_07261,True,
joint_07262,True,
joint_07263,True,
joint_07264,True,
joint_07265,True,
joint_07266,True,
joint_07267,True,
joint_07268,True,
joint_07269,True,
joint_07270,True,
joint_07271,True,
joint_07272,True,
joint_07273,True,
joint_07274,True,
joint_07275,True,
joint_07276,True,
joint_07277,True,
joint_07278,True,
joint_07279,True,
joint_07280,True,
joint_07281,True,
joint_07282,True,
joint_07283,True,
joint_07284,True,
joint_07285,True,
joint_07286,True,
joint_07287,True,
joint_07288,True,
joint_07289,True,
joint_07290,True,
joint_07291,True,
joint_07292,True,
joint_07293,True,
joint_07294,True,
joint_07295,True,
joint_07296,True,
joint_07297,True,
joint_07298,True,
joint_07299,True,
joint_07300,True,
joint_07301,True,
joint_07302,True,
joint_07303,True,
joint_07304,True,
joint_07305,True,
joint_07306,True,
joint_07307,True,
joint_07308,True,
joint_07309,True,
joint_07310,True,
joint_07311,True,
joint_07312,True,
joint_07313,True,
joint_07314,True,
joint_07315,False,"NGRIP observation support [12, 123] kyr BP: NGRIP:GI-25=124.979"
joint_07316,True,
joint_07317,True,
joint_07318,True,
joint_07319,True,
joint_07320,True,
joint_07321,True,
joint_07322,True,
joint_07323,True,
joint_07324,True,
joint_07325,True,
joint_07326,True,
joint_07327,True,
joint_07328,True,
joint_07329,True,
joint_07330,True,
joint_07331,True,
joint_07332,True,
joint_07333,True,
joint_07334,True,
joint_07335,True,
joint_07336,True,
joint_07337,True,
joint_07338,True,
joint_07339,True,
joint_07340,True,
joint_07341,True,
joint_07342,True,
joint_07343,True,
joint_07344,True,
joint_07345,True,
joint_07346,True,
joint_07347,True,
joint_07348,True,
joint_07349,True,
joint_07350,True,
joint_07351,True,
joint_07352,True,
joint_07353,True,
joint_07354,True,
joint_07355,True,
joint_07356,True,
joint_07357,True,
joint_07358,True,
joint_07359,True,
joint_07360,True,
joint_07361,True,
joint_07362,True,
joint_07363,True,
joint_07364,True,
joint_07365,True,
joint_07366,True,
joint_07367,True,
joint_07368,True,
joint_07369,True,
joint_07370,True,
joint_07371,True,
joint_07372,True,
joint_07373,True,
joint_07374,True,
joint_07375,True,
joint_07376,True,
joint_07377,True,
joint_07378,True,
joint_07379,True,
joint_07380,True,
joint_07381,True,
joint_07382,True,
joint_07383,True,
joint_07384,True,
joint_07385,True,
joint_07386,True,
joint_07387,True,
joint_07388,True,
joint_07389,True,
joint_07390,True,
joint_07391,True,
joint_07392,True,
joint_07393,True,
joint_07394,True,
joint_07395,True,
joint_07396,True,
joint_07397,True,
joint_07398,True,
joint_07399,True,
joint_07400,True,
joint_07401,True,
joint_07402,True,
joint_07403,True,
joint_07404,True,
joint_07405,True,
joint_07406,True,
joint_07407,True,
joint_07408,True,
joint_07409,True,
joint_07410,True,
joint_07411,True,
joint_07412,True,
joint_07413,True,
joint_07414,True,
joint_07415,True,
joint_07416,True,
joint_07417,True,
joint_07418,True,
joint_07419,True,
joint_07420,True,
joint_07421,True,
joint_07422,True,
joint_07423,True,
joint_07424,True,
joint_07425,True,
joint_07426,True,
joint_07427,True,
joint_07428,True,
joint_07429,True,
joint_07430,True,
joint_07431,True,
joint_07432,True,
joint_07433,True,
joint_07434,True,
joint_07435,True,
joint_07436,True,
joint_07437,True,
joint_07438,True,
joint_07439,True,
joint_07440,True,
joint_07441,True,
joint_07442,True,
joint_07443,True,
joint_07444,True,
joint_07445,True,
joint_07446,True,
joint_07447,True,
joint_07448,True,
joint_07449,True,
joint_07450,True,
joint_07451,True,
joint_07452,True,
joint_07453,True,
joint_07454,True,
joint_07455,True,
joint_07456,True,
joint_07457,True,
joint_07458,True,
joint_07459,True,
joint_07460,True,
joint_07461,True,
joint_07462,True,
joint_07463,True,
joint_07464,True,
joint_07465,True,
joint_07466,True,
joint_07467,True,
joint_07468,True,
joint_07469,True,
joint_07470,True,
joint_07471,True,
joint_07472,True,
joint_07473,True,
joint_07474,True,
joint_07475,True,
