realization_id,ngrip_realization_id,mis6_realization_id,fit_valid,invalid_reason,n_predictive_events,LR_statistic,nominal_LR_p,info_bits_per_event,delta_AICc_full_minus_reduced,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,all_models_converged,likelihood_nesting_ok,eta_clipping_used
joint_08665,NGRIP_03459,3675,True,,55,10.6116904,0.00496250203,0.139176665,-6.55330962,333.4641,3.98976942,True,True,False
joint_08666,NGRIP_01306,7690,True,,55,12.7191108,0.00173013577,0.166816346,-8.66072996,323.663453,4.60227252,True,True,False
joint_08667,NGRIP_00315,4576,True,,54,4.47992714,0.106462383,0.0598441543,-0.42154631,326.032915,2.44202608,True,True,False
joint_08668,NGRIP_04757,4556,True,,55,12.1034377,0.00235381264,0.158741542,-8.04505691,338.137748,4.45533607,True,True,False
joint_08669,NGRIP_09629,6213,True,,55,8.73575008,0.0126781526,0.114572939,-4.67736925,328.300931,3.52972732,True,True,False
joint_08670,NGRIP_03230,4994,True,,55,11.8015538,0.0027373173,0.154782211,-7.74317302,328.616608,4.30177496,True,True,False
joint_08671,NGRIP_05276,8224,True,,55,10.5584359,0.00509641476,0.138478211,-6.50005512,322.137911,3.9547648,True,True,False
joint_08672,NGRIP_09938,5883,True,,55,11.366276,0.00340286354,0.149073363,-7.30789514,337.813574,4.22080021,True,True,False
joint_08673,NGRIP_01617,3065,True,,55,11.6300731,0.00298237131,0.152533171,-7.57169228,331.63573,4.30115064,True,True,False
joint_08674,NGRIP_08787,5979,True,,55,13.5415691,0.00114679461,0.177603223,-9.48318823,328.895178,4.80016982,True,True,False
joint_08675,NGRIP_07612,8656,True,,55,14.2502872,0.000804617465,0.186898351,-10.1919064,332.951897,5.16260643,True,True,False
joint_08676,NGRIP_03194,7953,True,,55,14.1351629,0.000852291923,0.185388449,-10.0767821,318.156684,5.15043851,True,True,False
joint_08677,NGRIP_07350,8564,True,,55,14.6805983,0.000648856372,0.192542058,-10.6222175,323.506708,5.14936388,True,True,False
joint_08678,NGRIP_00304,2869,True,,55,15.1264648,0.000519194281,0.19838978,-11.068084,329.512548,5.40380962,True,True,False
joint_08679,NGRIP_05886,3425,True,,55,10.8353785,0.0044373886,0.142110425,-6.77699763,324.105618,3.99926036,True,True,False
joint_08680,NGRIP_03680,6934,True,,55,12.317148,0.00211526745,0.16154444,-8.25876721,316.327718,4.47919918,True,True,False
joint_08681,NGRIP_05991,2788,True,,55,14.295348,0.000786691797,0.187489343,-10.2369672,331.519256,5.14448242,True,True,False
joint_08682,NGRIP_03510,4474,True,,55,7.87532634,0.0194937151,0.10328813,-3.81694551,344.410795,3.27501765,True,True,False
joint_08683,NGRIP_06315,5360,True,,55,13.4893517,0.00117713017,0.176918371,-9.43097089,341.165633,4.96035965,True,True,False
joint_08684,NGRIP_04095,7158,True,,55,9.93464108,0.00696177686,0.130296886,-5.87626026,335.938253,3.78873434,True,True,False
joint_08685,NGRIP_04385,5946,True,,55,12.8893883,0.00158893044,0.169049606,-8.83100751,324.268271,4.68839362,True,True,False
joint_08686,NGRIP_04942,3577,True,,55,13.9472453,0.000936255037,0.182923833,-9.88886446,327.512553,4.91771468,True,True,False
joint_08687,NGRIP_04504,9144,True,,55,14.5392785,0.000696363145,0.190688591,-10.4808977,328.634924,5.2281241,True,True,False
joint_08688,NGRIP_08393,3517,True,,55,10.9823774,0.00412294032,0.144038376,-6.92399657,327.166997,4.07458905,True,True,False
joint_08689,NGRIP_00796,4609,True,,55,15.3148857,0.000472514145,0.200860997,-11.2565049,318.310006,5.52776806,True,True,False
joint_08690,NGRIP_08095,9591,True,,55,7.8943429,0.0193092417,0.10353754,-3.83596207,339.911549,3.245882,True,True,False
joint_08691,NGRIP_00444,5592,True,,55,12.5383891,0.00189375327,0.164446107,-8.4800083,326.064533,4.56966259,True,True,False
joint_08692,NGRIP_00924,6136,True,,55,9.7937862,0.00746975483,0.128449516,-5.73540537,323.899385,3.76922958,True,True,False
joint_08693,NGRIP_05888,5382,True,,55,12.4013234,0.00202808823,0.162648434,-8.34294255,335.114198,4.56238955,True,True,False
joint_08694,NGRIP_08282,6567,True,,55,11.5310252,0.00313378861,0.151234117,-7.47264435,320.005869,4.31382106,True,True,False
joint_08695,NGRIP_06754,5709,True,,55,10.9253496,0.00424219363,0.143290433,-6.86696873,321.796689,4.11299964,True,True,False
joint_08696,NGRIP_06443,773,True,,55,12.2310754,0.00220828808,0.160415562,-8.17269455,330.048653,4.45092725,True,True,False
joint_08697,NGRIP_03958,2768,True,,55,14.2111131,0.000820532919,0.186384567,-10.1527322,328.595996,5.20574557,True,True,False
joint_08698,NGRIP_06866,478,True,,55,13.6778397,0.00107125992,0.179390468,-9.61945883,322.839767,4.90360098,True,True,False
joint_08699,NGRIP_04234,6103,True,,55,8.05290007,0.0178375403,0.105617082,-3.99451924,333.864678,3.34293838,True,True,False
joint_08700,NGRIP_02670,6184,True,,55,11.8521521,0.00266893422,0.155445828,-7.79377128,328.566185,4.3906643,True,True,False
joint_08701,NGRIP_05509,2594,True,,55,15.9668005,0.000341077695,0.209411127,-11.9084197,325.614666,5.71703261,True,True,False
joint_08702,NGRIP_03668,7015,True,,55,7.23055445,0.0269094643,0.0948316822,-3.17217362,346.968087,3.0885757,True,True,False
joint_08703,NGRIP_01409,3130,True,,55,11.9441826,0.00254890528,0.156652846,-7.8858018,332.131965,4.31149561,True,True,False
joint_08704,NGRIP_07544,2622,True,,55,11.2023327,0.00369355329,0.14692318,-7.14395184,331.882415,4.14956677,True,True,False
joint_08705,NGRIP_00069,1664,True,,55,4.9133783,0.0857182819,0.0644409683,-0.854997477,332.801087,2.52026364,True,True,False
