realization_id,ngrip_realization_id,mis6_realization_id,age_kyr_bp__NGRIP:GI-1,age_kyr_bp__NGRIP:GI-2.1,age_kyr_bp__NGRIP:GI-2.2,age_kyr_bp__NGRIP:GI-3,age_kyr_bp__NGRIP:GI-4,age_kyr_bp__NGRIP:GI-5.1,age_kyr_bp__NGRIP:GI-5.2,age_kyr_bp__NGRIP:GI-6,age_kyr_bp__NGRIP:GI-7,age_kyr_bp__NGRIP:GI-8,age_kyr_bp__NGRIP:GI-9,age_kyr_bp__NGRIP:GI-10,age_kyr_bp__NGRIP:GI-11,age_kyr_bp__NGRIP:GI-12,age_kyr_bp__NGRIP:GI-13,age_kyr_bp__NGRIP:GI-14,age_kyr_bp__NGRIP:GI-15.1,age_kyr_bp__NGRIP:GI-15.2,age_kyr_bp__NGRIP:GI-16.1,age_kyr_bp__NGRIP:GI-16.2,age_kyr_bp__NGRIP:GI-17.1,age_kyr_bp__NGRIP:GI-17.2,age_kyr_bp__NGRIP:GI-18,age_kyr_bp__NGRIP:GI-19.1,age_kyr_bp__NGRIP:GI-19.2,age_kyr_bp__NGRIP:GI-20,age_kyr_bp__NGRIP:GI-21.1,age_kyr_bp__NGRIP:GI-21.2,age_kyr_bp__NGRIP:GI-22,age_kyr_bp__NGRIP:GI-23.1,age_kyr_bp__NGRIP:GI-23.2,age_kyr_bp__NGRIP:GI-24.1,age_kyr_bp__NGRIP:GI-24.2,age_kyr_bp__NGRIP:GI-25,age_kyr_bp__MIS6:MIS6_DO_01,age_kyr_bp__MIS6:MIS6_DO_02,age_kyr_bp__MIS6:MIS6_DO_03,age_kyr_bp__MIS6:MIS6_DO_04,age_kyr_bp__MIS6:MIS6_DO_05,age_kyr_bp__MIS6:MIS6_DO_06,age_kyr_bp__MIS6:MIS6_DO_07,age_kyr_bp__MIS6:MIS6_DO_08,age_kyr_bp__MIS6:MIS6_DO_09,age_kyr_bp__MIS6:MIS6_DO_10,age_kyr_bp__MIS6:MIS6_DO_11,age_kyr_bp__MIS6:MIS6_DO_12,age_kyr_bp__MIS6:MIS6_DO_13,age_kyr_bp__MIS6:MIS6_DO_14,age_kyr_bp__MIS6:MIS6_DO_15,age_kyr_bp__MIS6:MIS6_DO_16,age_kyr_bp__MIS6:MIS6_DO_17,age_kyr_bp__MIS6:MIS6_DO_18,age_kyr_bp__MIS6:MIS6_DO_19,age_kyr_bp__MIS6:MIS6_DO_20,age_kyr_bp__MIS6:MIS6_DO_21
joint_06536,NGRIP_07955,9311,14.506636,23.041722,23.397386,27.744400,28.788905,30.711721,32.403413,33.627392,35.506348,38.708213,40.923943,42.397005,44.421247,48.023284,50.349962,55.280641,56.047441,57.065117,59.764504,60.075782,61.066851,61.466489,66.460178,72.578302,75.654341,80.187920,89.452220,89.787304,94.573677,109.947405,110.493520,112.489374,113.716416,119.911497,135.864860,138.923738,146.726058,147.391417,149.123174,150.295541,151.093986,151.677159,160.267339,161.213205,165.540434,170.871431,171.419038,172.752850,173.327023,176.703758,176.756736,180.398277,180.700715,190.968308,194.218407
joint_06537,NGRIP_03472,2846,14.517526,23.075400,23.399208,27.867504,29.009359,30.972425,32.552480,33.747339,35.509090,38.303088,40.293507,41.888522,44.202250,48.368726,51.162884,57.173135,58.108403,59.082218,61.725420,62.031176,62.966806,63.398230,68.535706,74.164598,76.665720,80.422452,87.543688,87.757961,92.935998,107.235367,107.650077,109.930383,111.490776,117.255854,134.542994,138.130914,146.036421,146.585633,148.104962,149.028589,150.133115,150.845228,159.144710,160.427607,164.743290,167.404864,168.812545,170.868001,171.890293,173.787566,177.369710,180.018203,180.424419,190.544806,193.248637
joint_06538,NGRIP_09196,8266,14.541452,22.985195,23.308561,27.971570,29.119770,31.069696,32.800805,33.998366,35.748919,38.795629,40.887645,42.238215,44.165615,47.350777,49.179629,54.007309,54.782445,55.515764,57.569418,57.773027,58.522823,58.855720,63.652982,67.793886,70.125115,73.922057,82.391126,82.694187,87.440020,102.098591,102.633419,104.803232,106.224332,114.549135,135.871900,138.943189,146.719342,147.388279,149.128353,150.316806,151.099335,151.682826,160.282687,161.227217,165.577705,170.689170,171.451054,172.430421,173.337427,176.738324,176.800873,179.721487,180.397503,191.021071,194.334237
joint_06539,NGRIP_02155,5943,14.629760,22.679331,23.011126,27.516717,28.701097,30.581859,32.186898,33.271014,34.858031,37.200822,38.923611,40.230972,42.073848,45.624751,48.047989,53.180650,53.977752,54.719983,56.771900,57.022085,57.774806,58.114577,64.116270,70.049295,73.151384,77.653522,85.411649,85.711214,90.261124,106.650630,107.257023,109.988764,111.911378,119.780010,134.911142,138.350198,146.233527,146.811009,148.388631,149.376995,150.395739,151.077636,159.454527,160.633761,164.963933,168.379719,169.533314,171.386747,172.288311,174.593660,177.282694,179.989795,180.278536,190.549996,193.771910
joint_06540,NGRIP_00165,9132,14.696357,23.118774,23.450935,27.634860,28.648584,30.478342,31.922976,32.998883,34.728889,37.735546,39.831825,40.953349,42.601388,45.988582,48.666865,53.487826,54.212987,55.080155,57.481524,57.723071,58.597310,58.953527,63.251336,68.668274,71.392657,75.671133,83.784921,84.078976,89.287221,103.743314,104.075765,106.411316,108.007176,115.159641,134.903937,138.345907,146.229670,146.806598,148.383079,149.370177,150.390599,151.073088,159.448464,160.629727,164.959615,168.360641,169.519208,171.376595,172.280522,174.577884,176.807692,179.440055,180.175065,190.880102,194.192644
joint_06541,NGRIP_02759,5959,14.842228,23.291850,23.561046,28.212103,29.384048,31.295944,32.721290,33.771231,35.372316,38.178006,40.206640,41.656808,43.844726,47.867926,50.689301,55.589663,56.274430,57.028088,59.114468,59.288745,60.013909,60.332116,65.055122,70.321653,73.437002,78.095495,86.052404,86.281264,89.921404,104.710861,105.269915,107.816559,109.595061,117.300707,135.224602,138.541440,146.383867,146.999266,148.630354,149.692249,150.638758,151.272228,159.730461,160.972472,165.155474,169.210797,170.162783,171.854727,172.633344,175.297880,176.890871,180.264102,180.547945,191.121811,194.377073
joint_06542,NGRIP_03871,6484,14.811273,23.253810,23.596548,28.604415,29.940963,31.985509,33.554065,34.713608,36.432980,39.583385,41.799637,43.061943,44.803645,48.150732,50.443400,55.264782,55.973029,56.856826,59.250632,59.454932,60.299633,60.678104,65.858343,71.860028,73.986720,77.117968,84.005587,84.297101,88.259998,101.935416,102.381476,104.400054,105.917453,112.250599,134.037176,137.829627,145.765606,146.275977,147.715215,148.549896,149.772283,150.525910,158.719036,160.144362,164.440137,166.065459,167.822242,170.155269,171.343436,172.680033,176.928065,179.667515,180.027675,191.524476,194.900173
joint_06543,NGRIP_06339,8781,14.702148,23.249522,23.594421,28.204892,29.353643,31.400665,33.184666,34.505997,36.326925,39.036678,40.878312,42.207809,44.188535,48.242066,51.196042,56.288237,57.046131,57.766744,59.569389,59.777553,60.414606,60.763649,64.619174,71.451206,74.525710,78.780752,86.073437,86.345916,92.551707,105.065845,105.416122,107.560011,109.027838,115.350402,134.487596,138.101374,145.989969,146.547858,148.063065,148.997795,150.114741,150.806109,159.112457,160.695364,164.712344,167.299229,168.716700,170.820891,171.834846,173.679563,176.551296,180.261401,180.853339,191.180476,194.777376
joint_06544,NGRIP_00203,1374,14.796415,23.224535,23.547918,28.018338,29.198973,31.164542,32.676248,33.883954,35.582684,38.525903,40.615074,41.837864,43.600497,47.249935,49.859259,55.788037,56.736928,57.500511,59.697639,59.934660,60.734381,61.056858,66.297515,71.673676,74.295390,78.115185,86.926156,87.312248,91.569057,105.007648,105.407780,107.558052,109.087654,114.990701,134.632473,138.184211,146.084328,146.640411,148.173909,149.113270,150.196947,150.901715,159.220012,160.477714,164.796918,167.641805,168.987730,170.994083,171.987033,173.983490,176.691577,179.360317,179.883607,191.103950,194.509618
joint_06545,NGRIP_08091,6211,14.654899,23.447275,23.782702,28.201361,29.241654,30.996817,32.493552,33.587973,35.168816,37.993964,40.002334,41.527719,43.670879,47.630678,50.241986,56.001858,56.882960,57.764649,60.231996,60.492904,61.437235,61.801062,67.517210,73.897230,76.260514,80.082581,88.569605,88.870061,93.857035,109.526510,110.034120,112.544508,114.277065,121.129782,134.967691,138.388039,146.246559,146.841911,148.432605,149.450171,150.456093,151.109745,159.515033,160.875876,165.001004,168.544450,169.658698,171.494345,172.354998,174.733756,177.104456,179.873776,180.236158,190.850995,194.054214
joint_06546,NGRIP_06858,3761,14.484707,22.579815,22.848376,26.989618,28.052322,29.886734,31.350620,32.543979,34.218873,37.268338,39.416203,40.695988,42.437443,46.003998,48.633074,53.815457,54.585135,55.424534,57.714539,57.945352,58.744179,59.105856,63.482779,68.675785,70.799760,73.847154,81.367470,81.667212,86.954968,100.214153,100.584342,103.046765,104.854137,112.923241,134.730318,138.242492,146.136714,146.700311,148.249301,149.205868,150.266746,150.963484,159.302354,160.532504,164.855560,167.900898,169.179293,171.131954,172.092816,174.197730,176.476482,179.559854,179.954882,190.901811,194.228567
joint_06547,NGRIP_05148,6555,14.747453,23.193685,23.494482,27.748210,28.888201,30.705884,32.122324,33.254204,34.841209,37.642576,39.620953,40.789540,42.553934,45.563198,47.530054,50.829965,51.317188,52.141103,54.558350,54.853605,55.723735,56.101075,59.881674,65.570034,68.470337,72.579295,80.055946,80.329367,84.914849,96.748505,97.192300,99.389047,100.881481,108.856525,135.141856,138.504314,146.328910,146.941236,148.567118,149.632168,150.577778,151.219961,159.670996,160.950209,165.092273,168.958427,170.017473,171.386698,172.545439,175.131302,176.601268,179.498565,180.072353,190.642748,193.882012
joint_06548,NGRIP_03816,8334,14.604227,23.378682,23.758222,28.158530,29.194651,31.066472,32.748837,34.074945,35.883992,38.791232,40.847753,42.189482,44.095752,47.732544,50.286572,54.920608,55.631627,56.557033,59.185459,59.438063,60.385296,60.812330,65.387412,70.388493,72.927937,77.227266,86.047377,86.323498,91.739890,106.985490,107.520358,110.100629,111.810389,119.492544,134.699622,138.238459,146.092400,146.670434,148.227142,149.217438,150.261837,150.939574,159.300455,160.782408,164.798216,167.910004,169.149061,170.754448,172.065680,174.157825,177.322292,179.862160,180.144263,191.330087,194.752240
joint_06549,NGRIP_06909,4248,14.574566,23.183630,23.505972,28.092301,29.217525,31.290221,33.043871,34.425992,36.214942,38.853683,40.790090,42.170632,44.244475,47.848766,50.265645,55.418453,56.194680,57.070197,59.418529,59.692433,60.513376,60.933251,65.406139,70.096311,72.576040,76.601120,86.189462,86.513338,92.146525,103.085727,103.463714,105.378941,106.771765,112.461161,134.810686,138.305226,146.151798,146.738444,148.312524,149.321594,150.341183,151.009991,159.393513,160.824550,164.872066,168.173307,169.367156,170.913233,172.186168,174.402306,177.093904,180.123617,180.583834,191.429018,194.629270
joint_06550,NGRIP_06112,905,14.599804,22.784854,23.132413,27.668573,28.801327,30.684045,32.393897,33.672219,35.412066,38.037382,39.920123,41.117852,42.901337,46.602551,49.492282,54.718357,55.572286,56.168583,57.842625,58.042935,58.629789,58.866281,63.708026,69.132445,72.032553,76.378584,84.787027,85.066929,89.748759,100.742698,101.090259,103.389352,104.947855,110.719340,134.959337,138.378905,146.259331,146.840514,148.425767,149.422606,150.430119,151.108061,159.495086,160.660749,164.992818,168.507339,169.627671,171.454657,172.340417,174.699187,176.691253,179.577682,180.238260,190.889451,194.439692
joint_06551,NGRIP_02920,8037,14.606838,23.545062,23.891318,28.110021,29.080241,30.848705,32.720129,34.044667,35.869357,38.615528,40.540861,41.672148,43.332795,46.446014,48.532242,53.021302,53.729652,54.594792,57.008199,57.241320,58.090141,58.447936,63.219244,67.974854,70.678916,74.935850,83.099816,83.406898,90.039122,101.870406,102.288251,104.573222,106.074259,113.899539,134.632895,138.198345,146.056714,146.629573,148.175844,149.154861,150.214166,150.897268,159.244545,160.757089,164.753847,167.751812,169.018030,170.659050,171.993291,174.010941,177.071079,179.416222,180.214911,191.039998,194.367056
joint_06552,NGRIP_00580,2087,14.528165,22.604892,22.942347,27.369603,28.498233,30.455965,32.314545,33.601045,35.458429,38.299608,40.306084,41.589011,43.495254,47.100621,49.650261,55.288291,56.171231,57.020869,59.443216,59.698868,60.556828,60.906114,66.653974,72.370182,75.132510,79.541631,88.700221,89.031350,93.604669,107.578563,108.114814,111.044174,113.116336,119.792104,134.926443,138.359312,146.241719,146.820376,148.400421,149.391476,150.406654,151.087296,159.467404,160.642329,164.973104,168.420237,169.563271,171.408307,172.304854,174.627163,176.873751,179.853459,180.379475,190.139119,193.316416
joint_06553,NGRIP_01218,701,14.783372,23.297996,23.628493,28.238772,29.427335,31.463297,33.320288,34.710712,36.594834,39.307832,41.214558,42.660105,44.705958,48.196097,50.393555,55.504557,56.373411,57.060893,59.156759,59.346392,60.044639,60.398375,65.250117,71.583258,73.860506,77.243872,85.106045,85.392150,89.351618,102.869075,103.340024,105.446950,106.949251,115.108020,135.417669,138.651907,146.504722,147.121099,148.778925,149.856360,150.757077,151.397403,159.880798,160.917404,165.267511,169.721003,170.525005,172.100478,172.835936,175.702747,177.192303,179.336206,179.966350,190.836576,193.899894
joint_06554,NGRIP_09484,3175,14.613336,23.252513,23.569466,27.836510,28.830079,30.787351,32.510319,33.839987,35.703375,38.684249,40.812469,42.139333,44.126327,47.478034,49.602528,53.193552,53.772353,54.584075,56.849948,57.132259,57.903822,58.310458,62.658776,68.175823,70.741515,74.513995,82.415843,82.667147,88.034447,102.069148,102.556672,104.688357,106.220880,112.464216,134.978490,138.406104,146.241541,146.841199,148.441527,149.478962,150.461065,151.116383,159.534114,160.888221,164.983645,168.571128,169.696672,171.153138,172.368210,174.771689,176.803110,179.396980,180.094119,190.341879,193.079831
joint_06555,NGRIP_00332,2080,14.551706,23.524770,23.860568,28.151345,29.107115,30.918416,32.598899,33.913535,35.666307,38.273408,40.159089,41.470533,43.365574,46.744754,48.983250,53.568707,54.307215,54.939450,56.876403,57.061840,57.783898,58.097440,62.823480,68.344591,71.165200,75.206973,82.451955,82.721879,87.829319,101.867183,102.340857,104.824410,106.546183,113.860768,134.305124,137.992420,145.892445,146.436095,147.922613,148.825858,149.985002,150.690705,158.959448,160.626756,164.602631,166.825952,168.358670,170.564927,171.637149,173.278891,176.322483,180.296588,180.632633,190.706745,193.597465
joint_06556,NGRIP_03329,2843,14.703591,23.262943,23.625617,28.052829,29.155950,30.884340,32.119541,33.039652,34.455978,37.255143,39.262974,40.565968,42.458907,45.893491,48.201617,52.941917,53.726782,54.496523,56.781017,57.037161,57.842920,58.180945,63.003500,68.644850,71.184436,75.238253,83.705384,84.028160,89.835988,103.858450,104.426212,106.722403,108.238870,114.401666,135.537015,138.741868,146.540244,147.183212,148.870904,150.002749,150.860087,151.470501,160.002092,161.100148,165.355028,169.895245,170.793443,171.951646,172.974127,176.001153,176.561532,179.288900,179.620226,190.930936,194.291187
joint_06557,NGRIP_04876,3760,14.659611,22.828539,23.135969,27.204163,28.243578,30.011631,31.484153,32.571639,34.197615,36.925427,38.814540,39.970587,41.648898,45.023667,47.531256,53.311837,54.250903,55.099477,57.562565,57.831765,58.670019,59.108296,63.891154,69.613748,72.659756,77.158964,85.783270,86.073167,89.735419,102.987531,103.401443,105.658341,107.263316,114.043956,134.508911,138.114101,146.001360,146.560913,148.079472,149.017879,150.129896,150.819590,159.130330,160.703378,164.725159,167.354513,168.758521,170.850790,171.857939,173.726366,176.617122,179.231416,179.903746,190.876692,194.100449
joint_06558,NGRIP_03782,3524,14.525530,23.093888,23.408048,27.870675,28.927024,30.893128,32.613280,33.916828,35.738175,38.410477,40.321212,41.655254,43.594131,47.300467,49.831424,54.080876,54.736220,55.611520,57.945802,58.179487,59.022384,59.417796,63.972895,69.469346,72.369202,76.536787,84.403651,84.706909,89.421017,103.286663,103.892860,106.146349,107.697791,115.399327,135.494397,138.716248,146.517451,147.157115,148.838140,149.962781,150.829639,151.443480,159.966383,161.083977,165.326689,169.794207,170.709753,171.890715,172.927892,175.907337,176.828631,179.656808,180.309541,191.422002,194.366675
