realization_id,fit_valid,invalid_reason,n_response_events,n_conditioning_events,response_exposure_kyr,gain_bits_per_event,LR_statistic,nominal_LR_p,delta_AIC_full_minus_reduced,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,pre_phase_amplitude,beta_history,beta_pre_phase_sin,beta_pre_phase_cos,all_models_converged,likelihood_nesting_ok
Barker_MC_02925,True,,69.0,1.0,396.5288384306579,0.0718089964497206,6.868840073058891,0.032244105213354,-2.868840073058891,330.00576018763684,2.595787711900548,0.4769450102106246,-0.8279562713248381,-0.2384309785848654,0.4130704676152438,True,True
Barker_MC_02926,True,,69.0,1.0,396.69773549256655,0.1035303651216928,9.903125734729144,0.0070723471467078,-5.903125734729144,343.411889802846,3.1440685566026243,0.5727588399322043,-1.045075073097809,-0.1635166312755898,0.5489216702014662,True,True
Barker_MC_02927,True,,69.0,1.0,397.572526662544,0.1001384748499979,9.578676808083172,0.0083179586897523,-5.5786768080831735,338.6481111963421,3.115638086956477,0.5682169872932995,-1.1035719053427957,-0.206884878390964,0.5292156382249391,True,True
Barker_MC_02928,True,,69.0,1.0,395.2373811275294,0.1020804890916414,9.764438842159109,0.0075801717514679,-5.764438842159109,328.9981685499102,3.147859564336982,0.5733613592426985,-1.0818620521696862,-0.2953186401899425,0.4914571690686768,True,True
Barker_MC_02929,True,,69.0,1.0,396.86163990262105,0.1069607829407882,10.23125998737305,0.0060021952979184,-6.2312599873730505,332.4133085142377,3.254735950704261,0.5900555756173158,-0.9780530379167148,-0.273248941287313,0.5229728467161985,True,True
Barker_MC_02930,True,,69.0,1.0,396.23014676801023,0.0854867232743316,8.177173607381746,0.0167629061047008,-4.1771736073817465,339.388680459181,2.8138910089052485,0.5172841131048916,-0.8373385130992079,-0.1820977533490606,0.4841727603820139,True,True
Barker_MC_02931,True,,69.0,1.0,395.9241086708661,0.0873814322117946,8.358410685183571,0.0153106694707315,-4.358410685183571,332.18543354755695,2.8440943619281063,0.5226223453450946,-0.856433527874492,-0.2438616040976071,0.4622398012946842,True,True
Barker_MC_02932,True,,69.0,1.0,395.3545990258994,0.0746604066751607,7.141589753315827,0.0281334821419107,-3.1415897533158272,342.12469447084453,2.6431986886712644,0.4859949041151595,-0.9579326626794736,-0.1491744116273898,0.4625343681733554,True,True
Barker_MC_02933,True,,69.0,1.0,395.41896771106497,0.0914554654751597,8.748109529644807,0.0126000466226352,-4.7481095296448075,331.3370123159507,2.9543192132547373,0.5416341198150325,-1.097457491311223,-0.2597984737651608,0.4752602158576899,True,True
Barker_MC_02934,True,,69.0,1.0,397.2162657804753,0.0919968065648249,8.799891138547935,0.0122780081857805,-4.799891138547935,334.3326731067773,2.9337302868890993,0.5381373743681341,-0.8839834923130871,-0.2330916055635206,0.4850362224696724,True,True
Barker_MC_02935,True,,69.0,1.0,395.75112315151904,0.0893526725438156,8.546968320795372,0.0139331531447562,-4.546968320795372,339.5891455780114,2.919348994909845,0.5356803222375708,-1.0746916349391789,-0.1868183006950703,0.5020481352997479,True,True
Barker_MC_02936,True,,69.0,1.0,397.237483065288,0.1039299919846721,9.94135176693146,0.0069384568613111,-5.9413517669314615,334.8245221308422,3.179659972171371,0.5783871320424262,-0.989522962129922,-0.2460412553516479,0.5234456754786003,True,True
Barker_MC_02937,True,,69.0,1.0,395.92610325867287,0.0900260597266135,8.611380707746434,0.0134915683696196,-4.611380707746434,338.15311767998816,2.9166415305560367,0.5352163967846021,-1.2056072530572826,-0.199168710501762,0.4967780350862524,True,True
Barker_MC_02938,True,,69.0,1.0,396.672801150265,0.0972274161722121,9.30022149621982,0.009560543059837,-5.3002214962198195,340.6251521771799,3.02454716086785,0.5533806906950735,-0.7230165436779727,-0.1835824040144865,0.5220418467617499,True,True
Barker_MC_02939,True,,69.0,1.0,396.2747413246491,0.1256999030823989,12.023737611714807,0.0024495062487516,-8.023737611714807,334.90623165634366,3.6230636276137473,0.6436599869466765,-1.156803808219767,-0.2729767977347156,0.5829080945523882,True,True
Barker_MC_02940,True,,69.0,1.0,396.1818563738093,0.1121882565799942,10.731290376169513,0.0046744433722727,-6.731290376169511,340.5208005695487,3.3375311984116043,0.60261568576068,-1.138069238282643,-0.2009510119609278,0.5681235389567076,True,True
Barker_MC_02941,True,,69.0,1.0,395.562101331271,0.1127240012414011,10.782536662583992,0.004556190909991,-6.782536662583993,331.1689010457779,3.358082127802748,0.60568500785633,-1.1111731515974077,-0.2920790235039693,0.5306073621529296,True,True
Barker_MC_02942,True,,69.0,1.0,396.4082051816192,0.0857912899769862,8.20630672545252,0.0165204980551611,-4.206306725452521,333.6057755245215,2.845112457263649,0.522801297416757,-0.8772097375488332,-0.232408643925049,0.4683026999810743,True,True
Barker_MC_02943,True,,69.0,1.0,396.0256933352741,0.0854200088334068,8.170792083506853,0.0168164779695432,-4.1707920835068535,336.8051174416182,2.818376864541164,0.5180805696451759,-0.9090956522498432,-0.2040511169730346,0.4762043871132719,True,True
Barker_MC_02944,True,,69.0,1.0,397.1183908473926,0.093309665728258,8.925471777157554,0.0115307731830142,-4.925471777157554,338.799335019332,2.9678494949079988,0.5439188073782861,-0.7123039193263742,-0.1967002904169462,0.5071061671580283,True,True
Barker_MC_02945,True,,69.0,1.0,395.9888218236876,0.1113586195886505,10.651932021451046,0.004863650405719,-6.651932021451046,335.59801964806445,3.343865878957919,0.6035637932254898,-1.3258490671103524,-0.2493538746273133,0.5496470664900232,True,True
Barker_MC_02946,True,,69.0,1.0,397.3297023579124,0.1049545269885481,10.039352956737844,0.006606663762241,-6.039352956737844,340.09074083796185,3.183911972581246,0.5790553103987921,-1.21328109061167,-0.1971865728665641,0.5444469744448771,True,True
Barker_MC_02947,True,,69.0,1.0,396.6918138341233,0.0784063993535579,7.499910101669059,0.0235188029828173,-3.499910101669059,336.7591632543618,2.7188619305994237,0.5001066924415256,-0.9731079846631308,-0.1973405555152752,0.4595251994980528,True,True
Barker_MC_02948,True,,69.0,1.0,396.32147250887795,0.0934323860438318,8.937210504379323,0.0114632931087553,-4.937210504379323,340.47201943222944,2.99710829109453,0.5488239604232069,-1.0912082441437263,-0.1834538272729195,0.5172547078505246,True,True
Barker_MC_02949,True,,69.0,1.0,396.43440691088216,0.0824846199892264,7.890009486342535,0.0193511245837617,-3.890009486342535,336.70302293346487,2.759956234993254,0.5076074113584174,-1.0974379355519466,-0.2007572310351647,0.4662207827339821,True,True
Barker_MC_02950,True,,69.0,1.0,397.0352125495742,0.0771212688697809,7.376981830804596,0.0250097153550645,-3.3769818308045956,341.0605650898108,2.657111114805412,0.4886197427757568,-0.9232749428018856,-0.1585905782878341,0.4621669411679909,True,True
Barker_MC_02951,True,,69.0,1.0,397.5339840695304,0.1053502661581916,10.077207114313069,0.0064827948528129,-6.077207114313069,334.2322777895379,3.213788231678034,0.5837251879048743,-1.0306077560268745,-0.2537592507670231,0.5256817836341106,True,True
Barker_MC_02952,True,,69.0,1.0,395.81900109104333,0.097444796554007,9.32101486684735,0.009461660020831,-5.321014866847349,333.17226549811573,3.071195367185251,0.5610334281163823,-0.8819652424938975,-0.2531997448138891,0.500647976816247,True,True
Barker_MC_02953,True,,69.0,1.0,395.5542493810489,0.0837265229250305,8.008802855893009,0.0182352010743505,-4.008802855893009,344.81796338274654,2.8002729263497965,0.514858443063631,-1.1804367976798564,-0.134834534148063,0.4968891876414509,True,True
Barker_MC_02954,True,,69.0,1.0,397.22171909055703,0.093125098162717,8.907817093858057,0.0116330098324307,-4.907817093858057,331.2053190935339,2.970599700948837,0.5443819259715003,-0.9889407863293668,-0.2622137049688551,0.477069863071381,True,True
Barker_MC_02955,True,,69.0,1.0,395.9363183330509,0.0827207317151977,7.912594590789808,0.0191338302119755,-3.912594590789809,342.30774806157217,2.764010755820384,0.5083413986472588,-0.945984772165442,-0.1544871015923729,0.4842981654107717,True,True
Barker_MC_02956,True,,69.0,1.0,396.4474796258493,0.0888772233694963,8.501489557649677,0.0142536141648024,-4.501489557649677,341.7424857725302,2.900835657933287,0.5324994266954711,-0.8564272587311985,-0.1668258693963448,0.5056923657038527,True,True
Barker_MC_02957,True,,69.0,1.0,396.6069401245396,0.1136330642475617,10.86949245801867,0.0043623419165273,-6.869492458018669,341.9819524739065,3.3236491369663583,0.6005316584796748,-0.9448539203849078,-0.1857543814544971,0.5710810648295092,True,True
Barker_MC_02958,True,,69.0,1.0,396.5539668706453,0.089194671171326,8.531854808385901,0.0140388414135351,-4.531854808385901,345.74368203255295,2.880838818056237,0.5290407540052541,-0.9875890676660832,-0.130281664949144,0.5127482883214012,True,True
Barker_MC_02959,True,,69.0,1.0,397.1233266708924,0.1202948400744041,11.50672003422062,0.0031721045448135,-7.506720034220621,346.9379337100964,3.4639114940615032,0.6211992200802923,-1.1783006987667368,-0.1403950114356451,0.6051261949315601,True,True
Barker_MC_02960,True,,69.0,1.0,395.4022038661326,0.1308558357674798,12.51692479984206,0.0019141867887759,-8.516924799842059,330.57272039104623,3.728790147888228,0.6580419119530239,-0.8864857532184133,-0.3233081647245473,0.5731413337992961,True,True
Barker_MC_02961,True,,69.0,1.0,395.78267360142695,0.1005603923492887,9.619035035741774,0.0081517918428932,-5.619035035741774,340.35109178132245,3.0966608869394174,0.5651621988604156,-0.951260210359292,-0.1900389523427696,0.5322532363576594,True,True
Barker_MC_02962,True,,69.0,1.0,397.3450437664808,0.0976927202835803,9.34472984035972,0.009350131045859,-5.344729840359719,340.41528206513453,3.0547460780691766,0.5583482361670982,-1.0930778220170991,-0.1871584907068245,0.526046055195981,True,True
Barker_MC_02963,True,,69.0,1.0,396.2389928626078,0.0993076732382377,9.499207052401289,0.0086551260536649,-5.499207052401289,338.14406563513427,3.08519055711955,0.5633067121850838,-1.0418140503633715,-0.2097044893663471,0.5228178259512278,True,True
Barker_MC_02964,True,,69.0,1.0,396.19715436029935,0.1041693875691225,9.9642509865987,0.0068594673001466,-5.9642509865986995,335.91681686626225,3.188435813681564,0.579765228000912,-1.2027416607611774,-0.2365804582789976,0.5292989763446071,True,True
Barker_MC_02965,True,,69.0,1.0,395.40605527376607,0.102068920895722,9.76333229434988,0.0075843668230953,-5.76333229434988,330.61105924308765,3.1755755461399646,0.5777444451456164,-1.1381785819210883,-0.2835197568843606,0.5033936743274088,True,True
Barker_MC_02966,True,,69.0,1.0,396.2444735539429,0.1228571692593838,11.751817866753072,0.0028062423476393,-7.751817866753072,335.48750830973535,3.554420916606984,0.6340960786652456,-1.1195013623980878,-0.2630811515819455,0.5769455300641116,True,True
Barker_MC_02967,True,,69.0,1.0,397.4904614992652,0.1030145081965434,9.853781796022076,0.0072490061808795,-5.853781796022076,333.8607413429463,3.1638176568788943,0.5758897088377264,-0.9544398487992178,-0.2537107385702248,0.5169911197296838,True,True
Barker_MC_02968,True,,69.0,1.0,395.4178601008241,0.114008514440567,10.905405887514348,0.0042847077008757,-6.905405887514348,337.321603868577,3.410746296418672,0.6134655613024251,-0.7744636846281246,-0.2365266554589127,0.5660345715250265,True,True
Barker_MC_02969,True,,69.0,1.0,395.7353586925854,0.088703727291485,8.48489390986066,0.0143723802134225,-4.484893909860659,345.74084546998915,2.882272354073087,0.5292894974362932,-1.1736639658661234,-0.1303683171360355,0.5129829178281494,True,True
Barker_MC_02970,True,,69.0,1.0,396.13087460316046,0.1035859282820336,9.908440590543933,0.0070535778441093,-5.908440590543933,343.44304478106613,3.1420861357891123,0.5724434768881432,-0.977405908567066,-0.1631282586660477,0.5487082152258786,True,True
Barker_MC_02971,True,,69.0,1.0,395.6710060206648,0.122000439537232,11.669867975538295,0.002923616248212,-7.669867975538296,333.0575635971871,3.534010646948679,0.6312166933059454,-0.9770375616818868,-0.286001190403778,0.5627058138989803,True,True
Barker_MC_02972,True,,69.0,1.0,397.1510281944103,0.1347637240958745,12.8907311650363,0.0015878639676455,-8.8907311650363,339.4245014686524,3.7747148084493944,0.6641624162082566,-1.1043176627956568,-0.2334141214873839,0.6217954350056473,True,True
Barker_MC_02973,True,,69.0,1.0,396.4792209307978,0.0975107602779878,9.327324581410268,0.0094318568708815,-5.3273245814102665,334.8076671936056,3.0748542130185963,0.561628744867058,-0.9345762304153964,-0.2390618838726932,0.5082088770773154,True,True
Barker_MC_02974,True,,69.0,1.0,395.8508883021189,0.0842429798321595,8.058204185462898,0.0177902968210288,-4.058204185462898,334.9905896436826,2.8286747698857666,0.5199041613929478,-0.815153758722788,-0.2197983795670413,0.4711570962783084,True,True
Barker_MC_02975,True,,69.0,1.0,397.5149737781238,0.1094789421412486,10.47213277047308,0.0053211470645292,-6.472132770473081,336.6145119150042,3.291519091607597,0.5956745940923562,-0.9575100484779432,-0.2364324366813364,0.5467430154396297,True,True
Barker_MC_02976,True,,69.0,1.0,395.782549892352,0.0699419059079963,6.690244813870095,0.0352558993268967,-2.6902448138700947,334.3789826992673,2.581232636095002,0.4741335253840094,-1.095055871057694,-0.2050231742401703,0.427513856988933,True,True
Barker_MC_02977,True,,69.0,1.0,395.777239594273,0.0807682052636615,7.725827018520363,0.0210067070427988,-3.725827018520363,334.300241855612,2.748850819667867,0.5055914702917956,-0.8345385568499022,-0.2192524111096276,0.4555777815636255,True,True
Barker_MC_02978,True,,69.0,1.0,396.36806799683063,0.1009265365955213,9.654058311311474,0.0080102832565997,-5.6540583113114735,334.53731562681594,3.1315461953472785,0.5707634373509258,-1.0265772236078212,-0.2453844259092882,0.5153226027818043,True,True
Barker_MC_02979,True,,69.0,1.0,396.7941913504064,0.1231237699632813,11.77731937337444,0.0027706877990821,-7.777319373374439,327.52455587482615,3.64276209805905,0.646371106019905,-1.22565670894335,-0.3470612719939666,0.5452926555340033,True,True
Barker_MC_02980,True,,69.0,1.0,395.4993042038957,0.1035336758057975,9.903442415935842,0.0070712273956469,-5.903442415935842,333.5472476624404,3.157314767288974,0.5748609545817427,-0.90080005074658,-0.256077373539094,0.5146741647527605,True,True
Barker_MC_02981,True,,69.0,1.0,397.3608328946893,0.1014028097380012,9.699615890563791,0.0078298811704533,-5.699615890563791,338.9584062767411,3.1028013966785193,0.5661526898846813,-0.8896376069023253,-0.2032746239410617,0.528401642243171,True,True
Barker_MC_02982,True,,69.0,1.0,397.14591812836056,0.1261127056177258,12.0632239537764,0.0024016195015439,-8.0632239537764,338.52440191847796,3.6367981743850506,0.6455518360660714,-1.220260404466445,-0.2363397125972762,0.600733479421376,True,True
Barker_MC_02983,True,,69.0,1.0,396.25739389682946,0.1074981405910139,10.28266056312151,0.0058499025174512,-6.28266056312151,334.8814508342728,3.266127858385167,0.5918025710467197,-0.8040164753589558,-0.2512157960853083,0.5358366419859064,True,True
Barker_MC_02984,True,,69.0,1.0,395.91002158059734,0.084289271195863,8.062632153959385,0.017750952953518,-4.062632153959385,334.0960433583055,2.809655074526053,0.5165308632661803,-0.6319397920918446,-0.2256536913071457,0.4646337743922247,True,True
Barker_MC_02985,True,,69.0,1.0,396.51621532464134,0.0931847520474573,8.913523245096428,0.0115998672772898,-4.913523245096428,327.89537339791224,2.9769737806125676,0.545453637338134,-1.082038449243936,-0.2898905986784515,0.4620423262897562,True,True
Barker_MC_02986,True,,69.0,1.0,395.6594412175331,0.0915834597458297,8.760352733407103,0.0125231497596541,-4.760352733407103,343.2625202222027,2.92204796368027,0.5361423639343805,-0.7955328334738028,-0.1544020382659902,0.5134283250702608,True,True
Barker_MC_02987,True,,69.0,1.0,397.1444813072952,0.0864582238742559,8.270101827823225,0.0160018503922821,-4.2701018278232254,342.53556177087034,2.801449322150398,0.5150684491592047,-0.944703535765381,-0.1545791485750324,0.491325548028073,True,True
Barker_MC_02988,True,,69.0,1.0,395.9466984739392,0.1175417569751,11.2433757674587,0.0036185282965227,-7.243375767458701,340.0180338511458,3.447490571027112,0.6188232978320316,-1.0094947395988465,-0.2114669942055073,0.5815702746026479,True,True
Barker_MC_02989,True,,69.0,1.0,396.0957582640784,0.1047075526470909,10.015728796291512,0.0066851649228726,-6.015728796291512,340.0599203958099,3.171378241688311,0.5770831349795374,-1.1064579518228774,-0.1968068270374413,0.5424868823384263,True,True
Barker_MC_02990,True,,69.0,1.0,396.4800235444055,0.0818029276402952,7.8248026744479375,0.0199924347952525,-3.8248026744479375,334.32388530088053,2.75154997802241,0.5060821906357267,-0.9615809346536124,-0.2192770165407658,0.4561104840887093,True,True
Barker_MC_02991,True,,69.0,1.0,395.63870116455394,0.1151578030386628,11.015340296410272,0.0040555452038636,-7.0153402964102725,336.9375666771777,3.4116384130607176,0.6135963244717743,-1.0962978239113574,-0.2403665058305872,0.5645568104983458,True,True
Barker_MC_02992,True,,69.0,1.0,395.4325608779925,0.0993491042483664,9.503170107125754,0.008637992665311,-5.503170107125754,336.08291310336307,3.053361097688463,0.5581214915529981,-1.0093260040388206,-0.2262703891387719,0.5101973248972714,True,True
Barker_MC_02993,True,,69.0,1.0,396.335502602772,0.0795316008233598,7.607540472906067,0.0222865875537149,-3.6075404729060665,343.419065803639,2.7071618317575634,0.497950395770531,-1.1014329598532375,-0.1420998351342726,0.4772444169425568,True,True
