realization_id,n_predictive_events,n_predictive_bins,response_exposure_kyr,loglik_reduced,loglik_full,LR_statistic,nominal_LR_p,info_bits_per_event,delta_AICc_full_minus_reduced,beta_pre_phase_sin,beta_pre_phase_cos,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,all_models_converged,likelihood_nesting_ok,eta_clipping_used,fit_valid,invalid_reason
Barker_MC_09563,70,1993,398.5,-300.3516211,-297.13451914,6.43420391923,0.0400710175794,0.0663042434738,-2.41202857106,-0.124496091539,0.429720494469,343.8429516,2.44680382307,True,True,False,True,
Barker_MC_09564,70,1993,398.5,-302.600032923,-299.08341733,7.0332311865,0.0296997814065,0.0724771982442,-3.01105583834,-0.17161810174,0.43739281705,338.576642143,2.55924745541,True,True,False,True,
Barker_MC_09565,70,1993,398.5,-299.353689747,-296.76287245,5.18163459428,0.0749587514701,0.053396560949,-1.15945924612,-0.0455538304904,0.396776173798,353.450553928,2.22279465111,True,True,False,True,
Barker_MC_09566,70,1993,398.5,-299.297780991,-296.500322939,5.59491610354,0.0609648352849,0.0576554122627,-1.57274075538,-0.154006197775,0.390930488157,338.498149761,2.31716419744,True,True,False,True,
Barker_MC_09567,70,1993,398.5,-298.337481906,-294.446226645,7.78251052171,0.0204196978963,0.0801984952524,-3.76033517355,-0.182927696655,0.463646001015,338.468696618,2.70974726005,True,True,False,True,
Barker_MC_09568,70,1993,398.5,-298.408856088,-295.586659315,5.64439354586,0.0594751457059,0.0581652755531,-1.62221819769,-0.0530212166958,0.41404070474,352.702535201,2.30445357864,True,True,False,True,
Barker_MC_09569,70,1993,398.5,-300.192191454,-296.930501627,6.52337965239,0.0383235830754,0.0672231962453,-2.50120430423,-0.195730388529,0.409189857494,334.43651464,2.47734210383,True,True,False,True,
Barker_MC_09570,70,1993,398.5,-299.718488433,-295.92619904,7.5845787853,0.0225439308165,0.0781588157199,-3.56240343714,-0.198453243999,0.44922420564,336.165653467,2.67036183717,True,True,False,True,
Barker_MC_09571,70,1993,398.5,-301.830889627,-299.269688549,5.12240215614,0.0772119471519,0.0527861727722,-1.10022680798,-0.113388394853,0.381435643418,343.444500742,2.21635622307,True,True,False,True,
Barker_MC_09572,70,1993,398.5,-298.575247263,-294.374959097,8.40057633164,0.0149912562303,0.0865676415305,-4.37840098348,-0.166292117437,0.49035249604,341.266778544,2.81669679241,True,True,False,True,
Barker_MC_09573,70,1993,398.5,-299.380364117,-293.983459723,10.7938087883,0.00453058416004,0.111229817223,-6.77163344014,-0.167934067364,0.564821592415,343.441611261,3.24954990177,True,True,False,True,
Barker_MC_09574,70,1993,398.5,-297.710001483,-294.509333322,6.4013363208,0.0407349773848,0.0659655440362,-2.37916097263,-0.117585165468,0.434871071574,344.869553645,2.4620031171,True,True,False,True,
Barker_MC_09575,70,1993,398.5,-300.000968991,-296.124216408,7.75350516607,0.0207179960286,0.0798995960899,-3.73132981791,-0.190010384144,0.459911429769,337.552248363,2.70535618254,True,True,False,True,
Barker_MC_09576,70,1993,398.5,-298.983611796,-294.317295789,9.33263201358,0.0094068605818,0.0961724423174,-5.31045666542,-0.168067702515,0.527804396324,342.337067822,3.02779412835,True,True,False,True,
Barker_MC_09577,70,1993,398.5,-298.776445566,-294.612860623,8.32716988674,0.0155517058817,0.085811190716,-4.30499453858,-0.165932396388,0.48787523242,341.216196341,2.80286507456,True,True,False,True,
Barker_MC_09578,70,1993,398.5,-296.753903675,-292.739205485,8.02939637939,0.0180484009223,0.0827426452705,-4.00722103122,-0.20499302142,0.469409189943,336.408898369,2.78552314939,True,True,False,True,
Barker_MC_09579,70,1993,398.5,-298.804039038,-295.11376684,7.38054439579,0.0249652056409,0.0760562485634,-3.35836904763,-0.0895439769388,0.474103032511,349.30451823,2.62470909908,True,True,False,True,
Barker_MC_09580,70,1993,398.5,-302.030638233,-299.486073101,5.08913026243,0.0785071848825,0.0524433070861,-1.06695491427,-0.104230626705,0.382566485598,344.759615003,2.2100660887,True,True,False,True,
Barker_MC_09581,70,1993,398.5,-299.356313739,-295.449259234,7.81410900895,0.0200996172885,0.0805241165441,-3.79193366078,-0.184769213524,0.463945368365,338.284763602,2.71493816207,True,True,False,True,
Barker_MC_09582,70,1993,398.5,-301.171342162,-298.07635165,6.1899810236,0.0452754420407,0.0637875351853,-2.16780567544,-0.111729079697,0.426694538099,345.326654345,2.41611315019,True,True,False,True,
Barker_MC_09583,70,1993,398.5,-299.256204676,-294.960476022,8.59145730706,0.0136266389804,0.0885346632207,-4.5692819589,-0.176991032474,0.497061273099,340.400462932,2.87273458446,True,True,False,True,
Barker_MC_09584,70,1993,398.5,-297.651615509,-295.076653136,5.14992474489,0.0761566883347,0.0530697920743,-1.12774939673,-0.0776638653538,0.391768027101,348.787094482,2.22283572204,True,True,False,True,
Barker_MC_09585,70,1993,398.5,-299.882463713,-296.46168436,6.84155870604,0.0326869503361,0.0705020201225,-2.81938335788,-0.203196476906,0.420604331496,334.214532993,2.54525497615,True,True,False,True,
Barker_MC_09586,70,1993,398.5,-300.277838903,-297.039699382,6.47627904114,0.0392368265428,0.0667378261148,-2.45410369298,-0.160374161393,0.422371222212,339.208253074,2.46844130038,True,True,False,True,
Barker_MC_09587,70,1993,398.5,-297.859770245,-292.82665393,10.066232631,0.00651846529153,0.103732170694,-6.04405728281,-0.203292340089,0.531064878472,339.053087769,3.11830928098,True,True,False,True,
Barker_MC_09588,70,1993,398.5,-299.802912813,-296.353287105,6.89925141694,0.0317575207248,0.0710965414648,-2.87707606878,-0.11162092038,0.454630466312,346.205590254,2.55043801157,True,True,False,True,
Barker_MC_09589,70,1993,398.5,-298.906764966,-295.572964998,6.66759993536,0.03565735052,0.0687093811527,-2.6454245872,-0.181918091825,0.424378559828,336.796668573,2.51796991014,True,True,False,True,
Barker_MC_09590,70,1993,398.5,-302.067180073,-297.756135757,8.62208863258,0.0134195280423,0.0888503179452,-4.59991328442,-0.18942481106,0.487780041385,338.776785581,2.84777874394,True,True,False,True,
Barker_MC_09591,70,1993,398.5,-297.86726075,-294.007746811,7.71902787828,0.0210782423421,0.0795443088605,-3.69685253012,-0.144171847278,0.471911598763,343.011771128,2.68286746171,True,True,False,True,
Barker_MC_09592,70,1993,398.5,-301.421318119,-297.626724742,7.589186755,0.022492049731,0.0782063006845,-3.56701140684,-0.167702971848,0.45792410361,339.88603761,2.65205104619,True,True,False,True,
Barker_MC_09593,70,1993,398.5,-301.252374908,-296.708005443,9.08873893111,0.0106268712126,0.0936591327417,-5.06656358295,-0.15983178912,0.513088856154,342.697719204,2.92944847117,True,True,False,True,
Barker_MC_09594,70,1993,398.5,-301.382536774,-298.034381655,6.69631023987,0.0351491402693,0.0690052398237,-2.67413489171,-0.204224696703,0.412811182527,333.677616519,2.51213119942,True,True,False,True,
Barker_MC_09595,70,1993,398.5,-299.393036302,-295.911628606,6.96281539156,0.03076407408,0.0717515659716,-2.9406400434,-0.138933469116,0.451261938289,342.887570167,2.57109048986,True,True,False,True,
Barker_MC_09596,70,1993,398.5,-298.31123739,-294.725711773,7.17105123465,0.0277220925879,0.0738974289585,-3.14887588649,-0.114997455192,0.46196204214,346.021325972,2.59119837313,True,True,False,True,
Barker_MC_09597,70,1993,398.5,-300.248385181,-295.791371603,8.91402715657,0.0115969449924,0.0918587340938,-4.8918518084,-0.182419873615,0.501409748122,340.007906087,2.90700875538,True,True,False,True,
Barker_MC_09598,70,1993,398.5,-301.408499286,-297.701767571,7.41346342943,0.024557653674,0.0763954780389,-3.39128808127,-0.138468530419,0.463319531574,343.360601491,2.63040297801,True,True,False,True,
Barker_MC_09599,70,1993,398.5,-299.650062667,-297.145992016,5.00814130178,0.0817515384115,0.0516087187154,-0.985965953622,-0.0803805217923,0.385119879501,348.210722183,2.19643939866,True,True,False,True,
Barker_MC_09600,70,1993,398.5,-300.322999432,-296.497685531,7.65062780311,0.0218115877651,0.0788394485088,-3.62845245494,-0.160255732746,0.465212561957,340.992270734,2.6753563144,True,True,False,True,
Barker_MC_09601,70,1993,398.5,-297.738133351,-294.453868834,6.56852903397,0.0374681321368,0.0676884590232,-2.54635368581,-0.0885386048597,0.439962659356,348.621704652,2.45362396357,True,True,False,True,
Barker_MC_09602,70,1993,398.5,-300.45622399,-297.287506359,6.33743526244,0.0420574965576,0.0653070458934,-2.31525991428,-0.130106724006,0.425568549458,343.000324881,2.43519176024,True,True,False,True,
Barker_MC_09603,70,1993,398.5,-299.678317893,-296.463498333,6.42963912106,0.0401625800845,0.0662572033904,-2.4074637729,-0.179300110312,0.415746011727,336.670758422,2.47322672003,True,True,False,True,
Barker_MC_09604,70,1993,398.5,-299.044730096,-295.715634291,6.65819160911,0.0358254836663,0.068612428684,-2.63601626095,-0.118038368512,0.442092848848,345.050804733,2.49717305999,True,True,False,True,
Barker_MC_09605,70,1993,398.5,-299.831384006,-295.167361106,9.32804579985,0.00942845626952,0.0961251815473,-5.30587045169,-0.192638189529,0.511103923833,339.348267492,2.98143320118,True,True,False,True,
Barker_MC_09606,70,1993,398.5,-298.626343824,-293.964258721,9.32417020622,0.00944674441567,0.0960852436923,-5.30199485806,-0.256769183762,0.48809257963,332.252642827,3.01326051376,True,True,False,True,
Barker_MC_09607,70,1993,398.5,-300.184473774,-295.460956167,9.44703521466,0.00888387354268,0.0973513632521,-5.4248598665,-0.260228134413,0.48863667631,331.962040103,3.0259370592,True,True,False,True,
Barker_MC_09608,70,1993,398.5,-300.039011033,-297.131468363,5.81508533945,0.0546097593393,0.0599242484398,-1.79290999129,-0.0840277739478,0.414707748689,348.545840382,2.33093597886,True,True,False,True,
Barker_MC_09609,70,1993,398.5,-295.956192272,-290.960788824,9.99080689625,0.00676898961183,0.102954911169,-5.96863154809,-0.271024416537,0.510431092651,332.032967013,3.17670505455,True,True,False,True,
Barker_MC_09610,70,1993,398.5,-297.962900602,-292.979931772,9.96593766098,0.00685368489486,0.102698634581,-5.94376231282,-0.247743804757,0.511321789506,334.149049672,3.11539913404,True,True,False,True,
Barker_MC_09611,70,1993,398.5,-300.207362422,-296.481599374,7.45152609656,0.024094707985,0.0767877124755,-3.4293507484,-0.1653504513,0.456627431405,340.094050732,2.64134044905,True,True,False,True,
Barker_MC_09612,70,1993,398.5,-298.234543499,-294.249018551,7.97104989566,0.0185826868208,0.0821413868225,-3.9488745475,-0.151131803631,0.482160036698,342.596536728,2.74720011787,True,True,False,True,
Barker_MC_09613,70,1993,398.5,-300.387675952,-297.000152566,6.7750467735,0.0337922637188,0.0698166170137,-2.75287142534,-0.191717516985,0.424358524158,335.687406876,2.5378380149,True,True,False,True,
Barker_MC_09614,70,1993,398.5,-299.720714789,-295.279434976,8.88255962502,0.0117808515863,0.0915344622958,-4.86038427686,-0.115220113997,0.518396338428,347.468988126,2.89241878003,True,True,False,True,
Barker_MC_09615,70,1993,398.5,-300.946038113,-297.625576003,6.64092422171,0.0361361289976,0.0684344888684,-2.61874887355,-0.139718664394,0.433107704233,342.12052436,2.48475162762,True,True,False,True,
Barker_MC_09616,70,1993,398.5,-300.249598439,-297.013090826,6.47301522541,0.0393009097033,0.0667041926093,-2.45083987725,-0.201837976905,0.407970899741,333.676730808,2.48516240579,True,True,False,True,
Barker_MC_09617,70,1993,398.5,-296.436350598,-292.57298438,7.72673243573,0.0209971992781,0.0796237040521,-3.70455708756,-0.209062233334,0.452346071646,335.194885187,2.7091700542,True,True,False,True,
Barker_MC_09618,70,1993,398.5,-297.563081715,-293.129016264,8.86813090157,0.0118661502288,0.0913857748118,-4.84595555341,-0.186717530528,0.496221279659,339.379746959,2.88745472197,True,True,False,True,
Barker_MC_09619,70,1993,398.5,-298.391627842,-295.243792623,6.29567043648,0.0429449928507,0.0648766608413,-2.27349508832,-0.104866160874,0.43272002411,346.377465215,2.43632546052,True,True,False,True,
Barker_MC_09620,70,1993,398.5,-298.770384433,-294.107018518,9.32673182902,0.00943465266304,0.0961116411244,-5.30455648085,-0.245118619548,0.494265779058,333.622050095,3.01444624406,True,True,False,True,
Barker_MC_09621,70,1993,398.5,-301.891017962,-298.954580426,5.87287507297,0.0530543968303,0.0605197695966,-1.85069972481,-0.185159649797,0.388923975092,334.541728038,2.36671024741,True,True,False,True,
Barker_MC_09622,70,1993,398.5,-296.339245671,-292.200240089,8.27801116363,0.015938693353,0.0853046118157,-4.25583581547,-0.193502140096,0.479115366408,338.007508569,2.8106911904,True,True,False,True,
Barker_MC_09623,70,1993,398.5,-300.047495068,-295.573494129,8.94800187774,0.011401607339,0.092208842392,-4.92582652958,-0.235977477545,0.484989155094,334.054188416,2.94086174094,True,True,False,True,
Barker_MC_09624,70,1993,398.5,-296.77147984,-291.676702717,10.1895542448,0.00612867242655,0.105002995556,-6.1673788966,-0.263760591438,0.520714674501,333.136156551,3.21366890711,True,True,False,True,
Barker_MC_09625,70,1993,398.5,-301.164145229,-298.34229162,5.64370721706,0.0594955589607,0.0581582029592,-1.6215318689,-0.187966947735,0.376890782111,333.493165583,2.32176091066,True,True,False,True,
Barker_MC_09626,70,1993,398.5,-296.033187557,-291.985715635,8.09494384282,0.0174664754936,0.0834181095593,-4.07276849466,-0.113441502253,0.496239248986,347.123309946,2.76787884582,True,True,False,True,
Barker_MC_09627,70,1993,398.5,-300.479915219,-296.649044361,7.66174171495,0.0216907178786,0.0789539769767,-3.63956636679,-0.168807851477,0.463889482128,340.003720465,2.68397369832,True,True,False,True,
Barker_MC_09628,70,1993,398.5,-300.109386403,-297.53294875,5.15287530519,0.0760444187192,0.0531001974936,-1.13069995702,-0.119222137636,0.384366830568,342.7672594,2.23639379543,True,True,False,True,
Barker_MC_09629,70,1993,398.5,-301.808987246,-297.704349277,8.20927593784,0.0164959898185,0.0845962977486,-4.18710058967,-0.180169791449,0.477635814639,339.332940463,2.77589797635,True,True,False,True,
Barker_MC_09630,70,1993,398.5,-300.666348036,-296.749443338,7.83380939471,0.0199026040833,0.0807271283216,-3.81163404655,-0.211933775163,0.453575406419,334.955598036,2.72179697212,True,True,False,True,
Barker_MC_09631,70,1993,398.5,-297.639925824,-293.999013592,7.28182446366,0.0262284066618,0.0750389431596,-3.2596491155,-0.244118582023,0.418622340113,329.751506585,2.63584248497,True,True,False,True,
Barker_MC_09632,70,1993,398.5,-299.30601126,-296.194714564,6.22259339339,0.0445431589091,0.0641236045008,-2.20041804523,-0.127698417264,0.422330553205,343.17646612,2.41676151359,True,True,False,True,
Barker_MC_09633,70,1993,398.5,-301.18813905,-297.587422303,7.20143349341,0.027304145276,0.0742105170588,-3.17925814525,-0.133406161582,0.453954357152,343.623218515,2.57616478355,True,True,False,True,
Barker_MC_09634,70,1993,398.5,-300.668726231,-297.301590588,6.73427128638,0.0344882827458,0.0693964270633,-2.71209593822,-0.106593543843,0.446294152645,346.567047816,2.50351109595,True,True,False,True,
Barker_MC_09635,70,1993,398.5,-301.465249577,-297.351608619,8.22728191647,0.0163481431281,0.0847818487206,-4.20510656831,-0.226376513636,0.461892838355,333.890242505,2.79761933399,True,True,False,True,
Barker_MC_09636,70,1993,398.5,-301.945819654,-297.648543601,8.59455210499,0.013605569439,0.0885665550038,-4.57237675683,-0.169317268235,0.493394795804,341.059423603,2.83850376846,True,True,False,True,
Barker_MC_09637,70,1993,398.5,-301.840725673,-297.785304863,8.11084161891,0.0173281867841,0.0835819355789,-4.08866627075,-0.124732819984,0.48821213575,345.668145355,2.73953555935,True,True,False,True,
Barker_MC_09638,70,1993,398.5,-299.412629005,-295.393999845,8.03725832016,0.0179775924569,0.0828236622917,-4.015082972,-0.207877481967,0.464978839023,335.912076393,2.7694883456,True,True,False,True,
Barker_MC_09639,70,1993,398.5,-298.958826248,-295.744895743,6.42786100908,0.0401983027443,0.0662388800094,-2.40568566092,-0.155987934991,0.422976879605,339.756733769,2.46365658677,True,True,False,True,
Barker_MC_09640,70,1993,398.5,-300.96160636,-296.991800883,7.93961095404,0.0188771048088,0.0818174096427,-3.91743560587,-0.209235653038,0.459888003555,335.535846843,2.74696856869,True,True,False,True,
Barker_MC_09641,70,1993,398.5,-295.683338136,-290.356605382,10.6534655074,0.00485992266532,0.109783584684,-6.6312901592,-0.301336351797,0.517463675328,329.786330223,3.3122180023,True,True,False,True,
Barker_MC_09642,70,1993,398.5,-299.20889394,-296.709355819,4.99907624269,0.0821229206898,0.0515153036025,-0.976900894526,-0.105117051764,0.380320696586,344.549703356,2.20154663173,True,True,False,True,
Barker_MC_09643,70,1993,398.5,-300.120599289,-295.537594081,9.16601041535,0.0102241244644,0.0944554126497,-5.14383506719,-0.213715694737,0.499499150213,336.835856226,2.9641727615,True,True,False,True,
Barker_MC_09644,70,1993,398.5,-301.757272544,-298.093084671,7.3283757477,0.0256249735467,0.0755186524927,-3.30620039954,-0.149335710447,0.457151920548,341.909576722,2.61653354828,True,True,False,True,
Barker_MC_09645,70,1993,398.5,-299.000824344,-294.087758481,9.82613172462,0.00734991991076,0.101257939359,-5.80395637646,-0.23655305488,0.513384277323,335.261077269,3.09727705105,True,True,False,True,
Barker_MC_09646,70,1993,398.5,-298.719699217,-295.689109888,6.06117865916,0.0482871726799,0.0624602313822,-2.039003311,-0.142240317451,0.411319637633,340.923869671,2.38795970026,True,True,False,True,
Barker_MC_09647,70,1993,398.5,-299.817108158,-295.721315898,8.19158451979,0.016642555829,0.0844139883123,-4.16940917162,-0.182130083969,0.477433753764,339.119288267,2.77871057836,True,True,False,True,
Barker_MC_09648,70,1993,398.5,-301.886094303,-298.125273163,7.52164227841,0.0232646290305,0.0775102572457,-3.49946693025,-0.17513112845,0.456004819465,338.990442685,2.65636096554,True,True,False,True,
Barker_MC_09649,70,1993,398.5,-298.876561729,-294.320925091,9.11127327613,0.0105078084314,0.093891348369,-5.08909792797,-0.221413309743,0.498188773005,336.037887754,2.97531594191,True,True,False,True,
Barker_MC_09650,70,1993,398.5,-300.785165849,-296.754360811,8.061610076,0.0177600267007,0.0830746062731,-4.03943472784,-0.144872802529,0.484929328365,343.366466548,2.75168807008,True,True,False,True,
Barker_MC_09651,70,1993,398.5,-297.308206308,-293.11263422,8.39114417739,0.0150621231265,0.086470443515,-4.36896882923,-0.0872136553632,0.503402143051,350.171156116,2.77819715081,True,True,False,True,
Barker_MC_09652,70,1993,398.5,-299.068287124,-295.292962284,7.55064967964,0.0229296409716,0.0778091774879,-3.52847433148,-0.18793320113,0.4549071242,337.553289398,2.6761977394,True,True,False,True,
Barker_MC_09653,70,1993,398.5,-302.965095573,-299.688063073,6.55406499977,0.0377400845059,0.067539407663,-2.5318896516,-0.122189963612,0.434238828372,344.283990197,2.46503405944,True,True,False,True,
Barker_MC_09654,70,1993,398.5,-299.580055138,-295.38407309,8.39196409643,0.0150559495312,0.0864788927517,-4.36978874827,-0.214971402309,0.475335978279,335.665068095,2.83877711918,True,True,False,True,
Barker_MC_09655,70,1993,398.5,-300.101081761,-296.344367959,7.51342760359,0.0233603812202,0.0774256053127,-3.49125225543,-0.214889099803,0.44182494862,334.063238043,2.67145222056,True,True,False,True,
Barker_MC_09656,70,1993,398.5,-299.997774113,-294.83773987,10.3200684851,0.00574150307865,0.106347940179,-6.29789313692,-0.218647724727,0.537724774232,337.872533498,3.19298459579,True,True,False,True,
Barker_MC_09657,70,1993,398.5,-302.354706629,-299.058723196,6.59196686703,0.0370316090084,0.0679299850627,-2.56979151887,-0.131826746137,0.432626717234,343.053368636,2.47077332302,True,True,False,True,
Barker_MC_09658,70,1993,398.5,-300.499074464,-296.693597911,7.61095310565,0.0222485920099,0.0784306021569,-3.58877775749,-0.0883121218331,0.481065374222,349.597683659,2.65968691213,True,True,False,True,
Barker_MC_09659,70,1993,398.5,-300.180806202,-297.269039097,5.82353421028,0.0543795505315,0.0600113137544,-1.80135886212,-0.096532749523,0.4129608271,346.842923981,2.33540847288,True,True,False,True,
Barker_MC_09660,70,1993,398.5,-302.328321091,-298.29515363,8.06633492333,0.0177181195141,0.0831232956574,-4.04415957517,-0.246399527924,0.444247001336,330.985263041,2.76214657261,True,True,False,True,
Barker_MC_09661,70,1993,398.5,-300.617202864,-294.946444781,11.3415161676,0.00344525249577,0.116873922365,-7.31934081944,-0.24951965952,0.55124690869,335.646309262,3.35408449122,True,True,False,True,
Barker_MC_09662,70,1993,398.5,-300.220299859,-297.142358059,6.15588360128,0.0460539473743,0.0634361624562,-2.13370825312,-0.0562572517558,0.432772280398,352.593497287,2.39366809919,True,True,False,True,
Barker_MC_09663,70,1993,398.5,-300.518363233,-296.855490554,7.32574535834,0.0256586975475,0.0754915464235,-3.30357001018,-0.142711984995,0.460672129589,342.787500134,2.62358688984,True,True,False,True,
