bootstrap_id,n_events_observation_support,n_events_response,fit_valid,status,solver_attempts,failure_reason,n_events_response_NGRIP,n_events_response_MIS6,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,gain_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,quadrature_order
4270,70,68,True,finite_mle,1,,42,26,-124.5193646,-123.293639348,1.22572525162,2.45145050323,0.0260051138529,True,True,True,4
4271,63,61,True,finite_mle,1,,31,30,-118.307171915,-117.776337326,0.530834589259,1.06166917852,0.0125546299911,True,True,True,4
4272,61,59,True,finite_mle,1,,37,22,-116.261638191,-115.847092907,0.414545284633,0.829090569265,0.0101366512943,True,True,True,4
4273,55,53,True,finite_mle,1,,32,21,-107.846278035,-107.436003129,0.410274905296,0.820549810593,0.011167954175,True,True,True,4
4274,57,55,True,finite_mle,1,,32,23,-114.112628536,-113.110568021,1.00206051493,2.00412102985,0.0262848679192,True,True,True,4
4275,54,52,True,finite_mle,1,,32,20,-107.902330583,-107.868566667,0.0337639160649,0.0675278321298,0.000936750658996,True,True,True,4
4276,46,44,True,finite_mle,1,,27,17,-98.6608129913,-95.8174254999,2.84338749134,5.68677498267,0.0932304780245,True,True,True,4
4277,58,56,True,finite_mle,1,,32,24,-112.701548361,-111.787419443,0.914128917445,1.82825783489,0.0235501652845,True,True,True,4
4278,51,49,True,finite_mle,1,,33,16,-104.01956267,-103.987820174,0.0317424957487,0.0634849914974,0.000934586555145,True,True,True,4
4279,52,50,True,finite_mle,1,,30,20,-105.899957621,-105.13331917,0.766638451547,1.53327690309,0.022120509844,True,True,True,4
4280,50,48,True,finite_mle,1,,28,20,-102.960883289,-101.881335686,1.07954760223,2.15909520446,0.0324470410863,True,True,True,4
4281,51,49,True,finite_mle,1,,33,16,-106.304471731,-104.132036179,2.17243555179,4.34487110358,0.0639624897392,True,True,True,4
4282,63,61,True,finite_mle,1,,38,23,-115.671715612,-115.521302803,0.150412808387,0.300825616773,0.00355737397944,True,True,True,4
4283,61,59,True,finite_mle,1,,42,17,-106.868696845,-105.782059884,1.08663696112,2.17327392225,0.026570945001,True,True,True,4
4284,54,52,True,finite_mle,1,,34,18,-108.342506117,-107.416160259,0.926345857771,1.85269171554,0.0257006649068,True,True,True,4
4285,51,49,True,finite_mle,1,,35,14,-102.950586822,-102.907021593,0.0435652296533,0.0871304593066,0.001282680424,True,True,True,4
4286,53,51,True,finite_mle,1,,34,17,-105.646065745,-105.636412772,0.00965297355191,0.0193059471038,0.000273064648494,True,True,True,4
4287,62,60,True,finite_mle,1,,38,22,-117.588320711,-117.373980061,0.214340650928,0.428681301856,0.00515380323591,True,True,True,4
4288,46,44,True,finite_mle,1,,30,14,-101.015130544,-98.5990450204,2.41608552326,4.83217104651,0.0792198773356,True,True,True,4
4289,52,50,True,finite_mle,1,,31,19,-102.606167243,-101.173016703,1.43315054047,2.86630108093,0.0413519835515,True,True,True,4
4290,47,45,True,finite_mle,1,,30,15,-102.148167611,-101.982357215,0.165810395577,0.331620791155,0.00531586300949,True,True,True,4
4291,47,45,True,finite_mle,1,,32,13,-95.3374466552,-92.7180102519,2.61943640331,5.23887280661,0.0839788424216,True,True,True,4
4292,52,50,True,finite_mle,1,,26,24,-101.813640179,-101.679704193,0.133935986107,0.267871972214,0.00386457565906,True,True,True,4
4293,53,51,True,finite_mle,1,,31,20,-103.251939789,-102.427025077,0.824914712409,1.64982942482,0.0233353012696,True,True,True,4
4294,50,48,True,finite_mle,1,,26,22,-104.143150435,-102.728896466,1.4142539689,2.8285079378,0.0425070247394,True,True,True,4
4295,60,58,True,finite_mle,1,,39,19,-114.084565476,-113.318081812,0.766483663737,1.53296732747,0.0190655548378,True,True,True,4
4296,52,50,True,finite_mle,1,,30,20,-107.965760295,-106.258112998,1.70764729692,3.41529459384,0.0492722857371,True,True,True,4
4297,45,43,True,finite_mle,1,,32,11,-93.1677989749,-92.9613458625,0.206453112398,0.412906224796,0.00692671817286,True,True,True,4
4298,59,57,True,finite_mle,1,,37,20,-114.104215016,-114.080337788,0.0238772286908,0.0477544573816,0.000604343147761,True,True,True,4
4299,61,59,True,finite_mle,1,,39,20,-116.196789586,-114.824867462,1.3719221245,2.743844249,0.0335468685679,True,True,True,4
4300,42,40,True,finite_mle,1,,28,12,-94.8536567453,-94.6805015283,0.173155216935,0.34631043387,0.00624525431941,True,True,True,4
4301,66,64,True,finite_mle,1,,35,29,-117.649576492,-117.226708767,0.422867724113,0.845735448226,0.00953233075828,True,True,True,4
4302,48,46,True,finite_mle,1,,31,15,-101.546595257,-99.4982248412,2.04837041567,4.09674083135,0.0642429095782,True,True,True,4
4303,50,48,True,finite_mle,1,,28,20,-94.6651980657,-93.3469885299,1.31820953581,2.63641907162,0.0396202991701,True,True,True,4
4304,49,47,True,finite_mle,1,,28,19,-99.9992202225,-99.6598307037,0.339389518777,0.678779037554,0.0104177782057,True,True,True,4
4305,42,40,True,finite_mle,1,,31,9,-93.4290448501,-92.9084767118,0.520568138309,1.04113627662,0.0187755267896,True,True,True,4
4306,50,48,True,finite_mle,1,,26,22,-105.135369211,-102.761913743,2.37345546824,4.74691093648,0.0713369257042,True,True,True,4
4307,55,53,True,finite_mle,1,,33,20,-108.160750113,-107.947982995,0.21276711837,0.425534236741,0.00579166163277,True,True,True,4
4308,53,51,True,finite_mle,1,,32,19,-110.624572152,-109.884013103,0.740559049102,1.4811180982,0.0209490366201,True,True,True,4
4309,54,52,True,finite_mle,1,,34,18,-110.982758678,-110.776900381,0.205858297841,0.411716595682,0.00571136048887,True,True,True,4
4310,49,47,True,finite_mle,1,,27,20,-103.687711026,-101.182756023,2.50495500245,5.00991000491,0.076891194887,True,True,True,4
4311,62,60,True,finite_mle,1,,38,22,-119.937822349,-119.415214837,0.522607511999,1.045215024,0.0125660544315,True,True,True,4
4312,35,33,True,finite_mle,1,,20,13,-79.7759469476,-78.7734460037,1.00250094387,2.00500188775,0.0438273678853,True,True,True,4
4313,55,53,True,finite_mle,1,,34,19,-108.289406013,-105.725904528,2.56350148501,5.12700297002,0.0697802052781,True,True,True,4
4314,61,59,True,finite_mle,1,,35,24,-109.851271041,-107.804733151,2.04653788974,4.09307577947,0.0500428824494,True,True,True,4
4315,57,55,True,finite_mle,1,,29,26,-112.329510868,-111.369764224,0.95974664358,1.91949328716,0.0251749404219,True,True,True,4
4316,56,54,True,finite_mle,1,,34,20,-113.236395246,-111.559895316,1.67649993002,3.35299986004,0.044790335835,True,True,True,4
4317,54,52,True,finite_mle,1,,28,24,-107.754844189,-105.967905374,1.78693881493,3.57387762986,0.0495770724359,True,True,True,4
4318,54,52,True,finite_mle,1,,28,24,-105.995216696,-103.146101399,2.84911529692,5.69823059384,0.0790462405728,True,True,True,4
4319,52,50,True,finite_mle,1,,26,24,-105.463988199,-105.244541842,0.219446356054,0.438892712108,0.0063318833924,True,True,True,4
4320,50,48,True,finite_mle,1,,27,21,-105.380910633,-103.539473574,1.84143705989,3.68287411978,0.0553465023835,True,True,True,4
4321,53,51,True,finite_mle,1,,27,24,-108.939455526,-108.486851028,0.45260449734,0.905208994681,0.0128033385058,True,True,True,4
4322,68,66,True,finite_mle,1,,36,30,-120.462364051,-119.971369363,0.490994687435,0.981989374871,0.0107326606161,True,True,True,4
4323,57,55,True,finite_mle,1,,35,20,-108.675144731,-106.575785519,2.09935921204,4.19871842407,0.05506791135,True,True,True,4
4324,58,56,True,finite_mle,1,,33,23,-115.767709981,-113.597435627,2.17027435404,4.34054870808,0.0559115008561,True,True,True,4
4325,51,49,True,finite_mle,1,,36,13,-104.411803057,-102.940167301,1.47163575554,2.94327151107,0.0433290123777,True,True,True,4
4326,54,52,True,finite_mle,1,,38,14,-106.312082086,-105.161611012,1.15047107397,2.30094214794,0.0319188252519,True,True,True,4
4327,61,59,True,finite_mle,1,,40,19,-117.307845635,-112.059391862,5.24845377303,10.4969075461,0.12833759713,True,True,True,4
4328,52,50,True,finite_mle,1,,35,15,-104.169670131,-98.6311241521,5.53854597887,11.0770919577,0.159808656349,True,True,True,4
4329,50,48,True,finite_mle,1,,30,18,-104.365880025,-104.339656165,0.0262238609463,0.0524477218925,0.000788188211253,True,True,True,4
4330,57,55,True,finite_mle,1,,38,17,-106.664701064,-105.619992254,1.04470881029,2.08941762059,0.0274035676324,True,True,True,4
4331,46,44,True,finite_mle,1,,27,17,-98.6403443138,-98.5881662182,0.0521780956018,0.104356191204,0.00171084272199,True,True,True,4
4332,55,53,True,finite_mle,1,,34,19,-109.09622083,-107.963417171,1.1328036588,2.2656073176,0.0308356645443,True,True,True,4
4333,47,45,True,finite_mle,1,,19,26,-96.9236687224,-96.2938248923,0.629843830112,1.25968766022,0.020192723783,True,True,True,4
4334,60,58,True,finite_mle,1,,39,19,-115.762038328,-114.162026905,1.60001142305,3.2000228461,0.0397987680241,True,True,True,4
4335,62,60,True,finite_mle,1,,36,24,-109.581469238,-108.77631074,0.805158498076,1.61031699615,0.0193599695384,True,True,True,4
4336,66,64,True,finite_mle,1,,33,31,-117.526688859,-117.247631316,0.279057542604,0.558115085209,0.00629054582559,True,True,True,4
4337,49,47,True,finite_mle,1,,31,16,-103.456071378,-101.728626316,1.72744506144,3.45489012288,0.0530250302882,True,True,True,4
4338,58,56,True,finite_mle,1,,34,22,-112.40829335,-112.254862355,0.153430994544,0.306861989089,0.00395275240979,True,True,True,4
4339,43,41,True,finite_mle,1,,26,15,-95.3918684964,-94.2752256504,1.11664284602,2.23328569203,0.0392920755218,True,True,True,4
4340,46,44,True,finite_mle,1,,28,16,-96.8241088013,-95.1574702487,1.66663855259,3.33327710518,0.0546466176085,True,True,True,4
4341,61,59,True,finite_mle,1,,38,21,-115.408849453,-114.359701342,1.04914811112,2.09829622224,0.0256542504589,True,True,True,4
4342,52,50,True,finite_mle,1,,31,19,-106.970461321,-106.385281185,0.58518013543,1.17036027086,0.0168847295882,True,True,True,4
4343,64,62,True,finite_mle,1,,37,25,-118.91755138,-118.57199808,0.345553300623,0.691106601247,0.00804077472858,True,True,True,4
4344,53,51,True,finite_mle,1,,30,21,-103.997013859,-103.563135755,0.433878104607,0.867756209213,0.0122736037229,True,True,True,4
4345,60,58,True,finite_mle,1,,33,25,-113.369914667,-110.358112335,3.01180233212,6.02360466424,0.0749157291153,True,True,True,4
4346,58,56,True,finite_mle,1,,35,21,-114.405232106,-113.238411784,1.16682032258,2.33364064517,0.0300601052321,True,True,True,4
4347,54,52,True,finite_mle,1,,33,19,-106.624611357,-106.608614051,0.0159973057027,0.0319946114054,0.000443831415478,True,True,True,4
4348,54,52,True,finite_mle,1,,32,20,-111.492863423,-109.692295796,1.80056762656,3.60113525313,0.0499551920313,True,True,True,4
4349,51,49,True,finite_mle,1,,31,18,-102.57178465,-101.088283513,1.48350113702,2.96700227404,0.0436783619088,True,True,True,4
4350,72,70,True,finite_mle,1,,40,30,-122.939589631,-122.763480191,0.176109439978,0.352218879956,0.00362960308157,True,True,True,4
4351,55,53,True,finite_mle,1,,32,21,-110.610674529,-110.492416643,0.118257886834,0.236515773668,0.00321905786569,True,True,True,4
4352,50,48,True,finite_mle,1,,30,18,-103.519237463,-102.745598262,0.773639200731,1.54727840146,0.0232526132986,True,True,True,4
4353,49,47,True,finite_mle,1,,23,24,-103.476180093,-102.007948348,1.4682317451,2.9364634902,0.0450683118624,True,True,True,4
4354,54,52,True,finite_mle,1,,27,25,-109.471787317,-109.165497736,0.30628958072,0.612579161439,0.00849773959962,True,True,True,4
4355,40,38,True,finite_mle,1,,20,18,-90.0675685379,-89.3571181813,0.710450356563,1.42090071313,0.0269727159529,True,True,True,4
4356,56,54,True,finite_mle,1,,39,15,-111.694692135,-111.391008995,0.303683140321,0.607366280642,0.00811337334339,True,True,True,4
4357,61,59,True,finite_mle,1,,41,18,-116.963159996,-111.667308618,5.29585137747,10.5917027549,0.129496585077,True,True,True,4
4358,61,59,True,finite_mle,1,,33,26,-113.07195882,-110.024464096,3.04749472403,6.09498944805,0.0745187377202,True,True,True,4
4359,42,40,True,finite_mle,1,,26,14,-93.9918016839,-90.7071762808,3.28462540315,6.56925080631,0.118467819508,True,True,True,4
4360,44,42,True,finite_mle,1,,25,17,-97.0199322466,-96.9480779575,0.0718542891189,0.143708578238,0.0024681863471,True,True,True,4
4361,58,56,True,finite_mle,1,,38,18,-112.22479185,-108.787198294,3.43759355635,6.87518711271,0.0885606995776,True,True,True,4
4362,59,57,True,finite_mle,1,,37,20,-113.036046319,-109.263226557,3.77281976285,7.5456395257,0.0954917256497,True,True,True,4
4363,44,42,True,finite_mle,1,,22,20,-91.7020818385,-91.3204306685,0.381651170056,0.763302340111,0.0131096726283,True,True,True,4
4364,55,53,True,finite_mle,1,,31,22,-105.573642874,-95.9866932139,9.58694965972,19.1738993194,0.260963108138,True,True,True,4
4365,61,59,True,finite_mle,1,,37,22,-109.612042688,-109.587402592,0.0246400965119,0.0492801930239,0.000602510932963,True,True,True,4
4366,59,57,True,finite_mle,1,,36,21,-115.601945224,-115.346659137,0.255286086837,0.510572173674,0.00646140300855,True,True,True,4
4367,58,56,True,finite_mle,1,,34,22,-114.996874572,-114.20531019,0.791564382089,1.58312876418,0.0203926072961,True,True,True,4
4368,58,56,True,finite_mle,1,,32,24,-111.574563444,-110.49134802,1.08321542339,2.16643084679,0.0279062414204,True,True,True,4
4369,56,54,True,finite_mle,1,,29,25,-112.936338282,-112.58845679,0.347881491079,0.695762982159,0.00929420188884,True,True,True,4
4370,53,51,True,finite_mle,1,,30,21,-107.52996367,-107.298794341,0.23116932978,0.462338659559,0.00653934991527,True,True,True,4
4371,52,50,True,finite_mle,1,,32,18,-104.782387898,-104.01380727,0.768580628262,1.53716125652,0.0221765492183,True,True,True,4
4372,58,56,True,finite_mle,1,,29,27,-113.047493517,-112.59660833,0.45088518774,0.90177037548,0.0116158897208,True,True,True,4
4373,58,56,True,finite_mle,1,,33,23,-112.029482707,-109.025621655,3.00386105219,6.00772210438,0.0773867043485,True,True,True,4
4374,68,66,True,finite_mle,1,,40,26,-124.525497863,-121.595418587,2.93007927638,5.86015855277,0.0640486491129,True,True,True,4
4375,62,60,True,finite_mle,1,,36,24,-117.241202446,-116.033546995,1.20765545103,2.41531090206,0.0290379755051,True,True,True,4
4376,48,46,True,finite_mle,1,,31,15,-97.7552056708,-97.484704596,0.27050107479,0.541002149579,0.0084837078077,True,True,True,4
4377,56,54,True,finite_mle,1,,34,20,-107.805819743,-107.417781053,0.388038689894,0.776077379787,0.010367064696,True,True,True,4
4378,60,58,True,finite_mle,1,,37,21,-117.845041334,-114.738102934,3.10693839933,6.21387679867,0.0772821486391,True,True,True,4
4379,50,48,True,finite_mle,1,,30,18,-106.625859073,-105.971802787,0.654056286479,1.30811257296,0.0196584116868,True,True,True,4
4380,56,54,True,finite_mle,1,,30,24,-111.814811105,-111.571137045,0.243674059638,0.487348119277,0.00651013624877,True,True,True,4
4381,47,45,True,finite_mle,1,,25,20,-101.573060949,-101.065713204,0.50734774494,1.01469548988,0.0162655127918,True,True,True,4
4382,63,61,True,finite_mle,1,,34,27,-113.604988275,-113.203549451,0.401438824354,0.802877648708,0.00949432460846,True,True,True,4
4383,49,47,True,finite_mle,1,,31,16,-104.74325063,-103.32919664,1.41405398973,2.82810797946,0.0434052910326,True,True,True,4
4384,56,54,True,finite_mle,1,,37,17,-111.060410766,-110.5971601,0.463250665909,0.926501331818,0.0123764710814,True,True,True,4
4385,58,56,True,finite_mle,1,,33,23,-113.102999175,-109.332211678,3.77078749663,7.54157499325,0.0971445789577,True,True,True,4
4386,47,45,True,finite_mle,1,,29,16,-96.838928064,-93.7466272851,3.09230077899,6.18460155798,0.0991388221953,True,True,True,4
4387,64,62,True,finite_mle,1,,33,29,-116.866829739,-114.433497135,2.43333260358,4.86666520717,0.0566218851616,True,True,True,4
4388,47,45,True,finite_mle,1,,30,15,-99.239026365,-99.1701135917,0.0689127733044,0.137825546609,0.00220933591778,True,True,True,4
4389,46,44,True,finite_mle,1,,28,16,-90.3813062727,-89.984004751,0.397301521657,0.794603043315,0.0130269303417,True,True,True,4
4390,58,56,True,finite_mle,1,,35,21,-112.739588568,-112.450466334,0.289122233436,0.578244466872,0.00744848593551,True,True,True,4
4391,72,70,True,finite_mle,1,,39,31,-128.115719049,-128.076610012,0.0391090375325,0.078218075065,0.000806034492887,True,True,True,4
4392,68,66,True,finite_mle,1,,49,17,-117.652891476,-116.207787287,1.44510418931,2.89020837862,0.0315885552649,True,True,True,4
4393,63,61,True,finite_mle,1,,33,28,-110.065086224,-109.974945138,0.0901410863291,0.180282172658,0.00213190324963,True,True,True,4
4394,59,57,True,finite_mle,1,,33,24,-116.516343133,-113.482866008,3.03347712494,6.06695424988,0.0767786386808,True,True,True,4
4395,51,49,True,finite_mle,1,,31,18,-105.860808079,-103.021259721,2.83954835823,5.67909671646,0.0836041292813,True,True,True,4
4396,58,56,True,finite_mle,1,,38,18,-114.336337232,-113.832746446,0.50359078575,1.0071815715,0.0129737130221,True,True,True,4
4397,54,52,True,finite_mle,1,,34,18,-106.515477809,-104.968771579,1.54670623021,3.09341246043,0.0429120270777,True,True,True,4
4398,54,52,True,finite_mle,1,,34,18,-109.590213281,-108.332309596,1.25790368478,2.51580736956,0.0348994501529,True,True,True,4
4399,49,47,True,finite_mle,1,,29,18,-103.877355575,-102.430008075,1.44734749996,2.89469499991,0.0444272566092,True,True,True,4
4400,45,43,True,finite_mle,1,,26,17,-94.3541030526,-93.7129469002,0.641156152479,1.28231230496,0.0215114605027,True,True,True,4
4401,67,65,True,finite_mle,1,,41,24,-116.946379375,-115.012309656,1.93406971874,3.86813943748,0.0429272737224,True,True,True,4
4402,69,67,True,finite_mle,1,,41,26,-119.651204976,-119.481447591,0.169757385156,0.339514770312,0.00365534533908,True,True,True,4
4403,69,67,True,finite_mle,1,,42,25,-119.52300524,-118.655844574,0.867160666119,1.73432133224,0.0186723640696,True,True,True,4
4404,56,54,True,finite_mle,1,,31,23,-110.135629077,-108.013125454,2.12250362335,4.24500724671,0.056706026883,True,True,True,4
4405,50,48,True,finite_mle,1,,25,23,-103.251900619,-102.128361639,1.1235389804,2.24707796081,0.0337692524015,True,True,True,4
4406,55,53,True,finite_mle,1,,36,17,-109.571532631,-108.312376448,1.25915618331,2.51831236663,0.0342750637995,True,True,True,4
4407,63,61,True,finite_mle,1,,36,25,-120.464817775,-120.429855871,0.0349619044499,0.0699238088998,0.000826874855244,True,True,True,4
4408,57,55,True,finite_mle,1,,31,24,-107.252108899,-106.081462367,1.17064653184,2.34129306367,0.0307070172021,True,True,True,4
4409,43,41,True,finite_mle,1,,30,11,-96.2492031737,-95.1286179381,1.12058523562,2.24117047124,0.0394307990811,True,True,True,4
4410,60,58,True,finite_mle,1,,36,22,-116.679069001,-116.061685856,0.617383145174,1.23476629035,0.0153568207219,True,True,True,4
4411,56,54,True,finite_mle,1,,35,19,-113.410760191,-111.754999175,1.65576101675,3.3115220335,0.0442362631067,True,True,True,4
4412,55,53,True,finite_mle,1,,34,19,-110.411019468,-103.615772287,6.79524718113,13.5904943623,0.18497112094,True,True,True,4
4413,58,56,True,finite_mle,1,,32,24,-114.79421275,-113.591884639,1.20232811158,2.40465622315,0.0309748715016,True,True,True,4
4414,51,49,True,finite_mle,1,,36,13,-101.604698818,-100.494424346,1.1102744718,2.22054894361,0.0326895402958,True,True,True,4
