bootstrap_id,attempt_count,n_events_observation_support,n_events_response,loglik_reduced,loglik_full,ll_gain_nats,LR_statistic,info_bits_per_event,reduced_converged,full_converged,likelihood_nesting_ok,eta_clipping_used
2767,1,57,57,-255.47798199476642,-255.36562648119803,0.11235551356838869,0.22471102713677737,0.002843767407748193,True,True,True,False
2768,1,80,80,-321.7052693932628,-321.2959631516556,0.40930624160722573,0.8186124832144515,0.007381301062145557,True,True,True,False
2769,1,69,69,-294.9933139810847,-293.7719032231086,1.2214107579761162,2.4428215159522324,0.025538018020588013,True,True,True,False
2770,1,69,69,-296.7777057965948,-296.5629996832182,0.21470611337656464,0.4294122267531293,0.004489209348071208,True,True,True,False
2771,1,74,73,-306.7894894260415,-302.9032402694768,3.886249156564702,7.772498313129404,0.07680373131280566,True,True,True,False
2772,1,61,61,-263.6323702104381,-261.8409129179782,1.7914572924599383,3.5829145849198767,0.04236928773436594,True,True,True,False
2773,1,62,60,-264.84520658461946,-263.8432932125062,1.001913372113279,2.003826744226558,0.02409092422246944,True,True,True,False
2774,1,63,63,-278.57353265480344,-276.61803898871335,1.9554936660900921,3.9109873321801842,0.04478065102472944,True,True,True,False
2775,1,69,69,-297.4217018455641,-295.7446582891621,1.6770435564019976,3.3540871128039953,0.035064672785158735,True,True,True,False
2776,1,70,70,-301.27005003057104,-299.82590109577893,1.4441489347921106,2.888297869584221,0.029763807236137956,True,True,True,False
2777,1,67,66,-280.15603464771306,-277.7526152425374,2.4034194051756685,4.806838810351337,0.05253638268217029,True,True,True,False
2778,1,58,57,-257.5728636588615,-257.2583523367673,0.31451132209417665,0.6290226441883533,0.007960419731380704,True,True,True,False
2779,1,60,60,-260.9990629088286,-259.82382467710283,1.175238231725757,2.350476463451514,0.028258506146231068,True,True,True,False
2780,1,73,72,-304.7443993230515,-304.69067720308465,0.05372211996683518,0.10744423993367036,0.0010764532786415983,True,True,True,False
2781,1,80,78,-325.83664199337943,-324.4890768146065,1.3475651787729248,2.6951303575458496,0.024924687188337794,True,True,True,False
2782,1,71,71,-300.4902398949913,-299.6306299008265,0.8596099941648276,1.7192199883296553,0.017466972896904052,True,True,True,False
2783,1,79,79,-326.1817596838085,-324.3651900556356,1.8165696281728856,3.633139256345771,0.03317412650625987,True,True,True,False
2784,1,67,67,-288.2375456672163,-287.36979235968437,0.8677533075319275,1.735506615063855,0.018685125275989662,True,True,True,False
2785,1,71,71,-299.9744381221477,-299.47443933307136,0.49999878907635775,0.9999975781527155,0.010159799626069693,True,True,True,False
2786,1,61,61,-267.5578542412816,-266.94440463083674,0.6134496104448317,1.2268992208896634,0.014508536243016807,True,True,True,False
2787,1,69,69,-295.4107906705688,-295.19086423802077,0.2199264325480499,0.4398528650960998,0.004598359037644532,True,True,True,False
2788,1,65,65,-283.15337959615243,-282.43752861338567,0.7158509827667672,1.4317019655335343,0.015888533274663167,True,True,True,False
2789,1,78,76,-311.6872344531415,-308.9434610902673,2.743773362874208,5.487546725748416,0.05208458189397177,True,True,True,False
2790,1,73,73,-310.06200930023357,-309.58393135731274,0.4780779429208337,0.9561558858416674,0.00944822845767512,True,True,True,False
2791,1,62,62,-268.9420814240684,-268.3171925665715,0.6248888574968987,1.2497777149937974,0.014540710577702353,True,True,True,False
2792,1,86,85,-339.6976944635752,-338.0118019668372,1.6858924967380062,3.3717849934760125,0.028614455817833347,True,True,True,False
2793,1,77,76,-322.1471753592507,-322.07186108577594,0.07531427347475983,0.15062854694951966,0.0014296780111867264,True,True,True,False
2794,1,66,66,-285.9002052222319,-285.23642462718885,0.663780595043022,1.327561190086044,0.014509590495558986,True,True,True,False
2795,1,79,78,-328.604804327337,-327.6309699342603,0.973834393076686,1.947668786153372,0.018012128840241646,True,True,True,False
2796,1,67,66,-284.10308331467627,-283.72501167017293,0.3780716445033363,0.7561432890066726,0.008264274039783309,True,True,True,False
2797,1,78,78,-328.47897492078494,-327.79519375193547,0.6837811688494639,1.3675623376989279,0.012647278222466418,True,True,True,False
2798,1,86,86,-352.2810534800019,-351.31305581148456,0.9679976685173415,1.935995337034683,0.016238667860023807,True,True,True,False
2799,1,72,72,-302.2259990113837,-300.97203305042996,1.2539659609537352,2.5079319219074705,0.025126256573771075,True,True,True,False
2800,1,71,71,-303.23273155301746,-302.49772649133007,0.7350050616873887,1.4700101233747773,0.014935044472178624,True,True,True,False
2801,1,79,78,-326.74207636244984,-323.2015886340157,3.5404877284341296,7.080975456868259,0.06548518061718142,True,True,True,False
2802,1,67,67,-287.34513167037454,-286.00246989912966,1.3426617712448774,2.685323542489755,0.028911216103972785,True,True,True,False
2803,1,73,73,-311.7868207326395,-311.76504991404687,0.021770818592642627,0.043541637185285254,0.00043025550711916106,True,True,True,False
2804,1,78,78,-319.21215380603525,-317.71113620306187,1.501017602973377,3.002035205946754,0.027762957078163206,True,True,True,False
2805,1,81,81,-334.217644652892,-333.79637543341397,0.4212692194780061,0.8425384389560122,0.007503247084198564,True,True,True,False
2806,1,63,63,-275.60713945966955,-274.71248373921895,0.8946557204506007,1.7893114409012014,0.020487545574555944,True,True,True,False
2807,1,71,70,-291.47720782317754,-290.7166347075746,0.7605731156029378,1.5211462312058757,0.015675358030197525,True,True,True,False
2808,1,64,64,-280.0044906882259,-278.90868528525573,1.0958054029701998,2.1916108059403996,0.024701765947569367,True,True,True,False
2809,1,71,71,-298.95571188314216,-298.2713034209047,0.6844084622374567,1.3688169244749133,0.013906939357921411,True,True,True,False
2810,1,66,66,-281.2980709902488,-280.57216820039105,0.7259027898577415,1.451805579715483,0.015867520531745862,True,True,True,False
2811,1,63,63,-267.1767052069257,-267.0810816337266,0.09562357319907733,0.19124714639815465,0.002189772299149074,True,True,True,False
2812,1,71,71,-299.1611506449206,-298.2113475109047,0.9498031340158946,1.8996062680317891,0.019299665792472203,True,True,True,False
2813,1,67,67,-290.8156583173792,-289.5284666742232,1.2871916431560066,2.5743832863120133,0.027716791048580405,True,True,True,False
2814,1,56,56,-248.97332484333697,-248.18711508569194,0.7862097576450253,1.5724195152900506,0.02025465925808914,True,True,True,False
2815,1,69,67,-287.7110509124552,-286.9609614384551,0.7500894740001058,1.5001789480002117,0.016151497975566625,True,True,True,False
2816,1,80,80,-324.32164912920905,-323.5090410093118,0.812608119897277,1.625216239794554,0.014654321309523821,True,True,True,False
2817,1,66,66,-283.75994583662157,-282.86102726355364,0.898918573067931,1.797837146135862,0.019649475265577084,True,True,True,False
2818,1,62,62,-272.4955808987072,-270.8740468028299,1.62153409587728,3.24306819175456,0.03773192256055679,True,True,True,False
2819,1,64,64,-279.473108701893,-278.7979297576616,0.6751789442313907,1.3503578884627814,0.015219958039926146,True,True,True,False
2820,1,79,79,-327.69789741090756,-327.68106150808444,0.016835902823117976,0.03367180564623595,0.00030745662673165573,True,True,True,False
2821,1,62,62,-274.0663451267342,-271.64907501606046,2.4172701106737122,4.8345402213474244,0.05624812259932388,True,True,True,False
2822,1,66,66,-285.33401318980873,-284.7482585514938,0.5857546383149383,1.1715092766298767,0.012804019876888938,True,True,True,False
2823,1,70,70,-300.51261387916736,-299.34060107497515,1.1720128041922067,2.3440256083844133,0.024155100863806633,True,True,True,False
2824,1,68,68,-290.85477380259897,-290.75267634515217,0.10209745744680276,0.20419491489360553,0.0021661102286157988,True,True,True,False
2825,1,76,76,-314.2492974468622,-313.9963547908778,0.252942655984441,0.505885311968882,0.004801567308132054,True,True,True,False
2826,1,77,77,-319.21217016167265,-316.0311498339772,3.181020327695421,6.362040655390842,0.0596005487238074,True,True,True,False
2827,1,66,66,-287.626836398528,-287.51421343619825,0.11262296232973767,0.22524592465947535,0.0024618271097475316,True,True,True,False
2828,1,68,68,-295.2847080908824,-295.0635607169472,0.2211473739351959,0.4422947478703918,0.004691885583557711,True,True,True,False
2829,1,73,73,-309.7147801463665,-306.9071072513515,2.8076728950150027,5.6153457900300054,0.05548788715173293,True,True,True,False
2830,1,65,65,-283.379048945433,-282.6289354645121,0.750113480920902,1.500226961841804,0.016648999985054515,True,True,True,False
2831,1,66,66,-290.4237223185955,-287.2882643538438,3.1354579647517085,6.270915929503417,0.06853802510095595,True,True,True,False
2832,1,53,53,-244.94534072908107,-243.26881760733235,1.6765231217487155,3.353046243497431,0.045636067805331235,True,True,True,False
2833,1,71,71,-301.7672166774993,-301.7451217406988,0.022094936800499454,0.04418987360099891,0.00044896134860331863,True,True,True,False
2834,1,76,76,-317.9248872336202,-317.7925203873433,0.1323668462769092,0.2647336925538184,0.0025126972723922194,True,True,True,False
2835,1,63,63,-275.69491391633835,-274.85758660106933,0.8373273152690217,1.6746546305380434,0.01917472960856329,True,True,True,False
2836,1,74,74,-315.03985343853174,-314.8864642281892,0.15338921034253872,0.30677842068507744,0.002990457474149388,True,True,True,False
2837,1,76,74,-313.9690966867953,-311.75271800677865,2.2163786800166463,4.432757360033293,0.043210250410703276,True,True,True,False
2838,1,60,59,-261.766614651318,-259.66938262022734,2.097232031090641,4.194464062181282,0.051282478827931466,True,True,True,False
2839,1,66,66,-287.16543981655957,-286.82125216360504,0.34418765295453113,0.6883753059090623,0.007523603334132025,True,True,True,False
2840,1,77,76,-320.53751521608604,-319.6683979742446,0.8691172418414226,1.7382344836828452,0.01649830440468045,True,True,True,False
2841,1,82,82,-320.0023597820525,-318.73499337766566,1.2673664043868484,2.534732808773697,0.02229784422680711,True,True,True,False
2842,1,66,66,-284.62412466483755,-284.4150571080041,0.20906755683347455,0.4181351136669491,0.004570011022036746,True,True,True,False
2843,1,68,68,-293.6450029405329,-292.9886848780074,0.6563180625254859,1.3126361250509717,0.013924511971343692,True,True,True,False
2844,1,65,65,-272.6028410109983,-272.55931115114976,0.0435298598485474,0.0870597196970948,0.000966158660524476,True,True,True,False
2845,1,69,68,-293.2757320193956,-292.9502460533787,0.32548596601691315,0.6509719320338263,0.006905543956640505,True,True,True,False
2846,1,71,71,-303.0910559113205,-303.02402251571283,0.06703339560766608,0.13406679121533216,0.0013620950340440545,True,True,True,False
2847,1,71,71,-300.7410772133252,-299.46044095140394,1.280636261921245,2.56127252384249,0.026022078651498026,True,True,True,False
2848,1,70,70,-299.7754190909485,-299.6667353282876,0.10868376266091673,0.21736752532183345,0.0022399646488008235,True,True,True,False
2849,1,68,68,-287.2459027723388,-286.01378424236157,1.2321185299772424,2.4642370599544847,0.02614075430861128,True,True,True,False
2850,1,67,67,-289.93530376447825,-289.27402479837025,0.6612789661080001,1.3225579322160002,0.01423916246340586,True,True,True,False
2851,1,71,71,-304.9598007711437,-304.4728781084931,0.48692266265061335,0.9738453253012267,0.009894097333837882,True,True,True,False
2852,1,61,60,-256.92440985472507,-256.5579821729225,0.3664276818025769,0.7328553636051538,0.008810723323016946,True,True,True,False
2853,1,79,79,-328.42287345099624,-326.7188590318516,1.7040144191446416,3.408028838289283,0.031118647494978,True,True,True,False
2854,1,75,74,-314.9240939544677,-314.5266162209207,0.39747773354702076,0.7949554670940415,0.007749177770973941,True,True,True,False
2855,1,71,70,-295.1256891943752,-294.3299206615481,0.7957685328270827,1.5915370656541654,0.016400733085787406,True,True,True,False
2856,1,67,67,-286.3772298516434,-286.211864106455,0.16536574518841007,0.33073149037682015,0.0035607812017347342,True,True,True,False
2857,1,70,69,-294.84143094592173,-293.363061051842,1.4783698940797194,2.956739788159439,0.030910679924468887,True,True,True,False
2858,1,82,82,-337.5303132619272,-334.8363816193625,2.693931642564678,5.387863285129356,0.04739660757587708,True,True,True,False
2859,1,84,84,-343.0478770739724,-342.1858959979437,0.8619810760287123,1.7239621520574246,0.014804474091985188,True,True,True,False
2860,1,78,77,-319.27508525594254,-318.8428790400051,0.43220621593746955,0.8644124318749391,0.008097944991874958,True,True,True,False
2861,1,48,48,-225.27149777279385,-223.90072335421354,1.3707744185803108,2.7415488371606216,0.04120019699715139,True,True,True,False
2862,1,72,72,-305.82805203775575,-305.4783123080918,0.34973972966395195,0.6994794593279039,0.0070078857442781965,True,True,True,False
2863,1,76,76,-318.3917112607901,-316.9772774795865,1.41443378120357,2.82886756240714,0.026849955286950205,True,True,True,False
2864,1,58,58,-254.83324478929666,-254.7473029295209,0.08594185977574398,0.17188371955148796,0.00213772232591794,True,True,True,False
2865,1,75,75,-311.94466044330613,-311.0476986851861,0.8969617581200282,1.7939235162400564,0.017253897070757473,True,True,True,False
2866,1,79,78,-327.09162275432845,-326.62994715098813,0.46167560334032487,0.9233512066806497,0.00853919363382701,True,True,True,False
2867,1,68,67,-290.16662202398174,-290.11148559241536,0.055136431566381816,0.11027286313276363,0.0011872396476586978,True,True,True,False
2868,1,51,51,-237.02317032250366,-236.0432891828411,0.9798811396625524,1.9597622793251048,0.02771901295787824,True,True,True,False
2869,1,67,67,-289.2241814274258,-288.44125200444057,0.7829294229852053,1.5658588459704106,0.016858632774728557,True,True,True,False
2870,1,70,70,-301.5127709807762,-301.4433901111678,0.06938086960843748,0.13876173921687496,0.0014299348073808077,True,True,True,False
2871,1,65,64,-277.804779372721,-277.66533380254793,0.13944557017305215,0.2788911403461043,0.003143397383790567,True,True,True,False
2872,1,81,80,-329.2004729442178,-328.93474537635,0.26572756786777063,0.5314551357355413,0.004792048054878977,True,True,True,False
2873,1,59,59,-265.3170761971668,-264.92070952099607,0.3963666761707145,0.792733352341429,0.00969213962856155,True,True,True,False
2874,1,58,58,-259.235138064563,-258.91042179013556,0.32471627442743056,0.6494325488548611,0.008077009634696444,True,True,True,False
2875,1,82,82,-333.3315990520092,-332.26938324221874,1.062215809790473,2.124431619580946,0.01868845708705573,True,True,True,False
2876,1,73,73,-312.07519934860943,-311.92005282032153,0.15514652828790076,0.31029305657580153,0.0030661524242752564,True,True,True,False
2877,1,82,82,-340.8304688578627,-340.23558492960126,0.5948839282614244,1.1897678565228489,0.010466293819601256,True,True,True,False
2878,1,76,76,-316.40133485684476,-315.3946381136841,1.00669674316066,2.01339348632132,0.019109952618907296,True,True,True,False
2879,1,60,59,-264.2357897377486,-263.7444335263531,0.4913562113954981,0.9827124227909962,0.012014867279496175,True,True,True,False
2880,1,63,63,-272.0299623246813,-271.22156831350816,0.8083940111731636,1.6167880223463271,0.018512159222283497,True,True,True,False
2881,1,76,76,-318.214464552652,-318.1156913929991,0.0987731596528647,0.1975463193057294,0.0018749940474226546,True,True,True,False
2882,1,64,64,-277.98736765582805,-277.0612100934953,0.9261575623327758,1.8523151246655516,0.02087754566030167,True,True,True,False
2883,1,63,63,-278.67998293623765,-277.04661325297275,1.6333696832649025,3.266739366529805,0.037404037174359556,True,True,True,False
