realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
1179,134.373690,138.030069,145.945775,146.481987,147.974509,148.868364,150.012340,150.738348,159.002231,160.332801,164.641821,166.956547,168.481077,170.629440,171.707253,173.416860,177.009602,180.084572,180.716387,191.598480,194.966369
1180,135.089404,138.472781,146.300858,146.909117,148.526794,149.582978,150.540305,151.186705,159.627047,160.930307,165.057396,168.834076,169.914473,171.311709,172.488536,175.015840,176.268750,179.434477,180.224006,191.122051,194.625119
1181,135.043260,138.433161,146.286947,146.888196,148.490771,149.521376,150.509822,151.157538,159.578399,160.904289,165.046440,168.740451,169.806970,171.600348,172.436871,174.899688,176.437252,179.131368,180.140699,190.547588,193.548672
1182,134.578316,138.151953,146.055332,146.607257,148.132179,149.062017,150.158313,150.867527,159.174436,160.447387,164.764460,167.498397,168.881700,170.917773,171.928482,173.864908,177.029152,179.773091,180.271876,191.309015,194.497535
1183,134.982102,138.396644,146.254261,146.850738,148.443697,149.463750,150.466339,151.118859,159.527117,160.881294,165.009669,168.581828,169.686973,171.514560,172.370612,174.765400,177.186346,179.947530,180.279778,190.597514,193.440317
1184,134.647385,138.207056,146.064463,146.638446,148.186983,149.168450,150.224517,150.906454,159.256686,160.762587,164.763482,167.786163,169.046483,170.679766,172.009010,174.042837,176.947755,179.670040,180.293803,190.949211,194.566090
1185,135.751213,138.870636,146.654798,147.314376,149.035572,150.203625,151.013113,151.606307,160.181565,161.181423,165.497456,170.403052,171.214062,172.257878,173.206499,176.472659,177.295969,180.160130,180.251756,191.270105,194.493182
1186,135.632461,138.799247,146.591289,147.241659,148.944280,150.092259,150.928275,151.531016,160.082065,161.136364,165.418494,170.121523,170.980870,172.088102,173.077672,176.211255,176.916850,179.719141,179.992014,191.342692,194.644008
1187,135.402874,138.661228,146.468504,147.101071,148.767780,149.876951,150.764254,151.385452,159.889698,161.049250,165.265833,169.577232,170.530032,171.759868,172.828604,175.705872,177.088448,180.204942,180.527788,191.221011,194.759646
1188,135.657720,138.800055,146.615351,147.264546,148.963734,150.100360,150.946708,151.546153,160.093645,161.135322,165.415889,170.334174,171.012608,172.462284,173.102600,176.248921,177.238625,180.324370,180.439523,190.936326,194.259455
1189,133.906602,137.761725,145.668287,146.184827,147.617492,148.473741,149.695288,150.436781,158.635997,160.481504,164.270909,166.029960,167.591813,169.620689,171.205372,172.412175,176.667959,179.904906,180.288372,190.949273,194.022175
1190,134.869831,138.329607,146.194257,146.781973,148.357280,149.357961,150.386513,151.047854,159.432974,160.839081,164.942165,168.290630,169.466685,171.357071,172.248973,174.518874,177.012346,180.119725,180.484423,190.471921,193.259992
1191,134.926797,138.359523,146.241909,146.820593,148.400694,149.391811,150.406907,151.087520,159.467702,160.642528,164.973316,168.421175,169.563964,171.408806,172.305237,174.627939,176.624162,179.298794,180.318586,190.900140,194.011750
1192,135.311420,138.606249,146.419594,147.045069,148.697473,149.791185,150.698917,151.327468,159.813070,161.014548,165.205022,169.360417,170.350443,171.629118,172.729389,175.504556,176.626634,179.260221,180.067062,190.711195,194.079689
1193,134.547446,138.137111,146.021956,146.584515,148.109133,149.054189,150.157295,150.843961,159.162643,160.717867,164.748329,167.454462,168.834132,170.904846,171.899689,173.810982,177.031895,179.606593,180.268477,190.794398,194.182260
1194,135.206233,138.543015,146.363339,146.980658,148.616609,149.692540,150.623769,151.260777,159.724936,160.974636,165.135080,169.111047,170.143889,171.478736,172.615278,175.273012,176.681805,179.901344,180.269621,191.237665,194.147947
1195,135.631219,138.784231,146.601187,147.248315,148.943336,150.075390,150.927866,151.529393,160.071423,161.125358,165.399956,170.265439,170.960610,172.425110,173.073888,176.190730,176.719051,179.701464,180.204490,191.048077,194.193816
1196,135.121614,138.475564,146.346214,146.939858,148.550806,149.576181,150.545882,151.210506,159.631651,160.751620,165.090076,168.937050,169.945382,171.683317,172.515861,175.054508,177.169085,179.972449,180.299389,190.720590,193.828538
1197,134.730809,138.242784,146.136977,146.700611,148.249679,149.206332,150.267096,150.963794,159.302767,160.532779,164.855854,167.902197,169.180253,171.132645,172.093347,174.198804,176.844690,179.398150,180.034322,191.128388,194.348808
1198,135.141664,138.487507,146.356949,146.952132,148.566255,149.595156,150.560185,151.223163,159.648525,160.762848,165.102093,168.990143,169.984637,171.711569,172.537538,175.098410,176.836465,179.587808,180.285631,190.930174,194.212390
1199,135.558840,138.754988,146.551915,147.196577,148.887682,150.023216,150.875678,151.484338,160.020379,161.108429,165.369540,169.946985,170.836300,171.982847,172.997803,176.049194,176.692974,179.293801,179.826898,190.785924,194.317052
1200,134.393181,138.044999,145.939508,146.490030,147.990392,148.908831,150.047612,150.746397,159.033287,160.659865,164.655576,167.054346,168.531448,170.688450,171.732553,173.472247,176.756764,180.423753,180.635693,190.981666,194.184840
1201,135.446268,138.668942,146.520034,147.138607,148.800962,149.883425,150.777479,151.415457,159.904866,160.933419,165.284651,169.796733,170.580997,172.140776,172.866856,175.765367,176.725807,179.969306,180.115863,191.048705,194.046166
1202,134.126261,137.893776,145.785763,146.319336,147.786360,148.679738,149.852217,150.576050,158.820045,160.564852,164.416969,166.550715,168.023157,169.934730,171.443669,172.895704,176.374387,179.725472,180.314858,190.653542,193.632318
1203,135.738141,138.862778,146.647807,147.306372,149.025523,150.191366,151.003775,151.598019,160.170612,161.176463,165.488764,170.372062,171.188393,172.239190,173.192318,176.443884,176.651853,179.444541,179.930812,190.729982,193.945483
1204,135.057794,138.453779,146.283953,146.889761,148.502494,149.553334,150.517722,151.166664,159.600561,160.918313,165.036378,168.759138,169.852401,171.266517,172.454244,174.946259,176.648766,179.625904,180.635650,191.010069,194.290425
1205,134.710826,138.234665,146.109276,146.684584,148.234890,149.208136,150.273459,150.947291,159.299643,160.779297,164.846562,167.878220,169.154700,171.134027,172.076701,174.169731,176.637786,179.682340,180.182423,191.037157,194.440778
1206,134.614560,138.177184,146.057825,146.625622,148.160792,149.117428,150.205013,150.886407,159.218920,160.743101,164.788681,167.628534,168.965816,170.998989,171.972403,173.958350,177.101158,180.309651,180.688957,190.534972,193.722296
1207,134.661365,138.201421,146.099797,146.658099,148.196171,149.140613,150.217557,150.919955,159.244326,160.493892,164.814234,167.718311,169.044295,171.034794,172.018269,174.046751,176.279540,179.455510,180.085724,191.365425,194.841696
1208,134.868951,138.340253,146.182958,146.774123,148.357317,149.376236,150.382809,151.046933,159.442333,160.846658,164.910809,168.311440,169.481571,170.996533,172.249377,174.530565,176.870854,179.926652,180.511033,190.747821,194.073815
1209,134.425507,138.073671,145.945801,146.502579,148.016410,148.960372,150.066004,150.765779,159.070778,160.678398,164.615947,167.260148,168.610783,170.362553,171.768306,173.554424,176.663782,179.923797,180.718494,191.268268,194.626967
1210,135.601597,138.780693,146.574783,147.222759,148.920552,150.063315,150.906225,151.511447,160.056205,161.124653,165.397971,170.048353,170.920263,172.043977,173.044189,176.143315,176.875005,180.473741,180.813999,191.090028,194.619402
1211,134.547188,138.146821,146.010877,146.577091,148.109955,149.074485,150.152935,150.842927,159.172733,160.724568,164.696858,167.548623,168.849728,170.536518,171.900312,173.822278,176.654462,179.773288,179.935584,190.668161,193.571209
1212,135.476797,138.687127,146.536379,147.157297,148.824485,149.912317,150.799257,151.434730,159.930558,160.950514,165.302948,169.877574,170.640768,172.183794,172.899862,175.832213,176.457172,179.896623,180.333702,190.893328,193.864061
1213,134.574955,138.153536,146.036658,146.601364,148.130307,149.080110,150.176854,150.861359,159.185710,160.728210,164.764869,167.525812,168.888107,170.943434,171.929493,173.871386,176.685933,179.774029,179.994377,190.740547,193.921796
1214,134.378604,138.032996,145.948406,146.484996,147.978295,148.873014,150.015845,150.741450,159.006367,160.335553,164.644766,166.969559,168.490698,170.636364,171.712565,173.427620,176.671761,179.865373,180.438234,190.493347,193.670582
1215,135.223733,138.553535,146.372698,146.991374,148.630062,149.708952,150.636272,151.271873,159.739598,160.981276,165.146716,169.152534,170.178253,171.503755,172.634262,175.311534,176.896009,179.682453,180.197148,191.104424,194.237814
1216,135.303772,138.601651,146.415504,147.040386,148.691594,149.784013,150.693453,151.322619,159.806662,161.011646,165.199937,169.342287,170.335426,171.618185,172.721093,175.487722,176.993953,179.655655,180.033735,190.593216,193.622301
1217,135.720074,138.837286,146.648677,147.302738,149.011730,150.159115,150.991043,151.585589,160.145931,161.158766,165.453380,170.495902,171.134953,172.549752,173.170157,176.385838,176.527120,180.198820,180.438834,191.085104,194.738491
1218,135.126696,138.482981,146.331541,146.939300,148.554994,149.599996,150.569146,151.210308,159.648364,160.935661,165.096607,168.956860,169.970682,171.717389,172.527270,175.082898,176.795482,179.415853,180.005160,190.172610,193.160321
1219,134.747294,138.267117,146.117895,146.699626,148.263790,149.262145,150.295894,150.969799,159.340398,160.800496,164.829915,168.023022,169.242674,170.822603,172.117397,174.262764,176.653406,179.998677,180.564747,190.521508,193.637133
1220,135.238578,138.562459,146.380637,147.000464,148.641474,149.722873,150.646877,151.281284,159.752037,160.986909,165.156587,169.187728,170.207404,171.524978,172.650367,175.344211,177.007390,179.679438,180.127650,191.477464,194.747346
1221,135.231018,138.540730,146.404789,147.006834,148.635105,149.679718,150.623928,151.279572,159.723721,160.812884,165.155645,169.226753,170.159577,171.837475,172.634142,175.294059,177.073279,180.286297,180.648567,191.533145,194.645402
1222,135.532143,138.738939,146.537638,147.180229,148.867158,149.998180,150.856606,151.467412,159.998010,161.098299,165.351788,169.883695,170.783876,171.944680,172.968841,175.990427,176.975765,179.925676,180.153911,190.603211,193.744374
1223,135.164150,138.500901,146.368988,146.965898,148.583581,149.616436,150.576226,151.237358,159.667448,160.775440,165.115569,169.049685,170.028660,171.743253,172.561848,175.147645,176.869259,179.790078,180.179537,190.875098,193.907918
1224,135.203671,138.524441,146.390148,146.990092,148.614034,149.653838,150.604419,151.262308,159.700707,160.797571,165.139255,169.154338,170.106036,171.798941,172.604576,175.234180,176.569601,179.944395,180.385631,191.133106,194.704937
1225,134.238180,137.952448,145.856666,146.395093,147.871084,148.762778,149.937404,150.648366,158.903313,160.601585,164.562380,166.652319,168.227318,170.471021,171.564619,173.131894,176.866653,180.301100,180.886704,190.578281,193.795390
1226,134.085292,137.869146,145.763852,146.294248,147.754864,148.641317,149.822948,150.550074,158.785718,160.549307,164.389727,166.453588,167.942706,169.876158,171.399224,172.805520,176.562723,179.764399,180.496972,191.000718,194.359116
1227,134.848815,138.328148,146.172189,146.761792,148.341837,149.357352,150.368423,151.034166,159.425461,160.839018,164.897420,168.263702,169.442030,170.967745,172.227532,174.486239,176.918025,179.989635,180.413648,191.047433,194.572112
1228,135.293006,138.582284,146.420426,147.041163,148.683006,149.756703,150.687393,151.315490,159.787820,160.998192,165.196602,169.388216,170.296999,171.950680,172.707455,175.448081,176.662849,180.254572,180.400349,190.994623,194.104550
1229,135.593937,138.761970,146.581261,147.225480,148.914639,150.040259,150.901358,151.505814,160.040161,161.111340,165.377539,170.168739,170.887458,172.372812,173.033495,176.108865,176.943126,179.612624,179.957799,190.879218,194.092355
1230,134.740158,138.262828,146.114079,146.695256,148.258305,149.255453,150.290797,150.965275,159.334419,160.797789,164.825170,168.006105,169.228661,170.812401,172.109656,174.247056,176.974187,179.841262,180.267680,190.939000,194.357579
1231,135.580586,138.768061,146.563545,147.209893,148.904399,150.043610,150.891214,151.498125,160.038599,161.116680,165.384000,169.998539,170.879002,172.013937,173.021394,176.097062,177.113622,180.128235,180.364132,190.961343,194.077752
1232,135.063102,138.445008,146.297552,146.900349,148.506044,149.540073,150.523930,151.170087,159.595038,160.911750,165.058371,168.791915,169.845903,171.628182,172.458369,174.943258,176.864538,180.171175,180.301910,190.780641,193.941322
1233,134.821346,138.296712,146.185450,146.756037,148.319440,149.292014,150.331681,151.020949,159.378959,160.583477,164.910115,168.141939,169.357509,171.260218,172.191230,174.397043,176.797730,179.774916,180.066906,190.652892,194.066028
1234,135.107639,138.471601,146.321355,146.927627,148.540325,149.582038,150.555596,151.198255,159.632383,160.928495,165.085149,168.907431,169.933289,171.690656,172.506622,175.041052,176.656462,179.615842,180.356746,191.345797,194.456823
1235,134.486636,138.100801,145.989455,146.547270,148.062326,148.996890,150.114058,150.805502,159.111652,160.695003,164.711766,167.296739,168.714816,170.819544,171.833805,173.677455,176.679368,180.242011,180.762773,191.219751,194.642500
1236,134.467309,138.098801,145.968158,146.528177,148.048547,148.999575,150.095868,150.792282,159.105804,160.694259,164.643744,167.359252,168.692871,170.422317,171.813656,173.646443,176.714288,179.996636,180.351010,190.811073,194.153366
1237,135.408725,138.646580,146.499934,147.115624,148.772034,149.847896,150.750697,151.391757,159.873272,160.912396,165.262151,169.697321,170.507496,172.087877,172.826267,175.683165,176.359580,180.168421,180.225810,191.096976,194.174761
1238,134.622975,138.182209,146.062323,146.630776,148.167269,149.125357,150.210996,150.891729,159.225977,160.746265,164.793741,167.650360,168.982327,171.010793,171.981520,173.976827,176.493308,180.011469,180.772987,191.133588,194.659503
1239,134.925455,138.358724,146.241190,146.819772,148.399660,149.390541,150.405949,151.086672,159.466573,160.641776,164.972511,168.417620,169.561337,171.406915,172.303786,174.625000,176.554387,179.611281,180.130620,191.122613,194.307595
1240,135.321167,138.599099,146.435478,147.058411,148.704683,149.783239,150.707417,151.333301,159.811435,161.008780,165.213535,169.461259,170.352255,171.990184,172.737967,175.509919,176.967910,179.866303,180.656617,190.597789,193.947262
1241,135.057515,138.441673,146.294566,146.896927,148.501744,149.534809,150.519958,151.166554,159.590353,160.909649,165.055012,168.777425,169.834941,171.620345,172.452316,174.930991,177.043025,180.060243,180.384064,190.620398,194.209434
1242,135.046413,138.435043,146.288633,146.890127,148.493198,149.524347,150.512064,151.159533,159.581043,160.905475,165.048336,168.748629,169.813157,171.604772,172.440288,174.906612,176.925515,179.949720,180.456076,191.171264,194.605701
1243,134.648903,138.207969,146.065275,146.639376,148.188151,149.169874,150.225602,150.907417,159.257959,160.763163,164.764492,167.789764,169.049465,170.681937,172.010658,174.046180,177.138535,179.653129,180.199614,191.328116,194.712735
