realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
5844,134.620587,138.177132,146.077964,146.633135,148.164750,149.102022,150.188468,150.894212,159.210009,160.471058,164.789794,167.610331,168.964459,170.977336,171.974183,173.957465,177.107844,179.914193,180.408205,191.911719,194.365610
5845,135.270540,138.564271,146.425949,147.031029,148.665558,149.717121,150.652121,151.304522,159.756981,160.835016,165.179332,169.331407,170.236954,171.893164,172.676870,175.380596,176.566167,180.368059,180.905460,190.701540,193.471855
5846,134.768587,138.269154,146.140146,146.719962,148.279350,149.262562,150.314528,150.983822,159.348077,160.801014,164.881291,168.028034,169.268034,171.215051,172.139281,174.296563,176.353788,179.222141,179.776356,190.859230,194.380967
5847,134.891776,138.353974,146.195165,146.788099,148.374863,149.397641,150.399115,151.061404,159.461457,160.855319,164.925986,168.365550,169.526391,171.029165,172.274138,174.580807,176.721007,179.574200,180.074476,190.584133,193.669298
5848,134.780152,138.276059,146.146327,146.727045,148.288252,149.273459,150.322751,150.991136,159.357775,160.805363,164.888245,168.058030,169.290725,171.231274,172.151811,174.321957,177.059999,180.561432,181.101377,190.683270,194.028859
5849,135.036958,138.429398,146.283580,146.884336,148.485921,149.515439,150.505342,151.153553,159.573115,160.901920,165.042652,168.724107,169.794606,171.591509,172.430044,174.885852,176.793005,179.933360,180.395678,190.723770,193.610670
5850,135.747149,138.868193,146.652625,147.311888,149.032448,150.199814,151.010210,151.603731,160.178160,161.179881,165.494754,170.393419,171.206082,172.252069,173.202091,176.463714,177.137444,179.345555,179.728176,191.404815,194.186060
5851,134.405814,138.061832,145.935269,146.490520,148.001271,148.941904,150.051934,150.753293,159.054278,160.670925,164.602853,167.213461,168.572112,170.334399,171.746942,173.511074,176.743776,180.199590,180.679035,190.850330,194.403610
5852,135.251085,138.569978,146.387326,147.008123,148.651090,149.734603,150.655813,151.289215,159.762517,160.991655,165.164903,169.217380,170.231965,171.542860,172.663935,175.371744,176.826343,179.659204,180.097478,191.055571,193.772719
5853,135.112283,138.470006,146.341218,146.934145,148.543616,149.567350,150.539226,151.204615,159.623799,160.746395,165.084483,168.912340,169.927113,171.670168,172.505772,175.034076,176.731897,180.087994,180.565841,190.572501,194.371244
5854,135.391441,138.636285,146.490680,147.105043,148.758716,149.831539,150.738367,151.380845,159.858726,160.902717,165.251792,169.651552,170.473656,172.063522,172.807581,175.645319,176.661739,179.518340,179.982073,190.575368,193.923244
5855,135.700070,138.825342,146.637985,147.290486,148.996332,150.140266,150.976820,151.572938,160.129157,161.151245,165.441353,170.444018,171.095704,172.521691,173.148484,176.341914,176.663213,179.573603,180.042218,191.309533,194.273753
5856,134.614487,138.177141,146.057786,146.625577,148.160736,149.117359,150.204961,150.886361,159.218859,160.743074,164.788637,167.628345,168.965672,170.998887,171.972323,173.958189,176.598020,179.619150,180.113730,191.378836,193.844534
5857,135.487798,138.712281,146.513922,147.153074,148.833067,149.956593,150.824925,151.439296,159.960854,161.081473,165.322302,169.778563,170.696795,171.881281,172.920733,175.892811,176.659044,179.505070,179.983249,191.803375,194.095348
5858,135.071543,138.445740,146.319406,146.909205,148.512225,149.528795,150.510164,151.178897,159.589514,160.723582,165.060067,168.804462,169.847352,171.612764,172.461727,174.944873,177.356673,179.803835,180.212195,191.242938,194.714843
5859,135.545113,138.732817,146.555167,147.195576,148.877058,149.994255,150.866644,151.474935,159.999221,161.092982,165.348184,170.042107,170.791661,172.304325,172.980598,176.001659,177.226039,179.981681,180.462080,190.734409,194.380367
5860,133.803953,137.690709,145.640738,146.133201,147.535510,148.329179,149.605910,150.378678,158.522766,160.013763,164.300359,165.447884,167.365632,169.826641,171.091290,172.169369,177.002266,180.071673,180.574371,191.025089,194.151100
5861,134.378796,138.045590,145.920820,146.473976,147.980501,148.916566,150.032633,150.736163,159.031640,160.660674,164.584888,167.149409,168.519057,170.295772,171.717632,173.451602,176.589430,179.659093,180.153214,190.913469,194.481541
5862,135.556208,138.753406,146.550508,147.194965,148.885658,150.020748,150.873798,151.482669,160.018174,161.107431,165.367790,169.940746,170.831132,171.979085,172.994948,176.043401,176.838018,179.864535,180.310609,191.482196,194.518989
5863,135.161512,138.499329,146.367575,146.964283,148.581548,149.613939,150.574344,151.235693,159.665227,160.773962,165.113988,169.042699,170.023494,171.739535,172.558995,175.141867,176.493533,179.596776,180.075383,190.766855,194.755952
5864,134.730662,138.257119,146.109000,146.689441,148.251004,149.246548,150.284012,150.959254,159.326463,160.794186,164.818856,167.983591,169.210013,170.798825,172.099354,174.226152,176.684783,179.907594,180.403542,190.934237,193.855378
5865,134.999450,138.418704,146.252750,146.854034,148.457641,149.498619,150.476040,151.129672,159.551676,160.896175,164.997583,168.620819,169.737831,171.183104,172.390949,174.817828,176.697918,179.415949,179.884246,190.841967,194.582963
5866,134.842770,138.309473,146.196921,146.769153,148.335949,149.312290,150.346965,151.034474,159.396989,160.595475,164.922956,168.198671,169.399454,171.290406,172.214392,174.443954,176.318023,179.840258,180.346215,191.071385,194.451015
5867,135.536935,138.722947,146.568577,147.194113,148.870823,149.969230,150.842158,151.472694,159.981167,160.984190,165.338991,170.036820,170.758508,172.268533,172.964879,175.963891,176.049837,180.305887,180.964639,191.209901,194.116030
5868,134.491053,138.113075,145.980856,146.542716,148.066800,149.021842,150.112831,150.807337,159.125699,160.703268,164.659532,167.415542,168.739496,170.456263,171.839414,173.698710,176.511896,179.440563,179.912998,191.005368,194.411644
5869,135.094089,138.463511,146.314114,146.919328,148.529895,149.569271,150.545962,151.189685,159.621021,160.923400,165.077002,168.872286,169.906703,171.671649,172.491942,175.011299,176.700590,179.930789,180.430207,190.462611,194.847527
5870,135.106035,138.482779,146.309752,146.919301,148.539579,149.598574,150.552186,151.197249,159.640981,160.936617,165.068454,168.873503,169.947131,171.335485,172.506577,175.052449,176.885468,179.659379,180.075594,190.146261,193.999779
5871,135.221981,138.535347,146.399951,147.001302,148.628142,149.671166,150.617481,151.273867,159.716116,160.807824,165.150229,169.202822,170.141883,171.824741,172.624371,175.274271,177.371785,179.882276,180.298309,191.100738,194.046616
5872,135.118570,138.473751,146.344584,146.937994,148.548461,149.573300,150.543711,151.208584,159.629090,160.749916,165.088251,168.928989,169.939422,171.679027,172.512570,175.047843,177.324138,179.797934,180.220525,190.607077,193.292013
5873,135.412890,138.653867,146.484499,147.114590,148.775283,149.869666,150.772632,151.391311,159.888347,161.043267,165.268683,169.699159,170.532225,172.118848,172.837342,175.711323,176.472290,180.242497,180.749038,190.758932,194.154957
5874,134.468642,138.090057,145.979839,146.536249,148.048476,148.979935,150.101265,150.794122,159.096564,160.688237,164.700947,167.250069,168.679510,170.794303,171.814310,173.637944,176.898304,179.486428,179.953144,190.948506,193.700447
5875,135.586480,138.757517,146.577276,147.220913,148.908899,150.033233,150.896056,151.501098,160.033908,161.108536,165.373056,170.149399,170.872827,172.362352,173.025416,176.092492,176.702970,179.678142,180.143852,191.521728,194.384043
5876,135.737861,138.842628,146.676153,147.317118,149.025643,150.159382,150.985492,151.599538,160.150258,161.096704,165.459413,170.568873,171.151887,172.551652,173.182108,176.403838,176.955292,180.013166,180.464761,191.591052,194.056395
5877,134.990090,138.401413,146.258530,146.855630,148.449845,149.471276,150.472018,151.123911,159.533815,160.884298,165.014471,168.602544,169.702645,171.525764,172.379265,174.782938,176.572191,179.461660,179.937993,190.326747,193.818194
5878,134.436766,138.080440,145.951823,146.509474,148.025066,148.970931,150.074047,150.772917,159.080212,160.682670,164.623434,167.286841,168.632892,170.378650,171.780521,173.579209,177.040481,179.979848,180.450505,190.743029,194.060436
5879,134.648146,138.193547,146.092719,146.650006,148.185985,149.128103,150.208127,150.911610,159.233202,160.486490,164.806311,167.683307,169.018415,171.016168,172.003977,174.017807,176.803805,180.328748,180.899790,191.000180,194.172807
5880,134.160749,137.914508,145.804207,146.340454,147.812873,148.712081,149.876856,150.597916,158.848942,160.577938,164.439901,166.632476,168.090880,169.984037,171.481083,172.971621,176.939290,179.863287,180.299812,190.390934,193.942073
5881,134.751379,138.258879,146.130949,146.709422,148.266104,149.246348,150.302293,150.972938,159.333648,160.794544,164.870945,167.983401,169.234269,171.190912,172.120637,174.258777,176.617653,179.930292,180.457553,190.560834,194.295804
5882,134.339324,138.012841,145.910723,146.457042,147.948937,148.858083,150.009318,150.712334,158.988125,160.639614,164.623193,166.914655,168.425773,170.612901,171.674202,173.353986,176.705486,180.234647,180.771403,190.765354,194.030161
5883,134.684671,138.219048,146.095297,146.668564,148.214758,149.183491,150.254863,150.930749,159.277711,160.769462,164.830836,167.810381,169.103381,171.097338,172.048364,174.112300,177.001340,179.864377,180.361970,191.625276,194.470824
5884,135.555425,138.733961,146.578477,147.205432,148.885070,149.986729,150.855348,151.484367,159.996728,160.994544,165.350073,170.085782,170.794708,172.294587,172.984870,176.004377,176.787296,179.609323,180.043786,191.096139,194.103238
5885,134.585581,138.169901,146.031410,146.600601,148.139470,149.110490,150.180364,150.867269,159.204902,160.739136,164.722386,167.639642,168.925119,170.591407,171.941963,173.906790,177.330067,179.605037,179.995349,191.243353,194.479191
5886,134.357738,138.023836,145.920565,146.468321,147.963111,148.875434,150.022411,150.723980,159.003566,160.646538,164.634265,166.962416,168.461903,170.638731,171.694152,173.394420,177.287425,179.595627,179.990348,190.624924,193.363372
5887,135.956040,138.972584,146.792966,147.450684,149.193756,150.365861,151.141132,151.737272,160.333868,161.218878,165.590174,171.146609,171.579042,172.859080,173.417989,176.881559,177.255052,180.044986,180.505876,190.494818,194.313362
5888,135.101684,138.463693,146.335543,146.927657,148.535450,149.557320,150.531665,151.197924,159.614879,160.740460,165.078131,168.884275,169.906362,171.655234,172.494314,175.010869,176.740184,180.076355,180.603937,191.189664,194.011841
5889,134.452775,138.090064,145.960385,146.519277,148.037373,148.985944,150.085485,150.783067,159.093626,160.688744,164.634079,167.324794,168.664329,170.401538,171.797888,173.614449,176.568226,179.784059,180.255150,190.480815,194.882923
5890,134.174201,137.922595,145.811401,146.348692,147.823214,148.724696,149.886466,150.606445,158.860213,160.583042,164.448845,166.664368,168.117296,170.003268,171.495677,173.001233,176.115964,179.971403,180.540200,190.438148,194.516679
5891,134.688599,138.231832,146.086505,146.663684,148.218668,149.207101,150.253962,150.932585,159.291219,160.778225,164.790887,167.883872,169.127416,170.738689,172.053722,174.133561,176.816124,179.776859,180.246643,191.355829,193.842718
5892,135.445032,138.686571,146.491050,147.126886,148.800190,149.916487,150.794372,151.412181,159.925021,161.065246,165.293865,169.677176,170.612816,171.820139,172.874338,175.798672,176.631811,179.774430,180.226413,190.479903,194.383300
5893,134.461434,138.095269,145.965016,146.524579,148.044030,148.994065,150.091671,150.788557,159.100881,160.692030,164.639837,167.345323,168.681333,170.413918,171.807282,173.633510,177.300712,179.835964,180.225857,191.321915,194.372596
5894,134.625851,138.183926,146.063860,146.632537,148.169483,149.128067,150.213041,150.893548,159.228388,160.747347,164.795470,167.657820,168.987970,171.014828,171.984636,173.983143,176.431620,179.894225,180.511963,190.944030,194.518487
5895,134.250010,137.968169,145.851945,146.395114,147.881494,148.795790,149.940625,150.654510,158.923733,160.611807,164.499254,166.844092,168.266162,170.111651,171.577919,173.168109,176.326271,179.697471,180.244287,191.502556,194.113709
5896,134.575400,138.150216,146.053771,146.605472,148.129932,149.059257,150.156232,150.865685,159.171981,160.445754,164.762712,167.490674,168.875990,170.913663,171.925328,173.858522,177.460143,179.603896,179.975960,191.193849,195.307800
5897,134.951249,138.374088,146.255000,146.835562,148.419535,149.414951,150.424350,151.102956,159.488279,160.656220,164.987970,168.485922,169.611836,171.443260,172.331672,174.681478,176.346303,179.917388,180.438384,190.754453,194.925707
5898,135.031450,138.437942,146.269864,146.873629,148.482241,149.528628,150.498901,151.149961,159.578488,160.908317,165.018860,168.696682,169.800669,171.228853,172.425664,174.888268,176.755684,179.940917,180.410799,191.535961,193.629881
5899,134.907135,138.347812,146.231382,146.808556,148.385544,149.373203,150.392881,151.075107,159.451155,160.631518,164.961532,168.369110,169.525470,171.381101,172.283980,174.584887,176.883369,180.034740,180.502226,191.494741,194.096318
5900,135.160909,138.498970,146.367252,146.963914,148.581084,149.613368,150.573914,151.235312,159.664720,160.773624,165.113626,169.041102,170.022314,171.738685,172.558343,175.140547,176.785408,179.902528,180.404328,191.680036,194.455822
5901,135.596615,138.758495,146.600530,147.230648,148.916808,150.025710,150.884731,151.510370,160.031391,161.017609,165.374759,170.194852,170.875351,172.352626,173.029401,176.094566,177.153641,179.789771,180.301052,191.055422,193.721574
5902,135.214665,138.530990,146.396033,146.996823,148.622505,149.664242,150.612262,151.269248,159.709959,160.803727,165.145844,169.183449,170.127559,171.814432,172.616461,175.258251,176.821344,180.043607,180.547856,190.549917,194.092665
5903,134.849086,138.317220,146.183170,146.769266,148.341312,149.338413,150.371763,151.034733,159.415578,160.831281,164.929692,168.236823,169.425981,171.327971,172.226497,174.473322,176.707354,179.086035,179.492411,191.148998,194.607060
5904,134.644505,138.195064,146.073829,146.643962,148.183841,149.145644,150.226304,150.905346,159.244030,160.754360,164.806686,167.706202,169.024570,171.040994,172.004846,174.024102,176.809316,179.950251,180.476434,191.098855,194.781892
5905,135.137520,138.501707,146.326591,146.938581,148.563784,149.628101,150.574680,151.217212,159.667362,160.948564,165.089390,168.948146,170.008958,171.380499,172.540734,175.121757,176.254425,179.707989,180.300244,191.063614,193.677514
5906,135.253803,138.554302,146.416988,147.020782,148.652662,149.701281,150.640181,151.293955,159.742896,160.825643,165.169301,169.287086,170.204185,171.869580,172.658775,175.343947,177.157860,180.012692,180.448280,191.128132,193.269067
5907,134.271576,137.972389,145.874515,146.415548,147.896790,148.794247,149.961149,150.669488,158.931317,160.614142,164.582460,166.738939,168.292845,170.517868,171.600802,173.205226,177.028650,179.640797,180.139708,191.206077,194.431758
5908,134.454058,138.081349,145.972044,146.527316,148.037250,148.966193,150.090895,150.784898,159.084334,160.682754,164.692178,167.212241,168.650893,170.773844,171.798509,173.605919,177.033079,179.269238,179.697396,191.102484,194.204845
5909,135.172678,138.522843,146.345394,146.960110,148.590813,149.661073,150.599797,151.239503,159.696821,160.961904,165.112768,169.031497,170.077998,171.430763,172.578876,175.199149,176.584414,179.604516,180.086734,190.656907,194.535781
5910,134.522350,138.118617,146.025368,146.572995,148.089055,149.009052,150.118388,150.832195,159.127337,160.416047,164.730917,167.350198,168.772127,170.838912,171.867974,173.742364,176.766306,179.785419,180.265134,190.905834,194.799013
5911,135.156726,138.496479,146.365013,146.961353,148.577861,149.609410,150.570930,151.232672,159.661200,160.771282,165.111120,169.030027,170.014126,171.732792,172.553822,175.131390,176.808748,179.995876,180.540235,189.763358,194.328810
5912,135.089154,138.472631,146.300725,146.908964,148.526602,149.582743,150.540126,151.186547,159.626837,160.930212,165.057230,168.833484,169.913982,171.311352,172.488265,175.015291,176.662509,179.865746,180.339266,191.358001,194.132543
5913,135.476700,138.691967,146.518603,147.153673,148.824399,149.929791,150.818001,151.431667,159.941853,161.067259,165.307049,169.864662,170.657426,172.208357,172.906476,175.851436,176.519059,179.237219,179.707543,190.941478,194.199423
5914,135.452343,138.677424,146.505585,147.138755,148.805651,149.906841,150.800683,151.416263,159.921429,161.058101,165.292405,169.801488,170.609635,172.174191,172.880087,175.797953,176.591483,179.337052,179.837259,191.193638,194.570691
5915,134.998624,138.402306,146.280365,146.864565,148.456039,149.459786,150.458146,151.132863,159.528149,160.682749,165.016364,168.611373,169.704590,171.510016,172.382892,174.785211,176.973477,179.773752,180.247354,190.721571,193.937207
5916,135.381584,138.635174,146.467768,147.095416,148.751187,149.840168,150.750374,151.371512,159.862096,161.031497,165.249861,169.617962,170.470800,172.074934,172.803425,175.642582,177.263081,179.862425,180.299617,191.724031,194.167090
5917,135.334553,138.607092,146.442632,147.066610,148.714986,149.795852,150.716934,151.341767,159.822659,161.013813,165.221583,169.495978,170.378520,172.008961,172.752470,175.539311,176.864054,179.778165,180.222785,191.926608,195.117753
5918,134.942797,138.384646,146.222451,146.819342,148.414087,149.445489,150.435565,151.093752,159.504207,160.874678,164.959912,168.486508,169.626581,171.102108,172.329488,174.693118,176.795866,179.337138,179.889503,190.510863,194.570728
5919,135.440755,138.670505,146.499392,147.131658,148.796732,149.895922,150.792445,151.408934,159.911713,161.053745,165.285438,169.771434,170.586900,172.157937,172.867533,175.772510,177.359386,180.202839,180.707671,191.088567,194.163180
5920,135.345175,138.608727,146.465908,147.076719,148.723066,149.787753,150.705363,151.351638,159.819790,160.876809,165.224063,169.529038,170.383075,171.998329,172.757560,175.544014,176.691467,179.663373,180.187492,190.447219,194.568428
5921,134.237610,137.952108,145.856361,146.394744,147.870646,148.762242,149.936999,150.648006,158.902835,160.601371,164.562038,166.650842,168.226201,170.470222,171.564002,173.130644,177.092301,179.720858,180.118482,190.994960,194.217381
5922,135.095677,138.476552,146.304213,146.912958,148.531616,149.588860,150.544786,151.190682,159.632302,160.932687,165.061567,168.848947,169.926791,171.320677,172.495341,175.029648,176.866344,179.913186,180.376161,190.329919,194.700434
5923,135.061139,138.455789,146.285742,146.891809,148.505065,149.556470,150.520111,151.168784,159.603364,160.919582,165.038601,168.767067,169.858969,171.271299,172.457872,174.953621,176.859683,179.392837,179.830218,190.999216,194.839775
5924,134.789527,138.292506,146.140482,146.725487,148.296258,149.301751,150.326066,150.996576,159.375785,160.816521,164.857997,168.123145,169.325606,170.882982,172.163213,174.355730,176.815643,179.861243,180.384484,190.507373,195.675663
5925,135.766649,138.879915,146.663053,147.323829,149.047439,150.218100,151.024141,151.616094,160.194498,161.187280,165.507719,170.439646,171.244373,172.279946,173.223245,176.506637,176.775939,179.667494,180.206481,190.581119,194.279991
