model_id,term,beta,realization_id
interaction,mis6_segment,-0.278799403048253,joint_07887
interaction,pre_phase_sin,-0.25265744469585244,joint_07887
interaction,pre_phase_cos,0.6799215780043649,joint_07887
interaction,lr04_phase_sin,-1.117155971320534,joint_07887
interaction,lr04_phase_cos,0.5021323016546427,joint_07887
full,intercept,-1.0720607556713604,joint_09601
full,same_type_history_count,-0.42843274678669474,joint_09601
full,lr04_scaled,2.5544387205949315,joint_09601
full,co2_scaled,0.23708053622171565,joint_09601
full,mis6_segment,-0.29038475361952804,joint_09601
full,pre_phase_sin,-0.5539788069046655,joint_09601
full,pre_phase_cos,0.6938783213473351,joint_09601
interaction,intercept,-1.080641498558789,joint_09601
interaction,same_type_history_count,-0.4304978361193138,joint_09601
interaction,lr04_scaled,2.6014156895400364,joint_09601
interaction,co2_scaled,0.2088259025823031,joint_09601
interaction,mis6_segment,-0.2835137815467513,joint_09601
interaction,pre_phase_sin,-0.5778976404794963,joint_09601
interaction,pre_phase_cos,0.6908643216144267,joint_09601
interaction,lr04_phase_sin,0.34711922274287527,joint_09601
interaction,lr04_phase_cos,0.1687505377409708,joint_09601
full,intercept,-1.1210129074165365,joint_08218
full,same_type_history_count,-0.24868779632145868,joint_08218
full,lr04_scaled,3.114206838387074,joint_08218
full,co2_scaled,1.1203668292116513,joint_08218
full,mis6_segment,-0.21010484588164013,joint_08218
full,pre_phase_sin,-0.38517572040449827,joint_08218
full,pre_phase_cos,0.5437855588234157,joint_08218
interaction,intercept,-1.0534277582980092,joint_08218
interaction,same_type_history_count,-0.31397937043783297,joint_08218
interaction,lr04_scaled,2.7926061449929804,joint_08218
interaction,co2_scaled,0.9944179854876749,joint_08218
interaction,mis6_segment,-0.23215820153222194,joint_08218
interaction,pre_phase_sin,-0.2944301194891143,joint_08218
interaction,pre_phase_cos,0.48856901276243475,joint_08218
interaction,lr04_phase_sin,-1.3511192482447842,joint_08218
interaction,lr04_phase_cos,0.7056380626241209,joint_08218
full,intercept,-1.0808494260416068,joint_02513
full,same_type_history_count,-0.3968667213428008,joint_02513
full,lr04_scaled,3.0058749798660487,joint_02513
full,co2_scaled,0.798252011896313,joint_02513
full,mis6_segment,-0.24400360233584836,joint_02513
full,pre_phase_sin,-0.4212764585324965,joint_02513
full,pre_phase_cos,0.693481716156601,joint_02513
interaction,intercept,-1.043164472603344,joint_02513
interaction,same_type_history_count,-0.4232039709050934,joint_02513
interaction,lr04_scaled,2.847828087418305,joint_02513
interaction,co2_scaled,0.8089906564074734,joint_02513
interaction,mis6_segment,-0.2696334137587653,joint_02513
interaction,pre_phase_sin,-0.3485745107038444,joint_02513
interaction,pre_phase_cos,0.6792873532946713,joint_02513
interaction,lr04_phase_sin,-1.122635210847042,joint_02513
interaction,lr04_phase_cos,0.002117162069343851,joint_02513
full,intercept,-1.1183636463586384,joint_04138
full,same_type_history_count,-0.24716612403053886,joint_04138
full,lr04_scaled,2.617955685151467,joint_04138
full,co2_scaled,0.3706445637620786,joint_04138
full,mis6_segment,-0.24982628688537079,joint_04138
full,pre_phase_sin,-0.1891293530484353,joint_04138
full,pre_phase_cos,0.6377710165821808,joint_04138
interaction,intercept,-1.0421287098878314,joint_04138
interaction,same_type_history_count,-0.33974563275224867,joint_04138
interaction,lr04_scaled,2.2749205745179757,joint_04138
interaction,co2_scaled,0.18479985874636642,joint_04138
interaction,mis6_segment,-0.25353454555234656,joint_04138
interaction,pre_phase_sin,-0.10171521527044339,joint_04138
interaction,pre_phase_cos,0.5286156253659635,joint_04138
interaction,lr04_phase_sin,-1.0418360019271118,joint_04138
interaction,lr04_phase_cos,1.8386707563516174,joint_04138
full,intercept,-0.9760976156781795,joint_02984
full,same_type_history_count,-0.6552392089063965,joint_02984
full,lr04_scaled,2.816745420378177,joint_02984
full,co2_scaled,0.20876238551642248,joint_02984
full,mis6_segment,-0.3210328834153088,joint_02984
full,pre_phase_sin,-0.3362798298023816,joint_02984
full,pre_phase_cos,0.7408278268235681,joint_02984
interaction,intercept,-0.888791711756301,joint_02984
interaction,same_type_history_count,-0.7534880482588739,joint_02984
interaction,lr04_scaled,2.4599834154521245,joint_02984
interaction,co2_scaled,0.08975085619526706,joint_02984
interaction,mis6_segment,-0.33319910191441904,joint_02984
interaction,pre_phase_sin,-0.23729677603809146,joint_02984
interaction,pre_phase_cos,0.6443413180974931,joint_02984
interaction,lr04_phase_sin,-1.3319243429508678,joint_02984
interaction,lr04_phase_cos,1.43033190452899,joint_02984
full,intercept,-1.0799896633082078,joint_03847
full,same_type_history_count,-0.30900240634814613,joint_03847
full,lr04_scaled,2.5854061901243406,joint_03847
full,co2_scaled,0.3639501868984225,joint_03847
full,mis6_segment,-0.25934940014964386,joint_03847
full,pre_phase_sin,-0.34095974604151535,joint_03847
full,pre_phase_cos,0.5357647558719668,joint_03847
interaction,intercept,-1.0079181625758915,joint_03847
interaction,same_type_history_count,-0.3821361548242966,joint_03847
interaction,lr04_scaled,2.2170654343283105,joint_03847
interaction,co2_scaled,0.2030943067583682,joint_03847
interaction,mis6_segment,-0.2738759140264225,joint_03847
interaction,pre_phase_sin,-0.23593687638821706,joint_03847
interaction,pre_phase_cos,0.46030746461076794,joint_03847
interaction,lr04_phase_sin,-1.3999736807492373,joint_03847
interaction,lr04_phase_cos,1.0226664176485178,joint_03847
full,intercept,-1.0273718856703227,joint_02938
full,same_type_history_count,-0.41962437034488753,joint_02938
full,lr04_scaled,2.2089377228698686,joint_02938
full,co2_scaled,-0.008622565018502797,joint_02938
full,mis6_segment,-0.27017943187637217,joint_02938
full,pre_phase_sin,-0.2018638633110836,joint_02938
full,pre_phase_cos,0.5824203988365132,joint_02938
interaction,intercept,-0.9400929349834724,joint_02938
interaction,same_type_history_count,-0.5674888908883037,joint_02938
interaction,lr04_scaled,1.8021657585144906,joint_02938
interaction,co2_scaled,-0.310870079349252,joint_02938
interaction,mis6_segment,-0.2724702864622421,joint_02938
interaction,pre_phase_sin,-0.09881719685990047,joint_02938
interaction,pre_phase_cos,0.4591351126108071,joint_02938
interaction,lr04_phase_sin,-1.3456929012059136,joint_02938
interaction,lr04_phase_cos,2.4275794361227576,joint_02938
full,intercept,-1.0851404983488566,joint_00610
full,same_type_history_count,-0.3838813143505037,joint_00610
full,lr04_scaled,3.0612108013975985,joint_00610
full,co2_scaled,0.8378986958984099,joint_00610
full,mis6_segment,-0.23924572897820884,joint_00610
full,pre_phase_sin,-0.40281544784821527,joint_00610
full,pre_phase_cos,0.676113859010724,joint_00610
interaction,intercept,-1.0368959265055786,joint_00610
interaction,same_type_history_count,-0.4164869690439353,joint_00610
interaction,lr04_scaled,2.819782166666894,joint_00610
interaction,co2_scaled,0.7943435466872599,joint_00610
interaction,mis6_segment,-0.25647817206722323,joint_00610
interaction,pre_phase_sin,-0.32724580599135206,joint_00610
interaction,pre_phase_cos,0.6367146105079028,joint_00610
interaction,lr04_phase_sin,-1.0547766251607804,joint_00610
interaction,lr04_phase_cos,0.39700409402424836,joint_00610
full,intercept,-1.1165794311688355,joint_02910
full,same_type_history_count,-0.28877242589294133,joint_02910
full,lr04_scaled,2.656096230846194,joint_02910
full,co2_scaled,0.47135997730389123,joint_02910
full,mis6_segment,-0.2501909970788716,joint_02910
full,pre_phase_sin,-0.34998029608089387,joint_02910
full,pre_phase_cos,0.6982561066733765,joint_02910
interaction,intercept,-1.0670928195295226,joint_02910
interaction,same_type_history_count,-0.3210253313829783,joint_02910
interaction,lr04_scaled,2.3883304691874794,joint_02910
interaction,co2_scaled,0.4124065401281673,joint_02910
interaction,mis6_segment,-0.2601722547872321,joint_02910
interaction,pre_phase_sin,-0.27773245915020467,joint_02910
interaction,pre_phase_cos,0.6477650137738269,joint_02910
interaction,lr04_phase_sin,-0.9724601514192476,joint_02910
interaction,lr04_phase_cos,0.6026207631474285,joint_02910
full,intercept,-1.1084841129028016,joint_08411
full,same_type_history_count,-0.23552271518887935,joint_08411
full,lr04_scaled,2.120503178594346,joint_08411
full,co2_scaled,0.008449106848261402,joint_08411
full,mis6_segment,-0.26966854270647167,joint_08411
full,pre_phase_sin,-0.34579844229830403,joint_08411
full,pre_phase_cos,0.5894221488508916,joint_08411
interaction,intercept,-1.0630390956979339,joint_08411
interaction,same_type_history_count,-0.26614421072441846,joint_08411
interaction,lr04_scaled,1.8600721144161456,joint_08411
interaction,co2_scaled,-0.05830266212807351,joint_08411
interaction,mis6_segment,-0.27808177848103205,joint_08411
interaction,pre_phase_sin,-0.27657491357773356,joint_08411
interaction,pre_phase_cos,0.5440267934688378,joint_08411
interaction,lr04_phase_sin,-0.9672465281640792,joint_08411
interaction,lr04_phase_cos,0.5237290986527637,joint_08411
full,intercept,-1.0483455006900795,joint_05168
full,same_type_history_count,-0.4667222549298571,joint_05168
full,lr04_scaled,2.6044459452710758,joint_05168
full,co2_scaled,0.21822583834280088,joint_05168
full,mis6_segment,-0.29825316462117185,joint_05168
full,pre_phase_sin,-0.5439244122541605,joint_05168
full,pre_phase_cos,0.6471738572872257,joint_05168
interaction,intercept,-1.035868430053672,joint_05168
interaction,same_type_history_count,-0.47166984608306617,joint_05168
interaction,lr04_scaled,2.534645531565291,joint_05168
interaction,co2_scaled,0.2123962329256784,joint_05168
interaction,mis6_segment,-0.3009672004959679,joint_05168
interaction,pre_phase_sin,-0.5245518343754731,joint_05168
interaction,pre_phase_cos,0.6368153827174922,joint_05168
interaction,lr04_phase_sin,-0.24643748698899648,joint_05168
interaction,lr04_phase_cos,0.0800610812462942,joint_05168
full,intercept,-1.073969859776589,joint_00485
full,same_type_history_count,-0.39424865417082827,joint_00485
full,lr04_scaled,2.8633123917964416,joint_00485
full,co2_scaled,0.601112196276957,joint_00485
full,mis6_segment,-0.25152152566102376,joint_00485
full,pre_phase_sin,-0.34708756928131834,joint_00485
full,pre_phase_cos,0.6986923735241626,joint_00485
interaction,intercept,-1.0009796171402685,joint_00485
interaction,same_type_history_count,-0.4666567161261033,joint_00485
interaction,lr04_scaled,2.471420227738771,joint_00485
interaction,co2_scaled,0.44765555046419975,joint_00485
interaction,mis6_segment,-0.2561287390338686,joint_00485
interaction,pre_phase_sin,-0.2658291759319013,joint_00485
interaction,pre_phase_cos,0.6066105115845489,joint_00485
interaction,lr04_phase_sin,-1.0187472579710288,joint_00485
interaction,lr04_phase_cos,1.4559132163693527,joint_00485
full,intercept,-1.1348503417827207,joint_08585
full,same_type_history_count,-0.24836426225801103,joint_08585
full,lr04_scaled,2.6628747052565322,joint_08585
full,co2_scaled,0.5826137907273832,joint_08585
full,mis6_segment,-0.23602121885255545,joint_08585
full,pre_phase_sin,-0.379011898249063,joint_08585
full,pre_phase_cos,0.6887238781503043,joint_08585
interaction,intercept,-1.0908526151530167,joint_08585
interaction,same_type_history_count,-0.27561710401941897,joint_08585
interaction,lr04_scaled,2.410287175171055,joint_08585
interaction,co2_scaled,0.513548101329957,joint_08585
interaction,mis6_segment,-0.24307803060663133,joint_08585
interaction,pre_phase_sin,-0.32423641066199327,joint_08585
interaction,pre_phase_cos,0.6427384634774813,joint_08585
interaction,lr04_phase_sin,-0.7266864255301195,joint_08585
interaction,lr04_phase_cos,0.593150765629872,joint_08585
full,intercept,-1.1090484663486977,joint_04512
full,same_type_history_count,-0.2841303768753221,joint_04512
full,lr04_scaled,3.0784147880966084,joint_04512
full,co2_scaled,0.8688355326895647,joint_04512
full,mis6_segment,-0.23071197361466209,joint_04512
full,pre_phase_sin,-0.276411150724732,joint_04512
full,pre_phase_cos,0.6058493648306806,joint_04512
interaction,intercept,-1.0255075408655299,joint_04512
interaction,same_type_history_count,-0.3775201258893022,joint_04512
interaction,lr04_scaled,2.7196374592666,joint_04512
interaction,co2_scaled,0.7068113802207312,joint_04512
interaction,mis6_segment,-0.2614254928457975,joint_04512
interaction,pre_phase_sin,-0.14317914025883605,joint_04512
interaction,pre_phase_cos,0.5231838619502982,joint_04512
interaction,lr04_phase_sin,-1.8208523228405917,joint_04512
interaction,lr04_phase_cos,1.1681293202410874,joint_04512
full,intercept,-1.0445790592672295,joint_01754
full,same_type_history_count,-0.42276225653104527,joint_01754
full,lr04_scaled,2.451360516711935,joint_01754
full,co2_scaled,0.08657423622240222,joint_01754
full,mis6_segment,-0.3128460878274517,joint_01754
full,pre_phase_sin,-0.5303505569277938,joint_01754
full,pre_phase_cos,0.5863413337012603,joint_01754
interaction,intercept,-1.0364349555744072,joint_01754
interaction,same_type_history_count,-0.44307310556020435,joint_01754
interaction,lr04_scaled,2.430303543628648,joint_01754
interaction,co2_scaled,-0.008077640896552565,joint_01754
interaction,mis6_segment,-0.3049096671047686,joint_01754
interaction,pre_phase_sin,-0.5503020197099994,joint_01754
interaction,pre_phase_cos,0.5527006192780458,joint_01754
interaction,lr04_phase_sin,0.333096353070359,joint_01754
interaction,lr04_phase_cos,0.6356563022930117,joint_01754
full,intercept,-1.0393435200148313,joint_06622
full,same_type_history_count,-0.33808358863759846,joint_06622
full,lr04_scaled,1.9745799607256755,joint_06622
full,co2_scaled,-0.1470675618210742,joint_06622
full,mis6_segment,-0.27862230188076,joint_06622
full,pre_phase_sin,-0.2541994709007438,joint_06622
full,pre_phase_cos,0.4892269269915966,joint_06622
interaction,intercept,-0.9556162467996838,joint_06622
interaction,same_type_history_count,-0.48784071577381943,joint_06622
interaction,lr04_scaled,1.6006649565229891,joint_06622
interaction,co2_scaled,-0.45047136379324204,joint_06622
interaction,mis6_segment,-0.2730035564283946,joint_06622
interaction,pre_phase_sin,-0.15648699523155796,joint_06622
interaction,pre_phase_cos,0.36307664361059216,joint_06622
interaction,lr04_phase_sin,-1.376549665555814,joint_06622
interaction,lr04_phase_cos,2.356326354383475,joint_06622
full,intercept,-1.0826439350527506,joint_05169
full,same_type_history_count,-0.3010887858271764,joint_05169
full,lr04_scaled,2.998367963537923,joint_05169
full,co2_scaled,0.9269058975062833,joint_05169
full,mis6_segment,-0.23671701375605889,joint_05169
full,pre_phase_sin,-0.38395849566757323,joint_05169
full,pre_phase_cos,0.4958968691542312,joint_05169
interaction,intercept,-1.0134638994514598,joint_05169
interaction,same_type_history_count,-0.3761979089571668,joint_05169
interaction,lr04_scaled,2.733325335245198,joint_05169
interaction,co2_scaled,0.8778928494604382,joint_05169
interaction,mis6_segment,-0.2655621117173809,joint_05169
interaction,pre_phase_sin,-0.2764720224559002,joint_05169
interaction,pre_phase_cos,0.4494900756122747,joint_05169
interaction,lr04_phase_sin,-1.709760514474768,joint_05169
interaction,lr04_phase_cos,0.5268920256055568,joint_05169
full,intercept,-1.0606054891669356,joint_01257
full,same_type_history_count,-0.39312814260428175,joint_01257
full,lr04_scaled,2.294354317462037,joint_01257
full,co2_scaled,0.026852705883412417,joint_01257
full,mis6_segment,-0.3140305497526252,joint_01257
full,pre_phase_sin,-0.5670086475147935,joint_01257
full,pre_phase_cos,0.6198339624895971,joint_01257
interaction,intercept,-1.064698327361952,joint_01257
interaction,same_type_history_count,-0.3989643959009496,joint_01257
interaction,lr04_scaled,2.315737877546993,joint_01257
interaction,co2_scaled,-0.03620986308138224,joint_01257
interaction,mis6_segment,-0.307502199092137,joint_01257
interaction,pre_phase_sin,-0.5901731741360297,joint_01257
interaction,pre_phase_cos,0.6050651094451442,joint_01257
