model_id,terms,n_parameters,converged,fit_valid,invalid_reason,log_likelihood,AIC,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,exposure_kyr,fit_status,realization_id
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.10380858691332,376.20761717382663,330.30519984192415,3.117511072956223,69,395.913872157799,finite_mle,Barker_MC_00236
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.22545940859277,376.45091881718554,336.69636722126063,2.845655599464548,69,395.913872157799,finite_mle,Barker_MC_00236
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-176.67433130166964,365.3486626033393,335.7369981309732,3.104067345259373,69,396.4190451148545,finite_mle,Barker_MC_09056
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-173.86512146945458,363.73024293890916,345.10360554993366,2.685454262884768,69,396.4190451148545,finite_mle,Barker_MC_09056
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.10290924579428,368.20581849158856,339.1981228016616,3.317731493307751,69,395.353835724344,finite_mle,Barker_MC_04865
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.61699529254076,367.23399058508153,348.45324036258637,2.900922453930103,69,395.353835724344,finite_mle,Barker_MC_04865
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.9371161989407,371.8742323978814,341.4563937356367,2.9594887812052324,69,397.45503409959673,finite_mle,Barker_MC_04168
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.06786603605474,372.1357320721095,348.72471263800344,2.7989732618754664,69,397.45503409959673,finite_mle,Barker_MC_04168
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.67992079211467,371.35984158422934,348.6000618671061,2.811997443781526,69,397.01260309665844,finite_mle,Barker_MC_03175
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.73662954080902,369.47325908161804,3.029408813217083,2.5992624010620324,69,397.01260309665844,finite_mle,Barker_MC_03175
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.83125319122894,367.6625063824579,339.6454633558721,3.412730452526705,69,396.1867439607191,finite_mle,Barker_MC_05339
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.4165633241309,366.8331266482618,349.5889448343964,2.9739794659440273,69,396.1867439607191,finite_mle,Barker_MC_05339
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.07608096212866,370.1521619242573,334.6816707687499,3.115670036156314,69,395.6379581807959,finite_mle,Barker_MC_00850
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.4811013704314,368.9622027408628,344.84425089448575,2.728922307303749,69,395.6379581807959,finite_mle,Barker_MC_00850
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.13138881317042,372.26277762634084,333.5472464867382,3.291214910664866,69,397.5435213744969,finite_mle,Barker_MC_08546
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.22770912672786,372.4554182534557,339.97343734194357,2.9481575164696916,69,397.5435213744969,finite_mle,Barker_MC_08546
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.91437030824596,371.8287406164919,334.0672433673603,2.859983282621701,69,396.39208831772794,finite_mle,Barker_MC_04605
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.9610455342122,369.9220910684244,344.77505552338016,2.554624810514789,69,396.39208831772794,finite_mle,Barker_MC_04605
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.57668961276346,371.1533792255269,336.5515919885214,3.0074157243577058,69,396.06038257290294,finite_mle,Barker_MC_02840
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.74688806630198,367.49377613260395,346.9614113471309,2.6204854952186407,69,396.06038257290294,finite_mle,Barker_MC_02840
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.65907720953516,375.3181544190703,340.12427321412537,2.9460349135068418,69,397.3967210207377,finite_mle,Barker_MC_06693
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.141740815749,376.283481631498,347.36243308149915,2.826501818281191,69,397.3967210207377,finite_mle,Barker_MC_06693
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-183.4621243198642,378.9242486397284,335.7709549707416,2.984763595907554,69,396.07062764645724,finite_mle,Barker_MC_08935
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-181.9574845226059,379.9149690452118,340.61497403807675,2.837793221218514,69,396.07062764645724,finite_mle,Barker_MC_08935
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.6815337859153,373.3630675718306,337.1605693785928,3.019771442660018,69,396.37036369230003,finite_mle,Barker_MC_02031
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.6069495443407,373.2138990886814,345.6229307437769,2.709581811983246,69,396.37036369230003,finite_mle,Barker_MC_02031
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.8179181591623,367.6358363183246,326.4670713061176,3.445574552552027,69,396.25657330379033,finite_mle,Barker_MC_02336
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-174.73487099634778,365.46974199269556,333.59737657362825,2.9483567700131093,69,396.25657330379033,finite_mle,Barker_MC_02336
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.8468330480183,373.6936660960366,332.5194839338948,2.8797062680827756,69,395.49534660509477,finite_mle,Barker_MC_05174
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.82766194107518,371.65532388215036,342.35055484176553,2.5831121203573595,69,395.49534660509477,finite_mle,Barker_MC_05174
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.270009108313,368.540018216626,335.77707649211885,3.3221587830043937,69,395.4441153197175,finite_mle,Barker_MC_07983
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.71182938970372,369.42365877940745,342.75044002904673,2.9856741597132848,69,395.4441153197175,finite_mle,Barker_MC_07983
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.70313781831408,367.40627563662815,336.0591563159105,3.1633850496718825,69,396.61617189752945,finite_mle,Barker_MC_00147
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.93193011586726,367.8638602317345,344.3768900791811,2.6995080046817335,69,396.61617189752945,finite_mle,Barker_MC_00147
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.602109807103,371.204219614206,334.83662033628417,3.3959399729242334,69,395.9505749932178,finite_mle,Barker_MC_05173
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.26803393949092,368.53606787898184,342.5638092773592,3.024803517215233,69,395.9505749932178,finite_mle,Barker_MC_05173
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.08373683056888,372.16747366113776,340.4507374898764,2.62660282648921,69,396.01962873075837,finite_mle,Barker_MC_09164
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.9567462935002,371.9134925870004,350.1978415657697,2.29047613410426,69,396.01962873075837,finite_mle,Barker_MC_09164
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.46326029057536,372.9265205811507,336.67189051348936,3.0362955398372273,69,397.479019320294,finite_mle,Barker_MC_02532
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.3603792530422,372.7207585060844,344.9873665068072,2.741706453699227,69,397.479019320294,finite_mle,Barker_MC_02532
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-178.54522687349373,369.09045374698746,343.12609849333984,2.9672315432255574,69,396.8570864643038,finite_mle,Barker_MC_09596
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.67517068006418,367.35034136012837,356.55276368042604,2.6809125991967147,69,396.8570864643038,finite_mle,Barker_MC_09596
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.2093820365613,372.4187640731226,337.95583101356914,3.0752750228363634,69,395.91899285386313,finite_mle,Barker_MC_07231
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.2609126577102,372.5218253154204,345.766500190199,2.691049729983064,69,395.91899285386313,finite_mle,Barker_MC_07231
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.40704893458985,374.8140978691797,340.7953161785162,3.1256985976991065,69,395.45861638425737,finite_mle,Barker_MC_05955
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-180.28788155650304,376.5757631130061,346.2719362554015,2.9809513475787432,69,395.45861638425737,finite_mle,Barker_MC_05955
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.18545148210376,370.3709029642075,338.97116989269716,3.1929218009049065,69,396.8988247251978,finite_mle,Barker_MC_09073
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.06332637026975,368.1266527405395,350.68053053113147,2.775603368921672,69,396.8988247251978,finite_mle,Barker_MC_09073
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.00734379268118,372.01468758536237,348.84774551638475,3.0421851043072357,69,397.5029261784845,finite_mle,Barker_MC_08639
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.96614468955562,371.93228937911124,359.2566398970065,2.8643386812054086,69,397.5029261784845,finite_mle,Barker_MC_08639
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.10551587600946,374.2110317520189,331.3508305957979,3.0333112411599656,69,395.8499291889981,finite_mle,Barker_MC_03891
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.19904280237023,374.39808560474046,338.1664823762193,2.8112603289099964,69,395.8499291889981,finite_mle,Barker_MC_03891
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.54841453725084,375.09682907450167,344.1156477806709,2.8949485695536237,69,396.81746092954467,finite_mle,Barker_MC_07635
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-178.3689464084332,372.7378928168664,354.2560892777245,2.7207126131159067,69,396.81746092954467,finite_mle,Barker_MC_07635
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.4468000213622,366.8936000427244,337.5469395062815,3.3697513059501496,69,397.5841068994666,finite_mle,Barker_MC_06444
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.22834169744564,366.4566833948913,344.8597431665841,2.9083700639429306,69,397.5841068994666,finite_mle,Barker_MC_06444
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.26286287187486,370.5257257437497,339.8723757704547,3.3924659681933287,69,395.39410129046286,finite_mle,Barker_MC_05619
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.79342800145722,369.58685600291443,348.7130430365376,3.0405937126612423,69,395.39410129046286,finite_mle,Barker_MC_05619
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.94980687185392,367.89961374370785,333.88459674562677,2.9252785217184547,69,396.80294823093783,finite_mle,Barker_MC_07573
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-176.1453610138218,368.2907220276436,341.3831439197339,2.5229246010325355,69,396.80294823093783,finite_mle,Barker_MC_07573
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-181.6209642088603,375.2419284177206,341.9017985669339,2.8365963277224027,69,395.69922596761074,finite_mle,Barker_MC_03217
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-179.03658669576998,374.07317339153997,352.0478217036383,2.640223539066074,69,395.69922596761074,finite_mle,Barker_MC_03217
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-177.67322440449036,367.3464488089807,340.5813818270459,2.8797263142079816,69,397.1612841093004,finite_mle,Barker_MC_09560
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-175.01781136895278,366.03562273790556,351.84758332360695,2.516180896279691,69,397.1612841093004,finite_mle,Barker_MC_09560
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-179.50090023258747,371.00180046517494,330.69762473058825,3.2086712053007203,69,396.10623681594126,finite_mle,Barker_MC_05070
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.52064362835443,371.04128725670887,337.43708040216245,2.7522556377842706,69,396.10623681594126,finite_mle,Barker_MC_05070
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-182.86152068663708,377.72304137327416,332.89386020898627,2.9562726147757346,69,396.3998450479955,finite_mle,Barker_MC_01557
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-181.0841450532664,378.1682901065328,339.22135061739715,2.742031796462552,69,396.3998450479955,finite_mle,Barker_MC_01557
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-176.94218936837825,365.8843787367565,335.8829738885886,3.3782781778291375,69,395.7917396569046,finite_mle,Barker_MC_01221
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-173.68463104985466,363.3692620997093,345.3444690576408,2.890391321727005,69,395.7917396569046,finite_mle,Barker_MC_01221
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-180.35984511899954,372.7196902379991,337.7281065228468,3.00925400342684,69,396.815277444913,finite_mle,Barker_MC_05402
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-177.97187559707817,371.94375119415633,346.7693617463186,2.670454019962092,69,396.815277444913,finite_mle,Barker_MC_05402
full,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,True,True,,-184.03156987670184,380.0631397534037,338.02376438688475,2.476343897369824,69,395.5043715398478,finite_mle,Barker_MC_08424
interaction,same_type_exponential_history;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;lr04_phase_sin;lr04_phase_cos,8,True,True,,-181.44877934792083,378.89755869584167,348.01950208335273,2.3197236798571765,69,395.5043715398478,finite_mle,Barker_MC_08424
