realization_id,ngrip_realization_id,mis6_realization_id,fit_valid,invalid_reason,n_predictive_events,LR_statistic,nominal_LR_p,info_bits_per_event,delta_AICc_full_minus_reduced,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,all_models_converged,likelihood_nesting_ok,eta_clipping_used
joint_01862,NGRIP_03658,3080,True,,55,11.7980136,0.00274216701,0.154735779,-7.73963275,340.610196,4.42577182,True,True,False
joint_01863,NGRIP_01347,5706,True,,54,7.24269372,0.0267466283,0.0967499844,-3.18431289,330.244134,3.12352333,True,True,False
joint_01864,NGRIP_09785,9734,True,,55,10.8978988,0.00430082086,0.142930404,-6.83951793,331.159423,3.99893541,True,True,False
joint_01865,NGRIP_09446,9012,True,,55,12.4264335,0.00200278466,0.162977763,-8.36805265,331.875531,4.55883123,True,True,False
joint_01866,NGRIP_07995,5616,True,,55,13.2283707,0.00134120695,0.173495499,-9.1699899,321.944909,4.8424166,True,True,False
joint_01867,NGRIP_09866,1630,True,,55,13.202325,0.00135878754,0.173153898,-9.14394416,332.722092,4.85538942,True,True,False
joint_01868,NGRIP_01632,8464,True,,55,11.5379277,0.00312299179,0.151324646,-7.47954683,337.246403,4.31531363,True,True,False
joint_01869,NGRIP_02131,6234,True,,55,9.28910645,0.00961382391,0.121830435,-5.23072562,335.782051,3.64671158,True,True,False
joint_01870,NGRIP_00611,2560,True,,55,13.9704667,0.000925447317,0.183228391,-9.91208588,336.651246,5.10909512,True,True,False
joint_01871,NGRIP_03171,8784,True,,55,13.2858268,0.00130322487,0.174249059,-9.227446,334.961865,4.84204606,True,True,False
joint_01872,NGRIP_05849,5926,True,,55,16.6624911,0.000240871844,0.218535393,-12.6041102,325.813931,6.05470861,True,True,False
joint_01873,NGRIP_03721,79,True,,55,6.6480657,0.0360073264,0.0871921038,-2.58968488,349.625572,2.91027206,True,True,False
joint_01874,NGRIP_00373,2715,True,,54,4.39746697,0.110943581,0.0587426276,-0.33908614,343.839661,2.3986816,True,True,False
joint_01875,NGRIP_06066,9322,True,,55,15.7631281,0.00037764194,0.20673988,-11.7047473,318.45383,5.59536901,True,True,False
joint_01876,NGRIP_01402,8020,True,,55,14.3496102,0.000765634913,0.188201014,-10.2912294,332.916212,5.20282009,True,True,False
joint_01877,NGRIP_01537,7665,True,,55,14.7785183,0.000617853521,0.193826319,-10.7201375,321.659721,5.16267304,True,True,False
joint_01878,NGRIP_03126,6830,True,,55,13.4767085,0.00118459509,0.176752551,-9.4183277,330.265469,4.92391898,True,True,False
joint_01879,NGRIP_05940,3045,True,,55,12.99785,0.00150505625,0.170472125,-8.93946919,330.906187,4.77173385,True,True,False
joint_01880,NGRIP_04573,6860,True,,55,14.8239445,0.000603978321,0.194422102,-10.7655637,327.757653,5.38636801,True,True,False
joint_01881,NGRIP_07960,9657,True,,55,13.5232428,0.00115735112,0.177362867,-9.46486197,328.264602,4.80168117,True,True,False
joint_01882,NGRIP_09634,9293,True,,55,13.6571113,0.00108242041,0.179118606,-9.59873042,325.349196,4.86736346,True,True,False
joint_01883,NGRIP_05773,112,True,,55,10.8819157,0.00433532863,0.14272078,-6.8235349,330.960094,4.09187387,True,True,False
joint_01884,NGRIP_07363,1475,True,,55,11.8603217,0.00265805446,0.155552975,-7.80194083,330.00135,4.38702896,True,True,False
joint_01885,NGRIP_06433,2520,True,,55,14.6637411,0.000654348464,0.192320968,-10.6053602,319.985817,5.33744393,True,True,False
joint_01886,NGRIP_02079,8934,True,,55,11.1780936,0.00373858974,0.146605275,-7.1197128,332.836803,4.2110763,True,True,False
joint_01887,NGRIP_04343,1688,True,,55,13.650841,0.00108581925,0.179036369,-9.59246019,304.790877,4.92385401,True,True,False
joint_01888,NGRIP_08329,7231,True,,55,15.8914358,0.000354175537,0.208422687,-11.833055,327.232611,5.78317605,True,True,False
joint_01889,NGRIP_02201,6928,True,,55,10.597815,0.0049970503,0.138994683,-6.53943414,337.297179,4.0217113,True,True,False
joint_01890,NGRIP_04750,3361,True,,55,13.9715395,0.000924951022,0.183242462,-9.91315871,326.289473,5.09938882,True,True,False
joint_01891,NGRIP_09460,7849,True,,55,8.02899815,0.018051995,0.105303598,-3.97061733,336.535115,3.32888524,True,True,False
joint_01892,NGRIP_02086,3947,True,,55,9.95016214,0.00690795888,0.130500451,-5.89178132,335.529267,3.80879085,True,True,False
joint_01893,NGRIP_09157,1638,True,,55,12.4280284,0.00200118814,0.162998681,-8.36964759,332.534303,4.5632425,True,True,False
joint_01894,NGRIP_03258,6147,True,,55,10.3719545,0.00559446682,0.13603243,-6.31357365,322.573497,3.90606974,True,True,False
joint_01895,NGRIP_01865,3998,True,,55,17.2322077,0.000181164727,0.22600746,-13.1738269,331.215869,6.25327972,True,True,False
joint_01896,NGRIP_01403,6093,True,,55,10.2822203,0.00585119041,0.134855529,-6.22383947,329.145694,3.87644068,True,True,False
joint_01897,NGRIP_03132,2306,True,,55,13.6034731,0.0011118427,0.17841512,-9.54509227,321.795872,4.93240644,True,True,False
joint_01898,NGRIP_02450,8771,True,,55,9.88951064,0.00712065674,0.129704981,-5.83112981,332.490775,3.78713401,True,True,False
joint_01899,NGRIP_06606,7556,True,,55,11.2180721,0.00366460022,0.147129608,-7.15969123,343.170571,4.21735204,True,True,False
joint_01900,NGRIP_06220,2153,True,,55,9.49130044,0.00868941013,0.124482292,-5.43291961,343.166659,3.69402905,True,True,False
joint_01901,NGRIP_00667,4098,True,,55,13.7962003,0.00100970187,0.180942816,-9.73781951,325.740063,5.08597572,True,True,False
joint_01902,NGRIP_05372,7349,True,,55,15.3321145,0.000468461207,0.20108696,-11.2737337,323.956004,5.42676539,True,True,False
joint_01903,NGRIP_01038,5666,True,,55,6.27564043,0.043377248,0.0823075939,-2.2172596,344.365849,2.84570195,True,True,False
joint_01904,NGRIP_07483,6644,True,,55,11.404312,0.00333875935,0.149572221,-7.34593116,325.708526,4.22091074,True,True,False
joint_01905,NGRIP_04146,4299,True,,55,6.31127397,0.0426112497,0.0827749423,-2.25289314,347.349992,2.84406731,True,True,False
joint_01906,NGRIP_03543,4131,True,,55,11.7486217,0.00281073058,0.154087984,-7.69024085,335.066489,4.35135593,True,True,False
joint_01907,NGRIP_07346,9548,True,,55,13.2438005,0.00133089951,0.173697866,-9.18541966,323.767175,4.89426265,True,True,False
joint_01908,NGRIP_07026,4946,True,,55,15.658898,0.00039784463,0.205372859,-11.6005172,324.330066,5.5458365,True,True,False
joint_01909,NGRIP_05792,721,True,,55,14.6391022,0.000662459533,0.191997819,-10.5807213,325.124788,5.16605261,True,True,False
joint_01910,NGRIP_06056,5253,True,,55,7.19924953,0.0273339772,0.0944211054,-3.1408687,329.769808,3.06100995,True,True,False
joint_01911,NGRIP_01787,4981,True,,55,14.8675249,0.000590959861,0.194993677,-10.8091441,324.431403,5.32468905,True,True,False
joint_01912,NGRIP_04709,2166,True,,55,10.6855419,0.0047826,0.140145257,-6.62716107,336.50407,3.99526207,True,True,False
joint_01913,NGRIP_04734,5179,True,,55,11.9189707,0.00258124003,0.156322181,-7.8605899,318.111239,4.3657309,True,True,False
joint_01914,NGRIP_02441,5817,True,,55,14.6147228,0.000670584125,0.191678074,-10.556342,335.774125,5.27095279,True,True,False
joint_01915,NGRIP_04152,207,True,,55,13.2682496,0.00131472887,0.174018527,-9.20986881,337.888925,4.81431594,True,True,False
joint_01916,NGRIP_06620,9078,True,,55,10.3575489,0.00563490799,0.135843495,-6.29916809,327.915036,3.96721267,True,True,False
joint_01917,NGRIP_07637,1458,True,,55,12.2131332,0.00222818798,0.160180242,-8.15475235,317.784534,4.41981471,True,True,False
joint_01918,NGRIP_05651,145,True,,55,9.67833345,0.00791364553,0.126935306,-5.61995263,342.650217,3.77354802,True,True,False
joint_01919,NGRIP_00400,7419,True,,55,14.0855358,0.00087370489,0.184737569,-10.027155,337.2143,5.12921046,True,True,False
joint_01920,NGRIP_05279,76,True,,55,12.6450799,0.00179537752,0.165845401,-8.5866991,329.657494,4.62694173,True,True,False
joint_01921,NGRIP_06696,923,True,,55,13.4145313,0.00122200094,0.175937071,-9.35615047,317.143134,4.81871146,True,True,False
joint_01922,NGRIP_04635,8836,True,,55,14.4210199,0.000738780318,0.189137581,-10.3626391,328.78496,5.23610593,True,True,False
joint_01923,NGRIP_03933,9113,True,,55,10.3273364,0.00572067661,0.135447245,-6.26895556,336.560344,3.87284595,True,True,False
joint_01924,NGRIP_03237,2002,True,,55,9.42626838,0.00897659909,0.123629369,-5.36788755,332.518354,3.68818316,True,True,False
joint_01925,NGRIP_09367,8496,True,,55,12.9531468,0.00153907546,0.169885824,-8.89476596,323.728505,4.64256928,True,True,False
joint_01926,NGRIP_05851,2655,True,,55,13.1106159,0.00142254475,0.171951095,-9.05223505,323.710657,4.7477791,True,True,False
joint_01927,NGRIP_00963,6590,True,,55,15.2560595,0.000486618664,0.200089468,-11.1976787,332.032902,5.44999648,True,True,False
joint_01928,NGRIP_09308,4711,True,,55,13.821608,0.000996955929,0.181276048,-9.76322716,336.174432,5.03338643,True,True,False
joint_01929,NGRIP_08065,1202,True,,55,7.59827124,0.0223901171,0.0996544385,-3.53989041,321.121289,3.17220235,True,True,False
joint_01930,NGRIP_00884,1273,True,,55,10.0396118,0.0066058087,0.13167362,-5.981231,340.756579,3.83278382,True,True,False
joint_01931,NGRIP_06872,2691,True,,55,8.75452355,0.0125597028,0.114819161,-4.69614273,333.448044,3.47123296,True,True,False
joint_01932,NGRIP_07167,3648,True,,55,12.5506429,0.00188218593,0.164606821,-8.49226207,333.93797,4.63703451,True,True,False
joint_01933,NGRIP_04104,7200,True,,55,6.35580453,0.0416729824,0.0833589788,-2.2974237,334.961206,2.88220263,True,True,False
joint_01934,NGRIP_01054,9472,True,,55,14.9777678,0.0005592668,0.196439558,-10.919387,334.194224,5.41686176,True,True,False
joint_01935,NGRIP_02879,4754,True,,55,9.98919325,0.00677445318,0.13101236,-5.93081243,332.029571,3.76378174,True,True,False
joint_01936,NGRIP_01954,5873,True,,55,13.9707967,0.000925294641,0.183232719,-9.91241585,329.515245,4.96746955,True,True,False
joint_01937,NGRIP_09142,2624,True,,55,14.2906978,0.000788523071,0.187428353,-10.232317,323.805208,5.18262653,True,True,False
joint_01938,NGRIP_05011,7347,True,,55,11.7461673,0.00281418196,0.154055794,-7.68778649,343.958542,4.36271838,True,True,False
joint_01939,NGRIP_01501,9456,True,,55,10.6878689,0.00477703872,0.140175777,-6.62948805,328.566459,4.02645514,True,True,False
joint_01940,NGRIP_01643,5487,True,,55,5.73296249,0.0568987876,0.0751901505,-1.67458166,336.422291,2.70450491,True,True,False
joint_01941,NGRIP_04214,492,True,,55,11.3812915,0.00337741127,0.149270298,-7.32291069,338.567628,4.27729177,True,True,False
joint_01942,NGRIP_08050,5661,True,,55,13.0307321,0.00148051389,0.170903387,-8.97235123,327.667529,4.7300807,True,True,False
joint_01943,NGRIP_08468,8746,True,,55,8.73544273,0.012680101,0.114568908,-4.6770619,339.183604,3.49260788,True,True,False
joint_01944,NGRIP_07327,6362,True,,55,6.67230693,0.0355735296,0.0875100375,-2.61392611,345.581102,2.93997235,True,True,False
joint_01945,NGRIP_00784,4414,True,,55,13.7209007,0.00104844164,0.179955231,-9.66251991,323.316293,4.93797867,True,True,False
joint_01946,NGRIP_05862,4415,True,,55,15.1509944,0.000512865365,0.198711495,-11.0926136,334.209356,5.50776452,True,True,False
joint_01947,NGRIP_09690,1996,True,,55,12.1786031,0.0022669917,0.159727367,-8.12022231,329.74315,4.54988992,True,True,False
joint_01948,NGRIP_09989,5861,True,,55,12.5513116,0.00188155673,0.164615591,-8.49293077,332.054389,4.66802472,True,True,False
joint_01949,NGRIP_03163,9898,True,,55,12.1519723,0.0022973795,0.159378093,-8.09359148,332.870001,4.47928921,True,True,False
joint_01950,NGRIP_08190,2024,True,,55,14.0482521,0.000890145131,0.184248578,-9.98987125,331.881448,5.11167127,True,True,False
joint_01951,NGRIP_02139,4005,True,,55,5.90820694,0.0521253715,0.0774885533,-1.84982612,319.635856,2.77904026,True,True,False
joint_01952,NGRIP_07418,7534,True,,55,14.5905632,0.000678733771,0.191361211,-10.5321824,327.955089,5.1860364,True,True,False
joint_01953,NGRIP_08670,8551,True,,55,13.0484285,0.00146747177,0.171135482,-8.99004766,323.291513,4.66257726,True,True,False
joint_01954,NGRIP_01779,1161,True,,55,13.3576971,0.00125722476,0.175191667,-9.29931629,331.769969,4.92664748,True,True,False
joint_01955,NGRIP_02135,431,True,,55,15.3305805,0.000468820654,0.201066841,-11.2721997,327.427458,5.53960481,True,True,False
joint_01956,NGRIP_03813,5889,True,,55,13.3017365,0.00129289905,0.174457721,-9.24335569,326.856177,4.93080906,True,True,False
joint_01957,NGRIP_08734,7308,True,,55,8.40157945,0.0149837391,0.110190155,-4.34319863,336.060993,3.39594202,True,True,False
joint_01958,NGRIP_05287,8794,True,,55,12.5803623,0.00185442402,0.164996602,-8.52198144,325.468788,4.60915647,True,True,False
joint_01959,NGRIP_09461,9048,True,,55,5.40014471,0.0672006503,0.070825109,-1.34176388,339.218574,2.63109631,True,True,False
joint_01960,NGRIP_01425,5774,True,,55,16.3731044,0.000278372004,0.214739968,-12.3147236,321.707444,5.75692574,True,True,False
joint_01961,NGRIP_03272,1693,True,,55,13.5914535,0.00111854479,0.178257477,-9.53307264,339.723472,4.95987372,True,True,False
joint_01962,NGRIP_04645,3310,True,,55,12.1732976,0.00227301346,0.159657783,-8.1149168,318.590441,4.43051505,True,True,False
joint_01963,NGRIP_03212,3887,True,,55,11.1584078,0.00377557002,0.146347087,-7.10002699,327.565619,4.21817076,True,True,False
joint_01964,NGRIP_07492,5054,True,,55,13.3156559,0.00128393213,0.174640279,-9.25727504,332.705882,4.78138312,True,True,False
joint_01965,NGRIP_01440,4464,True,,55,12.5976139,0.00183849687,0.165222865,-8.5392331,329.738001,4.54517463,True,True,False
joint_01966,NGRIP_06213,7933,True,,55,10.435256,0.00542017051,0.136862655,-6.37687518,333.545386,3.99637215,True,True,False
joint_01967,NGRIP_05415,393,True,,55,8.64864172,0.0132425406,0.113430477,-4.59026089,337.217078,3.4395727,True,True,False
joint_01968,NGRIP_08108,235,True,,55,12.9682502,0.00152749659,0.170083911,-8.90986937,328.77839,4.64949463,True,True,False
joint_01969,NGRIP_00526,4218,True,,55,10.4848554,0.00528740491,0.137513172,-6.42647461,337.220055,4.00164506,True,True,False
joint_01970,NGRIP_08450,4426,True,,55,15.9296129,0.000347478964,0.208923395,-11.871232,324.254338,5.73807169,True,True,False
joint_01971,NGRIP_01923,17,True,,55,11.1320845,0.00382559132,0.146001846,-7.07370364,337.843035,4.12253532,True,True,False
joint_01972,NGRIP_09153,5451,True,,55,8.38389505,0.0151168158,0.109958216,-4.32551422,334.693144,3.38184875,True,True,False
joint_01973,NGRIP_01895,7449,True,,55,8.6540292,0.0132069167,0.113501136,-4.59564837,337.914228,3.471814,True,True,False
joint_01974,NGRIP_04744,8757,True,,55,16.2385356,0.00029774659,0.212975044,-12.1801548,323.112714,5.663323,True,True,False
joint_01975,NGRIP_05366,3739,True,,55,8.12585377,0.017198607,0.106573899,-4.06747295,337.465437,3.30351032,True,True,False
joint_01976,NGRIP_08930,7662,True,,55,10.7828888,0.00455538868,0.141422002,-6.72450802,343.950022,4.10494913,True,True,False
joint_01977,NGRIP_05393,8185,True,,55,12.4858536,0.00194415701,0.163757083,-8.42747279,329.691373,4.59424399,True,True,False
joint_01978,NGRIP_08213,1768,True,,55,12.9858802,0.00151409085,0.170315137,-8.92749941,320.503984,4.71963919,True,True,False
joint_01979,NGRIP_01946,1059,True,,55,10.911672,0.00427130452,0.143111046,-6.85329115,343.298595,4.13463668,True,True,False
joint_01980,NGRIP_00179,187,True,,55,10.2069932,0.00607546579,0.133868896,-6.14861241,332.877571,3.83457134,True,True,False
joint_01981,NGRIP_03365,9653,True,,55,13.2075581,0.00135523686,0.173222532,-9.14917724,335.366976,4.78820391,True,True,False
joint_01982,NGRIP_08224,9846,True,,55,14.3523119,0.000764601372,0.188236447,-10.2939311,333.354114,5.22979366,True,True,False
joint_01983,NGRIP_02537,9207,True,,55,10.5170797,0.00520289627,0.137935806,-6.45869884,328.123667,3.90285207,True,True,False
joint_01984,NGRIP_00951,8184,True,,55,12.5640865,0.0018695767,0.164783139,-8.50570565,322.798322,4.59690298,True,True,False
joint_01985,NGRIP_09011,2471,True,,55,11.5791215,0.00305932569,0.15186492,-7.52074067,333.346585,4.34965408,True,True,False
joint_01986,NGRIP_07770,5298,True,,55,8.09743051,0.0174447724,0.106201117,-4.03904968,335.512229,3.30798505,True,True,False
joint_01987,NGRIP_01141,9857,True,,55,16.643905,0.000243120705,0.218291629,-12.5855242,326.066952,6.01906953,True,True,False
joint_01988,NGRIP_06596,5037,True,,55,11.7215087,0.00284909365,0.153732386,-7.66312788,329.050751,4.30634937,True,True,False
joint_01989,NGRIP_01730,5895,True,,55,10.0256999,0.00665191858,0.13149116,-5.96731909,325.722273,3.84706316,True,True,False
joint_01990,NGRIP_02985,3870,True,,55,13.653504,0.00108437443,0.179071296,-9.59512322,341.281899,5.02266606,True,True,False
joint_01991,NGRIP_06253,9051,True,,55,12.7271808,0.00172316875,0.166922187,-8.66879995,319.30638,4.63536261,True,True,False
joint_01992,NGRIP_03456,2295,True,,55,13.5695452,0.00113086482,0.177970142,-9.51116439,327.811856,4.96786803,True,True,False
joint_01993,NGRIP_05045,6341,True,,55,9.46705932,0.00879537153,0.124164359,-5.40867849,345.310043,3.6818657,True,True,False
joint_01994,NGRIP_01236,2836,True,,55,11.3934452,0.00335694945,0.149429699,-7.33506441,330.75007,4.28115879,True,True,False
joint_01995,NGRIP_01398,8296,True,,55,16.4918687,0.000262322909,0.21629761,-12.4334878,327.688016,6.0167749,True,True,False
joint_01996,NGRIP_06537,3152,True,,55,12.1349142,0.00231705773,0.159154369,-8.07653341,320.962489,4.5247563,True,True,False
joint_01997,NGRIP_09006,3491,True,,55,14.9480538,0.000567637879,0.196049846,-10.8896729,324.688302,5.25757933,True,True,False
joint_01998,NGRIP_01296,8009,True,,55,12.1755987,0.00227039973,0.159687963,-8.11721791,334.94063,4.51045461,True,True,False
joint_01999,NGRIP_06018,5878,True,,55,14.202414,0.00082410964,0.186270474,-10.1440331,319.980514,5.18629682,True,True,False
joint_02000,NGRIP_00610,1366,True,,55,11.4156287,0.0033199208,0.149720645,-7.35724788,331.855129,4.25936615,True,True,False
joint_02001,NGRIP_01458,5013,True,,55,14.2598379,0.000800784289,0.187023613,-10.2014571,319.502885,5.22894017,True,True,False
joint_02002,NGRIP_07417,8430,True,,55,10.7562087,0.00461656512,0.141072081,-6.69782783,332.062669,3.97130902,True,True,False
joint_02003,NGRIP_00869,8240,True,,55,9.72520834,0.00773032658,0.127550089,-5.66682751,337.352416,3.76590996,True,True,False
joint_02004,NGRIP_08798,6227,True,,55,16.0112386,0.000333582855,0.20999395,-11.9528577,327.717358,5.6973949,True,True,False
joint_02005,NGRIP_09491,3953,True,,55,10.9700317,0.00414846934,0.143876458,-6.91165087,334.740486,4.16441126,True,True,False
joint_02006,NGRIP_04989,2212,True,,55,15.1081344,0.000523974669,0.198149369,-11.0497536,322.29331,5.40238691,True,True,False
joint_02007,NGRIP_07144,1285,True,,55,13.6016157,0.00111287577,0.178390759,-9.54323483,327.142765,4.76441577,True,True,False
joint_02008,NGRIP_08732,2898,True,,55,11.7043732,0.00287360888,0.153507647,-7.64599235,329.980012,4.35180519,True,True,False
joint_02009,NGRIP_07529,1394,True,,55,10.9355978,0.00422051171,0.143424843,-6.87721698,329.487371,4.10142153,True,True,False
joint_02010,NGRIP_00612,1923,True,,55,10.131238,0.00631000374,0.132875335,-6.07285719,342.397021,3.88723239,True,True,False
joint_02011,NGRIP_02983,2433,True,,55,14.9854178,0.000557131699,0.19653989,-10.927037,316.087578,5.26745085,True,True,False
joint_02012,NGRIP_08156,9095,True,,55,14.4008927,0.000746252628,0.188873605,-10.3425119,328.949456,5.12837108,True,True,False
joint_02013,NGRIP_08669,5396,True,,55,6.54985753,0.0378195633,0.0859040634,-2.4914767,334.535927,2.93310591,True,True,False
