model_id,terms,n_parameters,rank,condition_number,converged,optimizer_message,log_likelihood,AIC,AICc,eta_min,eta_max,n_eta_clipped_low,n_eta_clipped_high,eta_clipping_used,n_bound_hits,bound_hits,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,n_events,n_bins,exposure_kyr,fit_valid,invalid_reason,realization_id
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.667628705969058,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-299.02877159149364,612.0575431829873,612.1139663567908,-2.978486340749293,-0.6514476784543333,0,0,False,0,,335.7304597205367,2.372058477572255,70,1993,398.5,True,,Barker_MC_09235
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.320520105088411,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-300.6088579679004,609.2177159358008,609.2378366601469,-2.600314046571139,-0.485748025686773,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09532
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.616026650811063,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.81418025171484,605.6283605034297,605.6706565759372,-3.0730131717300706,-0.6052500211404153,0,0,False,0,,340.52936437525705,2.675937681918219,70,1993,398.5,True,,Barker_MC_09532
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.386013991490678,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-300.22602700950904,610.4520540190181,610.4822502948107,-2.7618188883164825,-0.4904830805325744,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09532
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.71411748420289,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.64488611248976,607.2897722249795,607.346195398783,-3.0457150674402764,-0.6042907432119744,0,0,False,0,,341.428732376552,2.6072920913134103,70,1993,398.5,True,,Barker_MC_09532
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.371804555458695,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-300.5435972346437,611.0871944692874,611.11739074508,-2.6639828593047334,-0.48385548566489933,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09532
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.673369259470924,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-296.61376232231174,607.2275246446235,607.283947818427,-3.0574613897961864,-0.532955966930295,0,0,False,0,,339.94095331278453,2.7506513960457917,70,1993,398.5,True,,Barker_MC_09532
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.358568801688923,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.1746385220906,606.3492770441812,606.3794733199738,-2.9780486817234744,-0.5332793307176475,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09532
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.765638764196694,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.73262074364993,607.4652414872999,607.5216646611034,-3.092360895876004,-0.5622577059857203,0,0,False,0,,335.51155058204773,2.2946589072020025,70,1993,398.5,True,,Barker_MC_09532
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.35176458064441,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.2873635288903,606.5747270577806,606.5948477821266,-3.030982277555018,-0.38564021265618953,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_03969
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.650665982428347,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.15970281879373,600.3194056375875,600.361701710095,-3.3759357618630306,-0.20219277042400075,0,0,False,0,,343.27819063580375,3.1557316066680507,70,1993,398.5,True,,Barker_MC_03969
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.414877244939378,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.8054962775834,607.6109925551668,607.6411888309594,-3.0307069876062744,-0.39259520915404833,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_03969
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.746179272385513,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-293.9494389450442,601.8988778900884,601.955301063892,-3.342781089342414,-0.20527754181986535,0,0,False,0,,344.37715463214784,3.063525154240071,70,1993,398.5,True,,Barker_MC_03969
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.404769889588716,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.1687619430287,608.3375238860574,608.36772016185,-2.9656355626221176,-0.38754692875078356,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_03969
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.710527977492548,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-293.8588415398189,601.7176830796378,601.7741062534413,-3.431877378120406,-0.11459245360475978,0,0,False,0,,342.6866711591325,3.2616617832768644,70,1993,398.5,True,,Barker_MC_03969
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.396815023768912,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.6170224696859,601.2340449393718,601.2642412151644,-3.2579228834140523,-0.17780701773355156,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_03969
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.804747205804599,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-293.97650050418656,601.9530010083731,602.0094241821766,-3.408352437304803,-0.13820888240071416,0,0,False,0,,337.0659594327691,2.488429893107322,70,1993,398.5,True,,Barker_MC_03969
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.264251471882066,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-301.9984951402052,611.9969902804104,612.0171110047564,-2.2855626945603937,-0.6842139515710874,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04324
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.543137707168846,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.5203316287078,609.0406632574156,609.0829593299231,-2.8481251994670425,-0.5694919154856803,0,0,False,0,,351.6273628576115,2.534630059148627,70,1993,398.5,True,,Barker_MC_04324
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.333464724313803,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-301.5426468117509,613.0852936235018,613.1154898992944,-2.3955193734697264,-0.7002189888462111,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04324
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.644729738327836,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.24503868373506,610.4900773674701,610.5465005412736,-2.8685280712412604,-0.5749441006526486,0,0,False,0,,353.2498788633219,2.4728073249583247,70,1993,398.5,True,,Barker_MC_04324
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.313089854467183,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-301.9782211251861,613.9564422503722,613.9866385261648,-2.3129958879279826,-0.6836145998178451,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04324
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.596727357165568,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.45284606017356,610.9056921203471,610.9621152941506,-2.862758474138289,-0.5277062709293265,0,0,False,0,,351.18104416900894,2.5619951221228776,70,1993,398.5,True,,Barker_MC_04324
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.295414682148639,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.47979303250145,608.9595860650029,608.9897823407955,-2.7768061259862944,-0.5226688996727993,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_04324
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.691834496036126,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.453829082299,610.907658164598,610.9640813384016,-2.892594946528803,-0.5307412789218204,0,0,False,0,,348.976419124206,2.1718647439480625,70,1993,398.5,True,,Barker_MC_04324
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.27241395102296,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.32083716455634,606.6416743291127,606.6617950534587,-2.9946963704005443,-0.41226754228189666,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06336
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.559683607702318,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.1541335055183,602.3082670110366,602.3505630835441,-3.360201549345717,-0.3218407723008627,0,0,False,0,,336.44528442770206,2.8018438073447083,70,1993,398.5,True,,Barker_MC_06336
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.339921211155538,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.81181529855183,607.6236305971037,607.6538268728963,-3.171740736432331,-0.4181591437664183,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06336
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.659254772195753,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-294.9162713729135,603.832542745827,603.8889659196306,-3.2927017854118943,-0.32196419696306333,0,0,False,0,,337.4772574471419,2.712106038857064,70,1993,398.5,True,,Barker_MC_06336
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.322736046519069,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.2263022409745,608.452604481949,608.4828007577416,-2.971003289458768,-0.41336790800308987,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06336
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.615471273175771,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.9045328705397,603.8090657410794,603.8654889148829,-3.3133248593445175,-0.2383521138348772,0,0,False,0,,335.8216180239567,2.8873081048322495,70,1993,398.5,True,,Barker_MC_06336
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.304954961668745,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-296.6891502901057,603.3783005802114,603.408496856004,-3.2104340287969073,-0.2992383474098841,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06336
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.708391231695241,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.0358853940154,604.0717707880308,604.1281939618343,-3.3523645749249145,-0.26822488741161643,0,0,False,0,,329.50527333944456,2.347209322075596,70,1993,398.5,True,,Barker_MC_06336
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.30098978998504,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.8521659583083,607.7043319166166,607.7244526409627,-3.013481584560342,-0.4586964801997422,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06608
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.590755153726606,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-295.1338628871079,602.2677257742158,602.3100218467233,-3.258582463905409,-0.2615803966410819,0,0,False,0,,344.19736036041724,3.004678691361766,70,1993,398.5,True,,Barker_MC_06608
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.366861509225727,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.2682471998005,608.536494399601,608.5666906753936,-3.198650277824112,-0.46701719053923885,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06608
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.688920160551827,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.82510126241294,603.6502025248259,603.7066256986294,-3.222905520676854,-0.2646934451329328,0,0,False,0,,345.4695157750141,2.9069580356984144,70,1993,398.5,True,,Barker_MC_06608
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.35176745183483,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-299.79022406538456,609.5804481307691,609.6106444065617,-2.9958602825066665,-0.45755743861994014,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06608
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.647378104091024,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-294.9499798383312,603.8999596766624,603.956382850466,-3.3174305986713275,-0.1886108047580206,0,0,False,0,,343.6898382580184,3.0759068360833637,70,1993,398.5,True,,Barker_MC_06608
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.338259506064572,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-296.8506789328335,603.701357865667,603.7315541414596,-3.0981334996101886,-0.24932148137339305,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_06608
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.739645067411896,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-295.0838489689189,604.1676979378378,604.2241211116414,-3.2739459961826283,-0.2257829940052971,0,0,False,0,,341.3271721053669,2.647483424420108,70,1993,398.5,True,,Barker_MC_06608
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.239622025210501,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-301.8639291890246,611.7278583780492,611.7479791023952,-3.080019498534452,-0.8258804315712249,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07472
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.51869460655402,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-297.74004037350187,607.4800807470037,607.5223768195112,-3.1285788215640475,-0.6796788699689229,0,0,False,0,,337.6025786473353,2.778467098909343,70,1993,398.5,True,,Barker_MC_07472
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.310964170877453,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-301.29147476706885,612.5829495341377,612.6131458099303,-3.084813758510614,-0.8465790809700725,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07472
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.621789863813344,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-297.4231649935462,608.8463299870924,608.9027531608959,-3.119834170508483,-0.6880243462436477,0,0,False,0,,338.9437731229177,2.689183940510404,70,1993,398.5,True,,Barker_MC_07472
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.287531907258504,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-301.86336917757524,613.7267383551505,613.7569346309431,-3.0853347049760362,-0.8260326716245485,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07472
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.570818860391501,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-297.7215386767085,609.443077353417,609.4995005272206,-3.1022649721534825,-0.6563105275111751,0,0,False,0,,337.5261416120049,2.797354994345199,70,1993,398.5,True,,Barker_MC_07472
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.266017708946228,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.6921249004361,609.3842498008722,609.4144460766648,-2.943211295046705,-0.6623577979649817,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_07472
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.66390088206944,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-297.73660751839185,609.4732150367837,609.5296382105872,-3.1189400390425677,-0.6698494005561659,0,0,False,0,,336.658978969376,2.690589627137298,70,1993,398.5,True,,Barker_MC_07472
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.316311706291897,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.4663062801267,606.9326125602533,606.9527332845994,-3.053976602460927,-0.3881246019825566,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_02092
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.603573023284413,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.89222509961246,601.7844501992249,601.8267462717324,-3.292227144171105,-0.5874256888407459,0,0,False,0,,348.2550845057532,2.9402646964242627,70,1993,398.5,True,,Barker_MC_02092
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.380947790776222,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.9532037546385,607.906407509277,607.9366037850696,-3.20989904192862,-0.39203334335763285,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_02092
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.700418811306784,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.64145086185613,603.2829017237123,603.3393248975158,-3.2593079139452197,-0.5470341157742871,0,0,False,0,,349.5519300452616,2.8519424189700886,70,1993,398.5,True,,Barker_MC_02092
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.365155754838614,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.4581468157469,608.9162936314938,608.9464899072864,-3.042880990449572,-0.38683577264243807,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_02092
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.657928733573316,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.81709330246406,603.6341866049281,603.6906097787316,-3.3294868797478347,-0.5761028995371524,0,0,False,0,,347.86189187621164,2.986627054466757,70,1993,398.5,True,,Barker_MC_02092
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.356348991325873,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-296.16676744886917,602.3335348977383,602.3637311735309,-3.2274155974632843,-0.48423787511650573,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_02092
BP_insol65n,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;insol65n_scaled,7,7,12.754741536140164,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-294.773427468516,603.546854937032,603.6032781108355,-3.316381772706542,-0.58922319495549,0,0,False,0,,344.2746743284073,2.4098671504854097,70,1993,398.5,True,,Barker_MC_02092
B,same_type_history_count;lr04_scaled;co2_scaled,4,4,12.240520612934773,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-301.29392733848385,610.5878546769677,610.6079754013138,-3.671642232481151,-0.953094132762771,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09359
BP,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos,6,6,12.518815596103474,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-298.42088641886284,608.8417728377257,608.8840689102332,-3.645393659185861,-0.8532123599575862,0,0,False,0,,335.47004224414974,2.3374353464005453,70,1993,398.5,True,,Barker_MC_09359
B_ecc,same_type_history_count;lr04_scaled;co2_scaled;ecc_scaled,5,5,12.311712183988803,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-300.70572981496014,611.4114596299203,611.4416559057129,-3.664426873379719,-0.9740381752038607,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09359
BP_ecc,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;ecc_scaled,7,7,12.621918012340545,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.0481505299261,610.0963010598522,610.1527242336557,-3.6300845064829974,-0.8505437487898942,0,0,False,0,,337.05105937267984,2.2610163837241077,70,1993,398.5,True,,Barker_MC_09359
B_obl,same_type_history_count;lr04_scaled;co2_scaled;obl_scaled,5,5,12.289280455204716,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-301.2449323051744,612.4898646103488,612.5200608861414,-3.629242493276642,-0.9517744363289478,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09359
BP_obl,same_type_history_count;lr04_scaled;co2_scaled;pre_phase_sin;pre_phase_cos;obl_scaled,7,7,12.572131974469462,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.27116921372135,610.5423384274427,610.5987616012462,-3.584886838454902,-0.783263156455951,0,0,False,0,,335.28975286101377,2.39027719766359,70,1993,398.5,True,,Barker_MC_09359
B_insol65n,same_type_history_count;lr04_scaled;co2_scaled;insol65n_scaled,5,5,12.266813379616847,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-299.5818555467205,609.163711093441,609.1939073692336,-3.5211567190044244,-0.8106645658432329,0,0,False,0,,,,70,1993,398.5,True,,Barker_MC_09359
