realization_id,MIS6_DO_01_age_ka_bp,MIS6_DO_02_age_ka_bp,MIS6_DO_03_age_ka_bp,MIS6_DO_04_age_ka_bp,MIS6_DO_05_age_ka_bp,MIS6_DO_06_age_ka_bp,MIS6_DO_07_age_ka_bp,MIS6_DO_08_age_ka_bp,MIS6_DO_09_age_ka_bp,MIS6_DO_10_age_ka_bp,MIS6_DO_11_age_ka_bp,MIS6_DO_12_age_ka_bp,MIS6_DO_13_age_ka_bp,MIS6_DO_14_age_ka_bp,MIS6_DO_15_age_ka_bp,MIS6_DO_16_age_ka_bp,MIS6_DO_17_age_ka_bp,MIS6_DO_18_age_ka_bp,MIS6_DO_19_age_ka_bp,MIS6_DO_20_age_ka_bp,MIS6_DO_21_age_ka_bp
5054,135.829840,138.917904,146.696848,147.362524,149.096018,150.277362,151.069286,151.656159,160.247446,161.211258,165.549738,170.589457,171.368461,172.370289,173.291798,176.645739,177.731020,179.702017,180.158017,190.738329,194.682666
5055,134.938362,138.366412,146.248101,146.827673,148.409605,149.402756,150.415157,151.094821,159.477435,160.649004,164.980247,168.451799,169.586607,171.425102,172.317740,174.653262,177.518651,180.088157,180.609157,190.515818,194.451051
5056,134.697246,138.222793,146.119007,146.680064,148.223818,149.174569,150.243153,150.942606,159.274522,160.513985,164.835738,167.813323,169.114543,171.085352,172.057061,174.125315,178.230137,179.690765,180.211765,191.269985,195.272450
5057,135.415267,138.668678,146.475132,147.108660,148.777307,149.888573,150.773107,151.393309,159.900081,161.053952,165.274073,169.606611,170.554367,171.777585,172.842048,175.733151,177.858471,178.758293,179.279293,190.877817,194.853849
5058,135.020867,138.419790,146.274979,146.874480,148.473535,149.500276,150.493900,151.143376,159.559622,160.895869,165.032976,168.682370,169.763033,171.568937,172.412610,174.850518,177.192007,179.797118,180.275118,190.169479,194.036750
5059,135.054880,138.452027,146.282394,146.887976,148.500253,149.550601,150.515640,151.164816,159.598120,160.917207,165.034440,168.752228,169.846678,171.262351,172.451082,174.939844,177.465868,179.807659,180.285659,190.461910,194.359879
5060,135.062578,138.440400,146.314606,146.903717,148.505317,149.520311,150.503768,151.173237,159.581969,160.718562,165.054694,168.780723,169.829800,171.600131,172.452035,174.925244,177.961964,179.807804,180.285804,190.988065,194.976523
5061,135.335206,138.620548,146.432315,147.059634,148.715759,149.813492,150.715910,151.342549,159.833000,161.023574,165.220838,169.416808,170.397152,171.663125,172.755194,175.556916,178.224418,179.557617,180.078617,191.271897,195.254891
5062,135.209938,138.545242,146.365321,146.982926,148.619457,149.696015,150.626417,151.263126,159.728040,160.976042,165.137543,169.119831,170.151165,171.484033,172.619297,175.281169,177.668149,179.372565,179.893565,190.675073,194.628255
5063,134.257857,137.972886,145.856141,146.399918,147.887526,148.803149,149.946231,150.659485,158.930307,160.614784,164.504471,166.862694,168.281570,170.122869,171.586431,173.185382,177.905666,179.945077,180.466077,190.924361,194.889037
5064,135.120845,138.491682,146.317673,146.928370,148.550965,149.612463,150.562767,151.206639,159.653390,160.942237,165.078302,168.908614,169.976213,171.356659,172.522644,175.085050,177.110912,180.018462,180.496462,190.082885,193.941066
5065,134.168171,137.918970,145.808176,146.344999,147.818579,148.719042,149.882158,150.602622,158.855161,160.580754,164.444836,166.650073,168.105455,169.994648,171.489136,172.987960,177.628970,179.373926,179.894926,190.633337,194.581815
5066,134.087826,137.870670,145.765207,146.295800,147.756812,148.643694,149.824758,150.551681,158.787842,160.550268,164.391412,166.459596,167.947682,169.879781,171.401973,172.811099,178.198255,179.545237,180.066237,191.243959,195.224021
5067,134.774208,138.283297,146.132289,146.716107,148.284481,149.287385,150.315122,150.986863,159.362949,160.810709,164.847811,168.086828,169.295525,170.861082,172.146595,174.322009,178.067864,179.827149,180.305149,191.104727,195.070173
5068,134.630982,138.183323,146.083529,146.639498,148.172760,149.111859,150.195883,150.900774,159.218757,160.476878,164.796024,167.637856,168.984810,170.991982,171.985420,173.980224,177.683963,180.001843,180.522843,190.694794,194.617209
5069,135.563066,138.738512,146.582567,147.210110,148.890958,149.993960,150.860798,151.489190,160.003158,160.998823,165.354652,170.106014,170.809667,172.305353,172.993130,176.021107,177.942667,180.209254,180.730254,190.971040,194.922453
5070,134.222245,137.951478,145.837096,146.378112,147.860149,148.769753,149.920790,150.636906,158.900469,160.601272,164.480792,166.778269,168.211640,170.071956,171.547798,173.106992,177.748473,180.403869,180.924869,190.760640,194.723465
5071,135.311458,138.606272,146.419614,147.045092,148.697502,149.791221,150.698944,151.327492,159.813102,161.014563,165.205047,169.360507,170.350518,171.629173,172.729431,175.504640,177.779567,179.508848,179.964848,190.793763,194.760322
5072,135.820289,138.897125,146.702237,147.364118,149.088867,150.253544,151.062296,151.648970,160.229965,161.196446,165.513635,170.755829,171.331586,172.690328,173.278734,176.605890,177.884217,178.899849,179.355849,190.905244,194.884367
5073,135.785815,138.876540,146.683813,147.343004,149.062332,150.221060,151.037785,151.627167,160.201057,161.183485,165.492908,170.666414,171.263944,172.641970,173.241383,176.530192,177.889506,179.960472,180.481472,190.907147,194.869941
5074,135.095529,138.460027,146.332248,146.923889,148.530707,149.551495,150.527274,151.194039,159.609699,160.737013,165.074442,168.867977,169.894312,171.646561,172.487659,174.997392,177.199987,179.873001,180.351001,190.178000,194.046166
5075,135.265621,138.578717,146.395100,147.017024,148.662265,149.748235,150.666198,151.298431,159.774696,160.997171,165.174569,169.251841,170.260509,171.563642,172.679705,175.403742,177.580623,179.963373,180.484373,190.584447,194.495278
5076,134.776078,138.284422,146.133289,146.717252,148.285919,149.289140,150.316459,150.988049,159.364516,160.811418,164.849055,168.091263,169.299198,170.863756,172.148624,174.326127,177.569171,180.014885,180.492885,190.565928,194.491416
5077,134.698780,138.223706,146.119828,146.681004,148.225000,149.176021,150.244247,150.943574,159.275813,160.514844,164.836658,167.817385,169.117546,171.087514,172.058719,174.128674,178.063968,179.358657,179.879657,191.092983,195.076095
5078,136.264847,139.179414,146.929493,147.628901,149.430438,150.685313,151.380063,151.931963,160.611930,161.376316,165.838989,171.620744,172.222680,172.992206,173.763715,177.603305,177.759623,180.422784,180.900784,190.775584,194.706480
5079,135.075167,138.447899,146.321346,146.911424,148.515018,149.532225,150.512749,151.181184,159.592564,160.725611,165.062239,168.814059,169.854448,171.617870,172.465645,174.952809,177.527417,180.039602,180.517602,190.525156,194.461441
5080,135.199956,138.526724,146.370695,146.984171,148.611384,149.669026,150.621234,151.256641,159.709795,160.963206,165.140655,169.146873,170.114425,171.820155,172.606642,175.243762,177.306950,179.398192,179.854192,190.292216,194.172371
5081,134.235382,137.950778,145.855171,146.393379,147.868931,148.760143,149.935415,150.646597,158.900967,160.600533,164.560698,166.645064,168.221829,170.467097,171.561588,173.125752,177.480855,180.172275,180.628275,190.471854,194.387057
5082,134.579725,138.156385,146.039208,146.604286,148.133979,149.084605,150.180246,150.864376,159.189710,160.730004,164.767737,167.538184,168.897467,170.950125,171.934662,173.881860,177.030529,180.116282,180.572282,189.992169,193.854927
5083,134.805716,138.287402,146.177082,146.746469,148.307398,149.277223,150.320532,151.011082,159.365806,160.574725,164.900748,168.100552,169.326909,171.238195,172.174332,174.362821,177.721189,180.132162,180.610162,190.727857,194.671049
5084,135.308511,138.604500,146.418038,147.043287,148.695236,149.788457,150.696838,151.325624,159.810632,161.013444,165.203087,169.353520,170.344730,171.624959,172.726233,175.498152,177.952382,180.008938,180.464938,190.981414,194.933916
5085,135.117716,138.489801,146.316000,146.926454,148.548560,149.609529,150.560531,151.204655,159.650769,160.941049,165.076222,168.901196,169.970069,171.352185,172.519250,175.078163,177.417842,180.313550,180.791550,190.410628,194.303212
5086,134.430857,138.067496,145.959644,146.513106,148.019392,148.944332,150.074399,150.770225,159.064880,160.674030,164.678229,167.152066,168.605372,170.741300,171.773373,173.554976,177.816490,179.305926,179.761926,190.829371,194.783662
5087,134.687778,138.217153,146.113938,146.674269,148.216523,149.165610,150.236399,150.936629,159.266554,160.508683,164.830064,167.788253,169.096008,171.072012,172.046825,174.104585,177.637340,179.598709,180.076709,190.638541,194.571968
5088,135.461750,138.683041,146.510613,147.144517,148.812892,149.915705,150.807372,151.422212,159.929318,161.061638,165.298061,169.825887,170.628093,172.187386,172.890279,175.818609,177.842877,179.728609,180.249609,190.864484,194.804711
5089,133.296511,137.394961,145.342007,145.811238,147.148474,147.901595,149.259428,150.049969,158.124812,160.250012,163.865239,164.583594,166.393784,168.748460,170.543515,171.069203,177.808786,179.435667,179.913667,190.824889,194.794956
5090,135.192960,138.518061,146.384413,146.983535,148.605780,149.643701,150.596778,151.255546,159.691693,160.791572,165.132836,169.125974,170.085065,171.783848,172.592995,175.210726,177.524628,179.648040,180.126040,190.518481,194.438781
5091,134.463664,138.096609,145.966208,146.525944,148.045744,148.996156,150.093264,150.789971,159.102749,160.692876,164.641319,167.350608,168.685711,170.417105,171.809701,173.638418,177.238839,179.329041,179.850041,190.217743,194.119381
5092,135.200930,138.539826,146.360503,146.977410,148.612532,149.687567,150.619981,151.257415,159.720492,160.972624,165.131553,169.098474,170.133475,171.471154,172.609524,175.261338,177.809141,179.932742,180.453742,190.828460,194.764906
5093,134.392080,138.041023,145.955621,146.493246,147.988679,148.885768,150.025459,150.749957,159.017708,160.343099,164.652843,167.005244,168.517082,170.655353,171.727135,173.457127,176.957375,179.757858,180.235858,189.918936,193.759907
5094,135.834770,138.905771,146.709977,147.372988,149.100013,150.267188,151.072592,151.658129,160.242108,161.201891,165.522342,170.793388,171.359999,172.710642,173.294423,176.637687,177.168156,180.214203,180.735203,190.138768,194.017554
5095,135.754248,138.872460,146.656421,147.316235,149.037905,150.206471,151.015281,151.608231,160.184108,161.182575,165.499473,170.410246,171.220021,172.262217,173.209791,176.479339,177.772908,179.594395,180.115395,190.786670,194.752429
5096,134.499152,138.108274,145.996144,146.554935,148.071960,149.008683,150.122957,150.813418,159.122147,160.699709,164.719291,167.329201,168.739373,170.837100,171.847365,173.704937,177.588498,179.614817,180.092817,190.592856,194.504570
5097,134.954432,138.391641,146.228674,146.826467,148.423032,149.456400,150.443878,151.101130,159.513956,160.879093,164.967648,168.514093,169.649430,171.118743,172.342111,174.718731,177.710870,179.940814,180.396814,190.716865,194.658855
5098,135.180508,138.515112,146.360301,146.972259,148.596414,149.650701,150.607407,151.244341,159.693487,160.955894,165.128962,169.096433,170.076267,171.792875,172.585572,175.201060,177.433426,179.960592,180.481592,190.425030,194.350031
5099,135.480966,138.689610,146.538611,147.159849,148.827697,149.916262,150.802231,151.437361,159.934066,160.952849,165.305447,169.888613,170.648930,172.189668,172.904369,175.841341,178.029872,179.720473,180.176473,191.064159,195.025347
5100,134.174899,137.911660,145.839342,146.360290,147.821334,148.680233,149.870529,150.612853,158.834937,160.221483,164.522679,166.430148,168.091879,170.349329,171.492333,172.981589,177.952723,179.986166,180.442166,190.978221,194.965569
5101,134.579226,138.166081,146.028011,146.596709,148.134585,149.104531,150.175824,150.863240,159.199577,160.736725,164.718161,167.624577,168.912640,170.582322,171.935069,173.892802,177.530652,179.766312,180.244312,190.528602,194.465275
5102,135.411364,138.648152,146.501346,147.117240,148.774067,149.850394,150.752580,151.393423,159.875493,160.913874,165.263733,169.704309,170.512663,172.091595,172.829120,175.688943,177.695423,180.036567,180.557567,190.704128,194.660584
5103,134.799550,138.287642,146.156695,146.738926,148.303183,149.291737,150.336543,151.003404,159.374041,160.812656,164.899908,168.108342,169.328786,171.258484,172.172827,174.364551,177.540177,179.691279,180.212279,190.541258,194.447555
5104,134.995712,138.404770,146.261535,146.859073,148.454173,149.476574,150.476015,151.127467,159.538529,160.886412,165.017852,168.617127,169.713677,171.533651,172.385357,174.795284,177.672570,179.594756,180.115756,190.676067,194.613597
5105,134.621322,138.177569,146.078358,146.633585,148.165317,149.102717,150.188992,150.894676,159.210628,160.471469,164.790235,167.612277,168.965898,170.978371,171.974977,173.959073,177.396451,180.263823,180.784823,190.381947,194.287321
5106,134.764367,138.266634,146.137891,146.717377,148.276101,149.258586,150.311527,150.981153,159.344538,160.799427,164.878754,168.017088,169.259753,171.209131,172.134709,174.287296,177.933891,180.082092,180.560092,190.954426,194.922389
5107,135.776410,138.870924,146.678786,147.337243,149.055092,150.212197,151.031098,151.621219,160.193170,161.179948,165.487252,170.642019,171.245489,172.628776,173.231193,176.509540,177.555426,180.381810,180.859810,190.551287,194.475174
5108,135.428488,138.658352,146.510514,147.127722,148.787261,149.866599,150.764795,151.404233,159.889903,160.923462,165.273995,169.749651,170.546187,172.115723,172.847633,175.726436,177.904916,179.934928,180.412928,190.927294,194.908902
5109,135.087165,138.459377,146.310413,146.915087,148.524566,149.562747,150.541039,151.185306,159.615216,160.920797,165.072839,168.854328,169.893118,171.661937,172.484440,174.996096,177.483737,179.898181,180.354181,190.478625,194.409666
5110,134.512293,138.112627,146.019983,146.566838,148.081306,148.999534,150.111214,150.825846,159.118873,160.410415,164.724890,167.323567,168.752437,170.824741,171.857101,173.720343,177.167052,179.444078,179.965078,190.142832,194.007305
5111,134.606258,138.182332,146.042468,146.613262,148.155367,149.129881,150.195136,150.880379,159.222227,160.746982,164.736135,167.688663,168.965723,170.620969,171.964394,173.952307,177.592703,179.395788,179.851788,190.590993,194.519222
5112,135.277577,138.568463,146.429717,147.035337,148.670980,149.723780,150.657141,151.308964,159.762903,160.838956,165.183549,169.350039,170.250730,171.903079,172.684478,175.396003,177.888460,179.906650,180.384650,190.913158,194.858495
5113,134.549275,138.148076,146.011993,146.578369,148.111560,149.076442,150.154426,150.844251,159.174482,160.725360,164.698245,167.553571,168.853826,170.539502,171.902576,173.826872,177.311730,179.560457,180.016457,190.297320,194.178010
5114,136.146587,139.091957,146.876630,147.563972,149.340025,150.561002,151.294296,151.855337,160.503577,161.319132,165.709824,171.602146,171.971817,173.148043,173.632257,177.322375,177.465494,179.655860,180.111860,190.455492,194.368906
5115,135.164162,138.517723,146.340839,146.954895,148.584266,149.653086,150.593713,151.234103,159.689685,160.958673,165.107105,169.011308,170.061275,171.418588,172.569637,175.180403,178.065559,179.896936,180.352936,191.102266,195.067453
5116,134.416360,138.068172,145.940910,146.496978,148.009379,148.951794,150.059469,150.759980,159.063115,160.674927,164.609866,167.238465,168.592822,170.349477,171.758384,173.534291,177.832649,179.558309,180.014309,190.846583,194.802756
5117,135.406027,138.644973,146.498489,147.113972,148.769955,149.845342,150.748772,151.390053,159.871001,160.910885,165.260534,169.690175,170.502213,172.084074,172.823350,175.677256,178.258500,179.998193,180.454193,191.308290,195.295105
5118,135.147309,138.507592,146.331826,146.944575,148.571310,149.637281,150.581673,151.223418,159.675564,160.952278,165.095899,168.971354,170.028181,171.394494,172.551354,175.143305,177.604958,179.464389,179.942389,190.610432,194.523990
